dateAndTime;boostedSvrPrediction
2015-02-27 00:09:20;414.461517
2015-02-27 00:15:13;416.281524
2015-02-27 00:16:58;417.137783
2015-02-27 00:17:02;417.137783
2015-02-27 00:39:31;415.105499
2015-02-27 00:40:43;415.344119
2015-02-27 00:40:55;415.594720
2015-02-27 00:41:00;415.857299
2015-02-27 00:41:07;416.131856
2015-02-27 00:42:14;416.418389
2015-02-27 00:42:22;417.027379
2015-02-27 00:42:35;417.027379
2015-02-27 00:42:39;417.349831
2015-02-27 00:42:44;418.030636
2015-02-27 00:44:17;415.977346
2015-02-27 00:44:28;416.306724
2015-02-27 00:46:05;413.694541
2015-02-27 00:55:35;414.878858
2015-02-27 01:22:56;414.664198
2015-02-27 01:23:20;414.878858
2015-02-27 01:25:16;415.105499
2015-02-27 01:34:56;414.461517
2015-02-27 01:42:27;411.056782
2015-02-27 01:45:33;414.878858
2015-02-27 01:57:05;414.461517
2015-02-27 02:02:55;414.557167
2015-02-27 02:31:25;414.461517
2015-02-27 02:35:37;414.664198
2015-02-27 02:35:48;414.878858
2015-02-27 02:37:28;415.344119
2015-02-27 02:41:56;413.122429
2015-02-27 02:48:51;413.831030
2015-02-27 02:52:45;452.259742
2015-02-27 02:55:10;403.523467
2015-02-27 03:02:23;414.303705
2015-02-27 03:07:44;409.277577
2015-02-27 03:07:48;409.399995
2015-02-27 03:08:35;409.534378
2015-02-27 03:10:06;409.534378
2015-02-27 03:11:01;409.680728
2015-02-27 03:11:06;409.839046
2015-02-27 03:12:06;415.857299
2015-02-27 03:12:40;416.131856
2015-02-27 03:14:40;417.870399
2015-02-27 03:24:43;429.292714
2015-02-27 03:25:08;445.473658
2015-02-27 03:27:58;414.878858
2015-02-27 03:33:03;408.965300
2015-02-27 03:43:06;414.664198
2015-02-27 03:49:02;408.767197
2015-02-27 04:11:21;414.461517
2015-02-27 04:19:35;414.356295
2015-02-27 04:20:40;414.557167
2015-02-27 04:23:57;410.036929
2015-02-27 04:28:36;411.701594
2015-02-27 04:30:49;409.750079
2015-02-27 04:33:37;411.209939
2015-02-27 04:35:38;411.552165
2015-02-27 04:36:05;411.552165
2015-02-27 04:39:15;416.270725
2015-02-27 04:40:18;414.221877
2015-02-27 04:41:00;413.479130
2015-02-27 04:43:55;410.723541
2015-02-27 04:46:01;413.252172
2015-02-27 04:50:37;409.930631
2015-02-27 04:54:34;418.858300
2015-02-27 04:54:37;419.165025
2015-02-27 04:55:51;414.332133
2015-02-27 04:56:14;414.796015
2015-02-27 04:56:17;415.045922
2015-02-27 04:57:23;411.304915
2015-02-27 04:59:57;413.745850
2015-02-27 05:01:25;412.268781
2015-02-27 05:07:32;408.727522
2015-02-27 05:12:24;415.344119
2015-02-27 05:13:10;414.878858
2015-02-27 05:13:26;415.105499
2015-02-27 05:14:20;414.878858
2015-02-27 05:14:21;415.105499
2015-02-27 05:14:41;415.344119
2015-02-27 05:16:34;415.857299
2015-02-27 05:17:51;419.429255
2015-02-27 05:18:24;417.569064
2015-02-27 05:20:24;416.525233
2015-02-27 05:21:23;416.521036
2015-02-27 05:22:30;416.232950
2015-02-27 05:23:13;415.525791
2015-02-27 05:25:24;414.930237
2015-02-27 05:26:13;415.138511
2015-02-27 05:28:07;414.110163
2015-02-27 05:29:13;414.054237
2015-02-27 05:30:03;414.525784
2015-02-27 05:30:04;414.779522
2015-02-27 05:30:57;414.583521
2015-02-27 05:31:19;414.867490
2015-02-27 05:32:39;451.322920
2015-02-27 05:32:53;452.119498
2015-02-27 05:34:28;443.187283
2015-02-27 05:34:33;438.449774
2015-02-27 05:35:23;434.836953
2015-02-27 05:36:16;433.912672
2015-02-27 05:36:31;413.392870
2015-02-27 05:36:50;413.661611
2015-02-27 05:37:21;414.778854
2015-02-27 05:38:10;415.381831
2015-02-27 05:38:14;415.710238
2015-02-27 05:39:04;416.102366
2015-02-27 05:40:58;414.803277
2015-02-27 05:41:00;415.116000
2015-02-27 05:41:14;415.841359
2015-02-27 05:41:18;415.841359
2015-02-27 05:41:56;414.857408
2015-02-27 05:42:15;415.481118
2015-02-27 05:42:31;415.521003
2015-02-27 05:43:54;414.417838
2015-02-27 05:43:57;414.693918
2015-02-27 05:44:26;414.693918
2015-02-27 05:44:51;415.017424
2015-02-27 05:45:47;415.317959
2015-02-27 05:45:56;416.639728
2015-02-27 05:46:40;416.918049
2015-02-27 05:47:10;418.316908
2015-02-27 05:47:44;417.812804
2015-02-27 05:47:48;418.195974
2015-02-27 05:48:04;418.723095
2015-02-27 05:48:07;419.131869
2015-02-27 05:48:21;418.307017
2015-02-27 05:48:24;419.067776
2015-02-27 05:48:25;419.500835
2015-02-27 05:48:43;419.945816
2015-02-27 05:49:30;419.067776
2015-02-27 05:49:33;419.945816
2015-02-27 05:49:44;420.494066
2015-02-27 05:49:46;420.963976
2015-02-27 05:49:48;421.445789
2015-02-27 05:50:03;421.445789
2015-02-27 05:50:22;421.939498
2015-02-27 05:50:28;422.445096
2015-02-27 05:52:13;418.364232
2015-02-27 05:52:14;418.788449
2015-02-27 05:52:22;419.672647
2015-02-27 05:52:50;419.306478
2015-02-27 05:53:41;420.219575
2015-02-27 05:53:44;420.219575
2015-02-27 05:53:49;420.660669
2015-02-27 05:53:51;421.113687
2015-02-27 05:53:55;421.251217
2015-02-27 05:54:01;422.208829
2015-02-27 05:54:04;422.705486
2015-02-27 05:54:37;421.317209
2015-02-27 05:54:58;420.374957
2015-02-27 05:56:29;419.854161
2015-02-27 05:56:35;420.284144
2015-02-27 05:56:42;420.726056
2015-02-27 05:57:19;420.381402
2015-02-27 05:57:54;421.004553
2015-02-27 05:58:02;421.442938
2015-02-27 05:58:57;419.853313
2015-02-27 05:59:03;419.454875
2015-02-27 05:59:35;420.839057
2015-02-27 06:00:01;420.948826
2015-02-27 06:00:35;421.637827
2015-02-27 06:00:38;422.084397
2015-02-27 06:01:13;421.223082
2015-02-27 06:01:39;420.261465
2015-02-27 06:01:41;420.690227
2015-02-27 06:01:43;420.690227
2015-02-27 06:01:45;421.130921
2015-02-27 06:01:47;421.583542
2015-02-27 06:02:26;420.993338
2015-02-27 06:02:52;420.121811
2015-02-27 06:02:57;420.121811
2015-02-27 06:02:58;420.574485
2015-02-27 06:03:07;421.039072
2015-02-27 06:03:18;421.515567
2015-02-27 06:03:29;421.610487
2015-02-27 06:04:29;419.581874
2015-02-27 06:04:30;420.027860
2015-02-27 06:05:04;432.740339
2015-02-27 06:05:08;433.955645
2015-02-27 06:05:50;432.495782
2015-02-27 06:06:02;431.479637
2015-02-27 06:06:03;432.066040
2015-02-27 06:06:05;432.664334
2015-02-27 06:06:39;437.076758
2015-02-27 06:06:59;431.741244
2015-02-27 06:07:02;432.330827
2015-02-27 06:07:36;427.723702
2015-02-27 06:08:23;426.623626
2015-02-27 06:08:25;427.139631
2015-02-27 06:08:28;427.667551
2015-02-27 06:09:22;430.369355
2015-02-27 06:09:26;430.962242
2015-02-27 06:09:56;422.843308
2015-02-27 06:10:30;422.285299
2015-02-27 06:10:31;422.770754
2015-02-27 06:10:45;421.485504
