dateAndTime;boostedSvrPrediction
2015-03-12 00:01:13;415.105499
2015-03-12 00:04:23;415.314783
2015-03-12 00:10:40;412.303823
2015-03-12 00:24:58;415.594720
2015-03-12 00:27:56;414.664198
2015-03-12 00:28:35;414.878858
2015-03-12 00:29:07;415.105499
2015-03-12 00:30:42;413.551532
2015-03-12 00:32:59;412.566848
2015-03-12 00:33:02;412.781161
2015-03-12 00:33:10;413.007447
2015-03-12 00:33:22;412.645483
2015-03-12 00:42:40;417.287584
2015-03-12 00:52:06;415.728569
2015-03-12 00:55:54;414.664198
2015-03-12 01:00:30;413.596423
2015-03-12 01:01:56;413.792991
2015-03-12 01:18:28;414.878858
2015-03-12 01:18:37;415.105499
2015-03-12 01:20:14;415.857299
2015-03-12 01:21:08;416.131856
2015-03-12 01:23:49;415.594720
2015-03-12 01:29:09;469.906806
2015-03-12 01:39:40;535.177749
2015-03-12 01:41:29;537.043536
2015-03-12 01:42:39;540.811245
2015-03-12 01:43:06;540.811245
2015-03-12 01:54:26;414.461517
2015-03-12 01:54:33;414.664198
2015-03-12 02:17:21;414.461517
2015-03-12 02:19:17;414.664198
2015-03-12 02:23:58;408.244943
2015-03-12 02:32:55;413.445086
2015-03-12 02:33:33;413.445086
2015-03-12 03:14:50;414.664198
2015-03-12 03:14:56;414.664198
2015-03-12 03:17:06;414.461517
2015-03-12 03:41:34;414.461517
2015-03-12 03:43:57;414.664198
2015-03-12 03:54:45;414.461517
2015-03-12 03:55:17;414.878858
2015-03-12 03:58:31;415.105499
2015-03-12 03:58:36;415.344119
2015-03-12 03:58:41;415.594720
2015-03-12 04:04:23;422.430947
2015-03-12 04:06:05;422.768011
2015-03-12 04:06:55;423.117077
2015-03-12 04:09:01;423.162544
2015-03-12 04:12:30;411.548052
2015-03-12 04:19:35;408.758096
2015-03-12 04:23:26;414.878858
2015-03-12 04:25:42;413.144177
2015-03-12 04:25:56;413.341867
2015-03-12 04:27:36;411.211994
2015-03-12 04:33:16;410.967267
2015-03-12 04:33:59;411.263420
2015-03-12 04:39:29;421.748238
2015-03-12 04:39:40;422.073987
2015-03-12 04:41:38;412.629520
2015-03-12 04:46:49;411.337357
2015-03-12 04:47:43;411.495337
2015-03-12 04:49:18;412.820533
2015-03-12 04:58:14;408.653533
2015-03-12 04:58:27;414.878858
2015-03-12 04:58:31;415.105499
2015-03-12 04:58:40;415.344119
2015-03-12 04:59:18;415.857299
2015-03-12 05:01:19;416.131856
2015-03-12 05:01:40;416.716898
2015-03-12 05:01:57;417.027379
2015-03-12 05:04:09;412.142189
2015-03-12 05:04:14;412.142189
2015-03-12 05:04:23;411.937980
2015-03-12 05:04:33;412.142189
2015-03-12 05:06:03;412.358371
2015-03-12 05:07:08;413.400896
2015-03-12 05:08:06;414.145077
2015-03-12 05:09:12;414.785710
2015-03-12 05:10:04;415.183612
2015-03-12 05:10:37;415.007354
2015-03-12 05:10:43;415.268635
2015-03-12 05:12:26;414.682140
2015-03-12 05:12:54;414.814608
2015-03-12 05:16:26;411.707014
2015-03-12 05:18:43;424.850613
2015-03-12 05:20:17;434.808422
2015-03-12 05:20:20;435.356176
2015-03-12 05:25:59;445.310840
2015-03-12 05:26:35;456.885285
2015-03-12 05:26:48;449.220886
2015-03-12 05:26:58;449.980335
2015-03-12 05:27:03;450.751809
2015-03-12 05:27:31;451.535298
2015-03-12 05:28:44;449.656595
2015-03-12 05:29:27;449.656595
2015-03-12 05:31:04;472.864052
2015-03-12 05:31:28;452.769102
2015-03-12 05:32:09;461.249231
2015-03-12 05:32:19;454.262616
2015-03-12 05:32:50;444.162936
2015-03-12 05:32:52;444.865925
2015-03-12 05:34:34;434.623508
2015-03-12 05:36:30;434.576126
2015-03-12 05:37:04;413.068438
2015-03-12 05:37:23;413.201543
2015-03-12 05:38:29;413.512425
2015-03-12 05:38:49;414.016602
2015-03-12 05:38:59;414.286647
2015-03-12 05:39:01;414.568663
2015-03-12 05:39:03;414.862646
2015-03-12 05:39:23;415.126092
2015-03-12 05:39:25;415.443401
2015-03-12 05:39:48;415.443401
2015-03-12 05:40:38;427.283121
2015-03-12 05:41:59;430.641939
2015-03-12 05:42:13;431.178894
2015-03-12 05:43:57;423.543985
2015-03-12 05:44:08;422.709528
2015-03-12 05:44:12;423.120774
2015-03-12 05:44:18;423.543985
2015-03-12 05:44:47;423.023768
2015-03-12 05:46:01;414.519859
2015-03-12 05:46:04;414.813129
2015-03-12 05:46:05;415.118365
2015-03-12 05:47:00;414.447740
2015-03-12 05:47:13;414.447740
2015-03-12 05:47:17;414.447740
2015-03-12 05:48:50;420.573411
2015-03-12 05:48:52;420.973898
2015-03-12 05:48:54;421.386338
2015-03-12 05:49:04;420.157241
2015-03-12 05:49:33;419.537492
2015-03-12 05:49:41;419.923693
2015-03-12 05:49:44;420.321848
2015-03-12 05:49:47;420.731953
2015-03-12 05:49:55;421.702311
2015-03-12 05:50:16;422.137211
2015-03-12 05:50:21;422.584050
2015-03-12 05:52:08;420.860789
2015-03-12 05:52:10;421.297314
2015-03-12 05:54:08;415.553138
2015-03-12 05:54:17;415.883943
2015-03-12 05:56:12;414.450544
2015-03-12 05:56:31;414.615822
2015-03-12 05:57:35;414.769436
2015-03-12 05:57:37;415.050797
2015-03-12 05:57:50;415.649426
2015-03-12 05:57:55;415.966690
2015-03-12 05:58:00;416.295916
2015-03-12 05:58:05;416.637103
2015-03-12 05:58:20;416.637103
2015-03-12 05:58:22;416.990247
2015-03-12 05:58:24;417.355344
2015-03-12 05:58:34;417.557134
2015-03-12 05:59:45;419.305036
2015-03-12 05:59:46;419.714767
2015-03-12 05:59:55;419.998798
2015-03-12 06:00:40;422.630302
2015-03-12 06:00:44;423.125972
2015-03-12 06:00:45;423.633538
2015-03-12 06:02:09;424.810413
2015-03-12 06:02:11;425.337951
2015-03-12 06:02:44;423.062697
2015-03-12 06:03:03;422.233365
2015-03-12 06:04:10;421.723583
2015-03-12 06:04:15;422.196042
2015-03-12 06:04:22;423.176683
2015-03-12 06:04:25;423.276350
2015-03-12 06:04:28;423.791611
2015-03-12 06:04:29;423.791611
2015-03-12 06:04:31;424.318755
2015-03-12 06:04:42;423.791611
2015-03-12 06:04:48;423.241197
2015-03-12 06:04:58;423.241197
2015-03-12 06:05:26;422.247180
2015-03-12 06:05:29;422.738240
2015-03-12 06:05:41;423.241197
2015-03-12 06:05:50;422.841956
2015-03-12 06:05:54;423.346147
2015-03-12 06:06:06;424.714451
2015-03-12 06:06:45;424.586175
2015-03-12 06:06:48;425.133982
2015-03-12 06:07:52;426.175382
2015-03-12 06:07:55;426.175382
2015-03-12 06:07:58;426.757760
2015-03-12 06:08:09;426.277243
2015-03-12 06:08:20;428.059298
2015-03-12 06:08:25;428.683538
2015-03-12 06:08:26;429.319576
2015-03-12 06:09:06;426.687956
2015-03-12 06:09:10;427.406219
2015-03-12 06:09:12;427.345035
2015-03-12 06:09:14;427.961773
2015-03-12 06:09:26;426.440566
2015-03-12 06:09:28;427.036825
2015-03-12 06:09:35;426.285128
2015-03-12 06:09:37;426.879718
2015-03-12 06:09:45;426.937900
2015-03-12 06:09:55;426.889691
2015-03-12 06:10:36;424.481410
2015-03-12 06:10:43;424.515988
2015-03-12 06:10:57;424.508259
2015-03-12 06:11:01;425.066620
2015-03-12 06:11:07;424.750210
2015-03-12 06:11:47;424.511737
2015-03-12 06:12:05;425.070137
2015-03-12 06:12:08;425.640385
2015-03-12 06:12:21;426.222473
2015-03-12 06:12:30;426.139016
2015-03-12 06:12:42;426.205700
2015-03-12 06:12:51;426.799437
2015-03-12 06:13:05;425.623793
2015-03-12 06:13:10;426.205700
