dateAndTime;boostedSvrPrediction
2015-03-07 09:58:15;461.085681
2015-03-07 09:58:21;460.052666
2015-03-07 09:58:23;461.547249
2015-03-07 09:58:58;462.617343
2015-03-07 09:59:01;463.091566
2015-03-07 09:59:14;463.915236
2015-03-07 09:59:17;462.588451
2015-03-07 09:59:19;463.647593
2015-03-07 09:59:22;460.091134
2015-03-07 09:59:24;460.091134
2015-03-07 09:59:27;461.134404
2015-03-07 09:59:29;456.172521
2015-03-07 09:59:32;457.189352
2015-03-07 09:59:43;456.149451
2015-03-07 10:00:12;465.398262
2015-03-07 10:00:15;465.398262
2015-03-07 10:00:26;466.478958
2015-03-07 10:00:36;468.039227
2015-03-07 10:00:43;466.736971
2015-03-07 10:00:51;467.939306
2015-03-07 10:01:09;463.481416
2015-03-07 10:01:13;465.117171
2015-03-07 10:02:32;458.737274
2015-03-07 10:02:37;459.352329
2015-03-07 10:02:38;458.863622
2015-03-07 10:02:45;457.877429
2015-03-07 10:02:53;457.421361
2015-03-07 10:02:57;457.421361
2015-03-07 10:03:06;454.618209
2015-03-07 10:03:07;454.618209
2015-03-07 10:03:36;450.903478
2015-03-07 10:03:40;450.903478
2015-03-07 10:04:08;450.343441
2015-03-07 10:04:13;450.738121
2015-03-07 10:04:25;449.911682
2015-03-07 10:04:36;450.042832
2015-03-07 10:04:48;443.370967
2015-03-07 10:04:50;444.213222
2015-03-07 10:05:55;435.880131
2015-03-07 10:05:59;435.789151
2015-03-07 10:06:10;437.704680
2015-03-07 10:06:20;436.960993
2015-03-07 10:07:02;440.408722
2015-03-07 10:07:13;437.528295
2015-03-07 10:07:30;439.902729
2015-03-07 10:07:32;440.696506
2015-03-07 10:08:19;437.695459
2015-03-07 10:09:03;442.499798
2015-03-07 10:09:33;443.264461
2015-03-07 10:09:40;444.786844
2015-03-07 10:09:44;444.231525
2015-03-07 10:10:08;441.684128
2015-03-07 10:10:10;442.441673
2015-03-07 10:10:16;443.210971
2015-03-07 10:10:29;445.589247
2015-03-07 10:11:20;442.718772
2015-03-07 10:11:34;442.802354
2015-03-07 10:11:35;443.575371
2015-03-07 10:12:16;452.497100
2015-03-07 10:12:20;454.264789
2015-03-07 10:12:23;454.264789
2015-03-07 10:12:34;455.576112
2015-03-07 10:12:43;454.703425
2015-03-07 10:13:07;455.754870
2015-03-07 10:13:34;456.342492
2015-03-07 10:13:38;455.393385
2015-03-07 10:13:43;457.136651
2015-03-07 10:13:51;459.228489
2015-03-07 10:13:55;459.228489
2015-03-07 10:14:35;452.409151
2015-03-07 10:15:13;449.559809
2015-03-07 10:15:42;449.341467
2015-03-07 10:15:47;449.341467
2015-03-07 10:15:54;448.569145
2015-03-07 10:15:59;449.418146
2015-03-07 10:16:03;450.278808
2015-03-07 10:16:11;452.040982
2015-03-07 10:16:35;453.850436
2015-03-07 10:16:44;452.794187
2015-03-07 10:16:48;454.617564
2015-03-07 10:17:13;438.040620
2015-03-07 10:17:19;437.280323
2015-03-07 10:18:07;443.374692
2015-03-07 10:18:30;441.174116
2015-03-07 10:18:54;441.319988
2015-03-07 10:18:59;440.933555
2015-03-07 10:19:07;441.113114
2015-03-07 10:19:17;443.780507
2015-03-07 10:19:18;444.602235
2015-03-07 10:19:24;446.280592
2015-03-07 10:19:28;447.605438
2015-03-07 10:19:31;448.477863
2015-03-07 10:20:36;454.203675
2015-03-07 10:20:38;455.152057
2015-03-07 10:20:44;454.203675
2015-03-07 10:20:53;454.074049
2015-03-07 10:21:00;453.138279
2015-03-07 10:21:09;451.222494
2015-03-07 10:21:15;451.873947
2015-03-07 10:21:24;451.206522
2015-03-07 10:21:27;452.125521
2015-03-07 10:22:10;447.862777
2015-03-07 10:23:01;449.483712
2015-03-07 10:23:13;448.491057
2015-03-07 10:23:21;450.285765
2015-03-07 10:24:05;453.119868
2015-03-07 10:24:38;444.818651
2015-03-07 10:24:59;441.934847
2015-03-07 10:25:10;443.482576
2015-03-07 10:25:17;444.274027
2015-03-07 10:25:33;444.379474
2015-03-07 10:25:48;441.743308
2015-03-07 10:26:06;444.135609
2015-03-07 10:26:24;446.754020
2015-03-07 10:26:27;446.075461
2015-03-07 10:26:43;446.494924
2015-03-07 10:26:53;447.877962
2015-03-07 10:27:01;447.942782
2015-03-07 10:27:02;447.942782
2015-03-07 10:27:18;449.724654
2015-03-07 10:27:21;450.584911
2015-03-07 10:27:23;451.456823
2015-03-07 10:28:09;446.384294
2015-03-07 10:28:12;449.455473
2015-03-07 10:28:16;449.455473
2015-03-07 10:28:23;448.779639
2015-03-07 10:28:28;449.038833
2015-03-07 10:28:37;448.842644
2015-03-07 10:28:39;449.704711
2015-03-07 10:28:45;451.463721
2015-03-07 10:28:55;453.114536
2015-03-07 10:28:57;454.029906
2015-03-07 10:29:06;447.424852
2015-03-07 10:29:15;447.424852
2015-03-07 10:29:39;450.475222
2015-03-07 10:29:51;453.698257
2015-03-07 10:30:02;454.642297
2015-03-07 10:30:08;454.637205
2015-03-07 10:30:09;455.596087
2015-03-07 10:30:21;454.637205
2015-03-07 10:30:23;455.596087
2015-03-07 10:30:41;457.275294
2015-03-07 10:30:55;461.023275
2015-03-07 10:31:18;455.981750
2015-03-07 10:31:27;453.740745
2015-03-07 10:31:30;453.990502
2015-03-07 10:31:40;453.728745
2015-03-07 10:31:43;454.378043
2015-03-07 10:31:59;451.527042
2015-03-07 10:32:02;451.527042
2015-03-07 10:32:11;450.878392
2015-03-07 10:32:41;447.402381
2015-03-07 10:33:21;444.486529
2015-03-07 10:33:29;444.624635
2015-03-07 10:33:48;442.952524
2015-03-07 10:33:53;444.549727
2015-03-07 10:33:58;444.549727
2015-03-07 10:34:56;438.864196
2015-03-07 10:35:10;436.865941
2015-03-07 10:35:11;437.599696
2015-03-07 10:35:16;437.358021
2015-03-07 10:35:28;435.907007
2015-03-07 10:35:31;436.626646
2015-03-07 10:35:59;435.543470
2015-03-07 10:36:04;436.977994
2015-03-07 10:36:34;443.355362
2015-03-07 10:36:41;442.958474
2015-03-07 10:36:48;443.246668
2015-03-07 10:37:40;446.024941
2015-03-07 10:38:29;444.304822
2015-03-07 10:38:38;445.112093
2015-03-07 10:38:52;451.023666
2015-03-07 10:39:42;455.254895
2015-03-07 10:39:51;459.120173
2015-03-07 10:40:27;469.230115
2015-03-07 10:41:02;464.603950
2015-03-07 10:41:21;461.085086
2015-03-07 10:41:28;450.255551
2015-03-07 10:41:36;449.029457
2015-03-07 10:42:04;455.067735
2015-03-07 10:42:11;456.590999
2015-03-07 10:42:13;457.526175
2015-03-07 10:42:18;460.723051
2015-03-07 10:42:18;460.723051
2015-03-07 10:42:28;460.376160
2015-03-07 10:42:47;468.195735
2015-03-07 10:42:49;468.195735
2015-03-07 10:42:53;470.318638
2015-03-07 10:43:06;472.487262
2015-03-07 10:43:17;473.588672
2015-03-07 10:43:19;474.701454
2015-03-07 10:43:37;472.487262
2015-03-07 10:43:47;465.515494
2015-03-07 10:44:27;471.547540
2015-03-07 10:44:35;472.636721
2015-03-07 10:44:53;470.577675
2015-03-07 10:44:56;470.577675
2015-03-07 10:44:57;471.658512
2015-03-07 10:45:00;470.125133
2015-03-07 10:45:09;468.903851
2015-03-07 10:45:13;469.972561
2015-03-07 10:45:25;468.903851
2015-03-07 10:45:33;468.924684
2015-03-07 10:45:36;469.993572
2015-03-07 10:45:49;477.774585
2015-03-07 10:45:51;477.774585
2015-03-07 10:46:09;485.302851
2015-03-07 10:46:12;486.521961
2015-03-07 10:46:15;486.521961
2015-03-07 10:46:20;490.148522
2015-03-07 10:46:23;490.148522
2015-03-07 10:47:21;496.567656
2015-03-07 10:47:24;495.269254
2015-03-07 10:47:43;490.269908
2015-03-07 10:47:52;473.644740
2015-03-07 10:48:02;468.044800
2015-03-07 10:48:03;469.113455
2015-03-07 10:48:07;473.942205
2015-03-07 10:48:38;472.683682
2015-03-07 10:49:21;477.239295
2015-03-07 10:49:23;478.398757
2015-03-07 10:49:35;472.491477
2015-03-07 10:49:38;471.761251
2015-03-07 10:49:40;472.875106
2015-03-07 10:49:49;484.941466
2015-03-07 10:50:08;482.935738
2015-03-07 10:50:40;472.169081
2015-03-07 10:50:43;469.430668
2015-03-07 10:51:35;462.457085
2015-03-07 10:51:38;461.704623
2015-03-07 10:51:42;461.966634
2015-03-07 10:51:43;463.680672
2015-03-07 10:51:57;463.135254
2015-03-07 10:52:21;469.906485
2015-03-07 10:52:43;470.732168
2015-03-07 10:52:48;472.171234
2015-03-07 10:52:55;477.327622
2015-03-07 10:52:57;477.410272
2015-03-07 10:52:59;479.644997
2015-03-07 10:53:00;480.805010
2015-03-07 10:53:05;478.555598
2015-03-07 10:53:08;479.688336
2015-03-07 10:53:10;479.659761
2015-03-07 10:54:01;481.585329
2015-03-07 10:54:17;483.533584
2015-03-07 10:54:19;484.727721
2015-03-07 10:54:27;485.933157
2015-03-07 10:54:47;482.144147
2015-03-07 10:54:48;475.173650
2015-03-07 10:54:53;475.318730
2015-03-07 10:55:14;475.256463
2015-03-07 10:55:15;476.385202
2015-03-07 10:55:17;477.525270
2015-03-07 10:55:30;486.061375
2015-03-07 10:55:35;487.288073
2015-03-07 10:55:58;482.832864
2015-03-07 10:56:14;483.661100
2015-03-07 10:56:21;483.661100
2015-03-07 10:56:30;487.194988
2015-03-07 10:56:54;485.309029
2015-03-07 10:56:56;486.526584
2015-03-07 10:56:59;486.526584
2015-03-07 10:57:10;473.511754
2015-03-07 10:57:25;473.921812
2015-03-07 10:57:34;471.684053
2015-03-07 10:57:37;472.797294
2015-03-07 10:57:47;475.946187
2015-03-07 10:58:01;460.866794
2015-03-07 10:58:29;460.755059
2015-03-07 10:58:39;464.963991
2015-03-07 10:59:07;464.286470
2015-03-07 10:59:09;465.371189
2015-03-07 10:59:11;465.371189
2015-03-07 10:59:13;465.371189
2015-03-07 10:59:17;465.371189
2015-03-07 10:59:23;464.286470
2015-03-07 10:59:36;463.153341
2015-03-07 10:59:50;464.503087
2015-03-07 10:59:52;465.705825
2015-03-07 10:59:54;465.269365
2015-03-07 10:59:57;466.364538
2015-03-07 10:59:59;466.364538
2015-03-07 11:00:12;468.651724
2015-03-07 11:00:12;468.651724
2015-03-07 11:00:24;466.798781
2015-03-07 11:00:25;465.700427
2015-03-07 11:00:28;466.798781
2015-03-07 11:01:45;470.960985
2015-03-07 11:01:59;472.400931
2015-03-07 11:02:13;471.627198
2015-03-07 11:02:19;472.426250
2015-03-07 11:02:42;468.953222
2015-03-07 11:02:52;470.741537
2015-03-07 11:03:25;469.618449
2015-03-07 11:03:30;468.530346
2015-03-07 11:03:36;467.453562
2015-03-07 11:03:44;466.258824
2015-03-07 11:04:40;465.361861
2015-03-07 11:05:33;453.828661
2015-03-07 11:05:42;453.907955
2015-03-07 11:05:44;454.814837
2015-03-07 11:05:50;456.688504
2015-03-07 11:06:07;455.733537
2015-03-07 11:06:11;456.666631
2015-03-07 11:06:13;457.611294
2015-03-07 11:06:44;456.610042
2015-03-07 11:07:14;454.048184
2015-03-07 11:07:23;455.822999
2015-03-07 11:07:24;456.750968
2015-03-07 11:07:27;457.690528
2015-03-07 11:07:33;461.857945
