dateAndTime;boostedSvrPrediction
2015-03-17 00:02:21;409.680728
2015-03-17 00:13:47;414.878858
2015-03-17 00:14:15;415.344119
2015-03-17 00:14:36;415.594720
2015-03-17 00:16:32;416.131856
2015-03-17 00:18:51;410.853619
2015-03-17 00:21:56;413.518179
2015-03-17 00:29:36;408.962496
2015-03-17 00:31:32;415.105499
2015-03-17 00:34:10;416.131856
2015-03-17 00:38:43;412.013646
2015-03-17 00:43:45;415.622672
2015-03-17 01:02:42;414.878858
2015-03-17 01:03:29;415.105499
2015-03-17 01:20:02;414.878858
2015-03-17 01:21:07;415.344119
2015-03-17 01:23:26;415.344119
2015-03-17 01:24:05;415.344119
2015-03-17 01:44:18;414.461517
2015-03-17 01:49:38;416.258895
2015-03-17 01:54:11;413.847150
2015-03-17 02:01:15;404.895165
2015-03-17 02:01:37;404.895165
2015-03-17 02:07:41;413.414269
2015-03-17 02:10:36;416.847610
2015-03-17 02:23:04;414.664198
2015-03-17 02:57:05;414.461517
2015-03-17 03:04:37;407.617999
2015-03-17 03:06:46;414.878858
2015-03-17 03:11:34;413.252172
2015-03-17 03:16:04;409.590365
2015-03-17 03:16:25;409.718207
2015-03-17 03:19:16;437.528380
2015-03-17 03:29:58;414.461517
2015-03-17 03:38:05;414.461517
2015-03-17 03:48:55;414.664198
2015-03-17 03:58:02;416.897140
2015-03-17 04:01:18;414.878858
2015-03-17 04:08:49;410.915594
2015-03-17 04:20:47;414.461517
2015-03-17 04:22:22;414.664198
2015-03-17 04:24:22;415.105499
2015-03-17 04:24:41;415.344119
2015-03-17 04:24:55;415.594720
2015-03-17 04:25:03;415.857299
2015-03-17 04:32:21;410.584223
2015-03-17 04:40:39;413.036239
2015-03-17 04:42:17;414.878858
2015-03-17 04:44:51;414.878858
2015-03-17 04:55:42;414.664198
2015-03-17 04:58:56;414.878858
2015-03-17 05:00:04;415.105499
2015-03-17 05:00:20;415.594720
2015-03-17 05:05:06;411.236119
2015-03-17 05:05:23;412.068759
2015-03-17 05:09:04;411.906301
2015-03-17 05:09:15;412.083186
2015-03-17 05:09:55;414.110163
2015-03-17 05:12:18;416.549074
2015-03-17 05:12:26;416.811226
2015-03-17 05:12:34;417.085360
2015-03-17 05:16:57;414.746092
2015-03-17 05:17:00;414.978831
2015-03-17 05:17:01;415.223548
2015-03-17 05:17:21;414.758050
2015-03-17 05:18:14;414.520723
2015-03-17 05:19:49;413.093823
2015-03-17 05:20:50;451.144316
2015-03-17 05:22:04;434.204011
2015-03-17 05:22:09;438.806161
2015-03-17 05:24:15;433.820398
2015-03-17 05:25:54;412.437162
2015-03-17 05:26:19;412.219752
2015-03-17 05:26:43;412.828346
2015-03-17 05:26:58;413.435928
2015-03-17 05:27:28;412.970012
2015-03-17 05:28:29;412.497651
2015-03-17 05:28:36;413.003855
2015-03-17 05:29:13;414.151216
2015-03-17 05:30:13;413.650128
2015-03-17 05:30:16;413.938578
2015-03-17 05:30:19;414.238991
2015-03-17 05:30:52;413.750044
2015-03-17 05:31:06;413.750044
2015-03-17 05:32:15;412.866164
2015-03-17 05:32:29;412.866164
2015-03-17 05:32:53;412.792777
2015-03-17 05:33:22;412.733830
2015-03-17 05:33:26;413.009006
2015-03-17 05:35:52;412.820663
2015-03-17 05:35:55;412.820663
2015-03-17 05:36:19;413.204029
2015-03-17 05:36:44;413.271228
2015-03-17 05:40:52;415.314120
2015-03-17 05:43:38;411.853640
2015-03-17 05:44:06;412.056492
2015-03-17 05:44:46;412.271316
2015-03-17 05:44:58;412.498112
2015-03-17 05:45:02;412.987617
2015-03-17 05:45:47;412.617237
2015-03-17 05:46:05;412.617237
2015-03-17 05:46:11;417.027379
2015-03-17 05:46:40;417.027379
2015-03-17 05:46:43;417.349831
2015-03-17 05:46:46;418.030636
2015-03-17 05:47:25;419.141551
2015-03-17 05:48:04;419.941923
2015-03-17 05:49:00;416.991445
2015-03-17 05:49:20;417.384564
2015-03-17 05:49:42;418.579947
2015-03-17 05:49:46;418.579947
2015-03-17 05:49:51;418.579947
2015-03-17 05:49:55;418.579947
2015-03-17 05:49:57;419.006877
2015-03-17 05:50:05;419.374375
2015-03-17 05:50:37;421.796921
2015-03-17 05:50:46;421.385713
2015-03-17 05:50:57;421.385713
2015-03-17 05:51:50;418.804720
2015-03-17 05:52:26;417.994234
2015-03-17 05:52:27;417.994234
2015-03-17 05:52:47;418.393509
2015-03-17 05:53:00;418.393509
2015-03-17 05:54:55;416.331084
2015-03-17 05:55:18;415.674989
2015-03-17 05:55:36;415.031109
2015-03-17 05:55:38;414.932253
2015-03-17 05:55:39;415.322737
2015-03-17 05:55:41;415.672786
2015-03-17 05:56:22;425.007041
2015-03-17 05:57:14;424.356177
2015-03-17 05:57:20;424.219526
2015-03-17 05:58:34;425.298357
2015-03-17 05:59:20;426.799574
2015-03-17 05:59:22;428.487958
2015-03-17 05:59:24;430.854601
2015-03-17 06:00:12;432.669904
2015-03-17 06:00:15;431.984643
2015-03-17 06:00:25;433.479500
2015-03-17 06:01:11;421.160762
2015-03-17 06:01:15;422.028169
2015-03-17 06:01:22;422.479776
2015-03-17 06:01:24;422.943313
2015-03-17 06:01:26;423.921508
2015-03-17 06:01:47;424.415122
2015-03-17 06:02:06;425.128049
2015-03-17 06:02:17;425.004326
2015-03-17 06:02:31;425.814605
2015-03-17 06:02:53;425.506349
2015-03-17 06:02:58;426.019568
2015-03-17 06:03:13;421.310017
2015-03-17 06:03:18;422.115602
2015-03-17 06:03:25;422.611150
2015-03-17 06:03:31;423.118590
2015-03-17 06:03:38;423.122430
2015-03-17 06:03:40;423.647708
2015-03-17 06:04:03;430.945903
2015-03-17 06:04:14;431.560390
2015-03-17 06:04:17;432.824887
2015-03-17 06:04:35;431.560390
2015-03-17 06:05:09;431.313768
2015-03-17 06:05:13;431.313768
2015-03-17 06:05:35;432.324405
2015-03-17 06:05:39;432.949649
2015-03-17 06:05:57;434.235665
2015-03-17 06:06:09;430.568083
2015-03-17 06:06:26;426.994232
2015-03-17 06:06:31;426.926023
2015-03-17 06:07:35;426.218127
2015-03-17 06:07:58;426.518128
2015-03-17 06:08:02;426.117202
2015-03-17 06:08:13;426.409980
2015-03-17 06:08:15;426.409980
2015-03-17 06:08:30;425.994050
2015-03-17 06:08:35;425.458845
2015-03-17 06:08:36;425.994050
2015-03-17 06:08:39;426.384875
2015-03-17 06:10:01;421.320801
2015-03-17 06:10:05;421.806874
2015-03-17 06:10:24;421.375364
2015-03-17 06:10:26;421.862088
2015-03-17 06:10:54;420.942840
2015-03-17 06:11:02;421.295838
2015-03-17 06:11:05;421.781613
2015-03-17 06:11:14;422.453888
2015-03-17 06:11:17;422.994012
2015-03-17 06:11:26;423.517812
2015-03-17 06:11:33;423.125248
2015-03-17 06:11:37;423.289521
2015-03-17 06:11:41;423.810833
2015-03-17 06:11:44;424.344023
2015-03-17 06:11:51;425.446002
2015-03-17 06:12:02;425.801823
2015-03-17 06:12:19;427.848431
2015-03-17 06:12:41;427.254239
2015-03-17 06:13:37;423.382785
2015-03-17 06:13:46;423.382785
2015-03-17 06:14:42;424.356367
2015-03-17 06:15:02;425.179740
2015-03-17 06:15:04;425.734277
2015-03-17 06:15:06;425.734277
2015-03-17 06:15:09;426.204079
2015-03-17 06:15:11;426.781254
