dateAndTime;boostedSvrPrediction
2015-03-04 00:19:41;414.878858
2015-03-04 00:19:45;415.105499
2015-03-04 00:21:38;415.857299
2015-03-04 00:22:06;415.594720
2015-03-04 00:31:57;417.452806
2015-03-04 00:32:14;418.060052
2015-03-04 00:32:18;418.354102
2015-03-04 00:32:45;415.857299
2015-03-04 00:34:50;415.857299
2015-03-04 00:34:54;416.131856
2015-03-04 01:14:39;414.664198
2015-03-04 01:20:11;416.152718
2015-03-04 01:26:22;411.847872
2015-03-04 01:38:49;414.461517
2015-03-04 01:44:00;507.740978
2015-03-04 02:08:45;414.664198
2015-03-04 02:09:51;415.105499
2015-03-04 02:11:22;415.344119
2015-03-04 02:12:03;415.344119
2015-03-04 02:16:12;412.174769
2015-03-04 02:16:28;412.534286
2015-03-04 02:52:52;414.461517
2015-03-04 03:01:58;414.664198
2015-03-04 03:08:01;411.018954
2015-03-04 03:17:20;411.056782
2015-03-04 03:29:09;414.461517
2015-03-04 03:37:55;411.536604
2015-03-04 03:42:28;409.381783
2015-03-04 03:56:46;414.878858
2015-03-04 04:09:59;414.461517
2015-03-04 04:22:18;414.461517
2015-03-04 04:23:28;414.664198
2015-03-04 04:24:10;415.105499
2015-03-04 04:25:02;415.105499
2015-03-04 04:26:49;631.022874
2015-03-04 04:27:18;633.843185
2015-03-04 04:27:23;512.152572
2015-03-04 04:30:13;457.135845
2015-03-04 04:31:02;413.663145
2015-03-04 04:41:26;414.664198
2015-03-04 04:41:34;414.878858
2015-03-04 04:41:39;415.105499
2015-03-04 04:42:45;415.344119
2015-03-04 04:43:09;415.594720
2015-03-04 04:43:20;415.594720
2015-03-04 04:48:02;411.288079
2015-03-04 04:54:56;492.874708
2015-03-04 04:55:24;494.213642
2015-03-04 04:56:52;413.661431
2015-03-04 04:57:24;413.901593
2015-03-04 04:57:33;413.433244
2015-03-04 04:58:02;415.857299
2015-03-04 04:59:19;410.916909
2015-03-04 04:59:33;411.113638
2015-03-04 05:04:02;412.811945
2015-03-04 05:08:44;419.934120
2015-03-04 05:08:53;419.934120
2015-03-04 05:09:20;419.281096
2015-03-04 05:10:45;415.105499
2015-03-04 05:17:58;422.836399
2015-03-04 05:19:14;430.644512
2015-03-04 05:19:36;439.200374
2015-03-04 05:20:37;416.716898
2015-03-04 05:21:42;415.857299
2015-03-04 05:22:17;407.980591
2015-03-04 05:25:06;410.344427
2015-03-04 05:26:02;410.894176
2015-03-04 05:30:43;415.008774
2015-03-04 05:31:33;414.362247
2015-03-04 05:32:22;412.942273
2015-03-04 05:32:24;412.942273
2015-03-04 05:34:02;412.203636
2015-03-04 05:34:12;412.437879
2015-03-04 05:34:37;412.203636
2015-03-04 05:36:32;412.198934
2015-03-04 05:36:35;412.441527
2015-03-04 05:36:47;412.511599
2015-03-04 05:37:02;412.511599
2015-03-04 05:39:21;412.677051
2015-03-04 05:39:25;412.926884
2015-03-04 05:39:32;413.188685
2015-03-04 05:39:34;413.462454
2015-03-04 05:40:23;414.259098
2015-03-04 05:41:50;414.999695
2015-03-04 05:42:04;414.999695
2015-03-04 05:42:06;415.299972
2015-03-04 05:42:09;415.612214
2015-03-04 05:42:15;415.936419
2015-03-04 05:42:24;415.936419
2015-03-04 05:42:42;416.272584
2015-03-04 05:42:44;416.620707
2015-03-04 05:42:55;416.980783
2015-03-04 05:42:58;417.352809
2015-03-04 05:43:04;418.132695
2015-03-04 05:43:40;418.132695
2015-03-04 05:46:08;422.979961
2015-03-04 05:46:27;423.058712
2015-03-04 05:50:59;421.389042
