dateAndTime;boostedSvrPrediction
2015-02-28 00:00:35;430.738849
2015-02-28 00:00:48;431.291688
2015-02-28 00:01:24;435.818868
2015-02-28 00:04:48;428.399566
2015-02-28 00:05:48;417.141306
2015-02-28 00:06:23;417.202162
2015-02-28 00:06:59;416.849635
2015-02-28 00:09:53;416.322190
2015-02-28 00:12:26;415.823429
2015-02-28 00:13:26;416.657962
2015-02-28 00:15:49;418.680148
2015-02-28 00:16:09;418.938396
2015-02-28 00:18:44;417.975829
2015-02-28 00:20:18;411.040295
2015-02-28 00:21:39;414.144252
2015-02-28 00:22:21;413.620355
2015-02-28 00:24:18;419.752492
2015-02-28 00:28:32;415.740828
2015-02-28 00:28:33;415.740828
2015-02-28 00:28:37;416.291852
2015-02-28 00:29:03;416.595996
2015-02-28 00:30:17;416.595996
2015-02-28 00:32:22;435.064887
2015-02-28 00:35:35;438.534583
2015-02-28 00:35:42;439.141295
2015-02-28 00:35:55;437.458348
2015-02-28 00:36:21;437.098644
2015-02-28 00:40:41;414.568321
2015-02-28 00:40:46;414.814608
2015-02-28 00:40:48;415.072872
2015-02-28 00:42:05;414.237313
2015-02-28 00:42:16;414.509949
2015-02-28 00:42:20;414.779489
2015-02-28 00:42:22;415.061001
2015-02-28 00:44:11;435.540004
2015-02-28 00:47:00;432.031346
2015-02-28 00:47:29;423.845986
2015-02-28 00:48:02;414.930237
2015-02-28 00:51:37;416.554966
2015-02-28 00:51:39;416.840386
2015-02-28 00:51:51;417.137783
2015-02-28 00:53:59;414.662281
2015-02-28 00:56:54;408.342276
2015-02-28 01:03:25;558.886551
2015-02-28 01:04:15;469.269807
2015-02-28 01:04:24;470.307073
2015-02-28 01:05:21;471.356375
2015-02-28 01:11:41;445.262144
2015-02-28 01:12:47;447.405348
2015-02-28 01:15:05;564.236944
2015-02-28 01:16:17;533.237980
2015-02-28 01:22:25;445.553245
2015-02-28 01:22:42;446.982290
2015-02-28 01:24:07;415.939923
2015-02-28 01:27:02;416.131856
2015-02-28 01:28:25;416.924474
2015-02-28 01:28:36;415.442372
2015-02-28 01:34:50;416.847610
2015-02-28 01:37:18;421.505454
2015-02-28 01:42:25;443.003539
2015-02-28 01:45:01;443.675361
2015-02-28 01:45:20;445.055032
2015-02-28 01:47:21;413.093823
2015-02-28 01:48:22;413.093823
2015-02-28 01:48:26;413.316581
2015-02-28 01:57:35;441.294282
2015-02-28 02:04:06;415.366236
2015-02-28 02:08:13;415.594720
2015-02-28 02:11:50;414.878858
2015-02-28 02:18:59;414.270817
2015-02-28 02:26:06;415.105499
2015-02-28 02:38:42;537.562087
2015-02-28 02:39:08;539.419017
2015-02-28 02:39:15;539.419017
2015-02-28 02:39:18;541.287896
2015-02-28 02:41:49;415.344119
2015-02-28 02:42:11;415.344119
2015-02-28 02:43:37;408.205095
2015-02-28 02:45:33;410.862231
2015-02-28 02:46:25;411.039995
2015-02-28 02:51:35;418.934363
2015-02-28 03:06:40;507.235214
2015-02-28 03:09:01;414.878858
2015-02-28 03:13:32;412.746262
2015-02-28 03:14:51;412.746262
2015-02-28 03:22:03;408.502915
2015-02-28 03:32:37;414.664198
2015-02-28 03:38:26;413.383544
2015-02-28 03:41:41;461.258845
2015-02-28 03:44:07;456.757044
2015-02-28 03:44:28;457.623065
2015-02-28 03:46:08;404.741247
2015-02-28 04:01:27;505.104907
2015-02-28 04:04:11;496.507766
2015-02-28 04:08:43;411.638186
2015-02-28 04:12:55;410.782597
2015-02-28 04:19:20;414.461517
2015-02-28 04:20:02;414.664198
2015-02-28 04:23:50;464.282569
2015-02-28 04:33:54;414.461517
2015-02-28 04:36:34;414.664198
2015-02-28 04:40:00;407.205375
2015-02-28 04:45:52;561.151413
2015-02-28 04:52:36;407.865957
2015-02-28 04:53:58;407.942765
2015-02-28 04:54:54;415.105499
2015-02-28 04:55:31;415.594720
2015-02-28 04:57:50;415.857299
2015-02-28 05:05:42;411.329375
2015-02-28 05:11:40;413.170891
2015-02-28 05:12:59;412.993535
2015-02-28 05:15:06;413.170891
2015-02-28 05:17:53;409.381783
2015-02-28 05:18:25;409.506009
2015-02-28 05:24:19;410.835965
2015-02-28 05:24:32;410.994762
2015-02-28 05:28:05;414.930237
2015-02-28 05:34:09;412.322536
2015-02-28 05:37:17;412.322536
2015-02-28 05:37:26;412.497396
2015-02-28 05:38:14;415.344119
2015-02-28 05:45:52;453.887415
2015-02-28 05:47:05;505.251193
2015-02-28 05:49:30;415.105499
2015-02-28 05:51:59;412.174769
2015-02-28 05:52:07;412.174769
2015-02-28 05:53:54;412.356176
2015-02-28 05:54:03;412.549557
2015-02-28 05:54:05;412.754912
