dateAndTime;boostedSvrPrediction
2015-03-13 00:01:08;297.015178
2015-03-13 00:06:06;296.111416
2015-03-13 00:07:04;296.111416
2015-03-13 00:14:12;305.082382
2015-03-13 00:18:14;286.099960
2015-03-13 00:23:25;311.636456
2015-03-13 00:32:13;310.302241
2015-03-13 00:32:18;305.000869
2015-03-13 00:32:22;296.225657
2015-03-13 00:32:26;293.156659
2015-03-13 00:34:33;292.348123
2015-03-13 00:34:36;294.809378
2015-03-13 00:34:57;296.679644
2015-03-13 00:42:08;295.101706
2015-03-13 00:42:10;311.312637
2015-03-13 00:42:31;308.016530
2015-03-13 00:44:27;305.650678
2015-03-13 00:57:29;338.457818
2015-03-13 00:58:43;338.315530
2015-03-13 01:12:42;301.682639
2015-03-13 01:16:53;294.730282
2015-03-13 01:17:31;289.591227
2015-03-13 01:17:37;286.716814
2015-03-13 01:20:14;287.309239
2015-03-13 01:34:36;301.682639
2015-03-13 02:04:06;289.591227
2015-03-13 02:11:24;301.682639
2015-03-13 02:11:55;294.730282
2015-03-13 02:12:08;289.591227
2015-03-13 02:14:01;286.716814
2015-03-13 02:14:06;286.099960
2015-03-13 02:14:10;287.309239
2015-03-13 02:14:28;287.309239
2015-03-13 02:16:27;298.900029
2015-03-13 02:53:22;301.682639
2015-03-13 03:25:17;286.716814
2015-03-13 03:38:46;301.682639
2015-03-13 03:53:32;294.730282
2015-03-13 04:04:04;301.682639
2015-03-13 04:05:50;294.730282
2015-03-13 04:06:08;289.591227
2015-03-13 04:09:59;291.131654
2015-03-13 04:11:13;300.724129
2015-03-13 04:11:37;297.015178
2015-03-13 04:16:33;309.029729
2015-03-13 04:20:00;289.347355
2015-03-13 04:22:42;307.009982
2015-03-13 04:23:09;297.432408
2015-03-13 04:23:26;293.638430
2015-03-13 04:25:36;298.184505
2015-03-13 04:26:30;330.518354
2015-03-13 04:27:22;317.989162
2015-03-13 04:33:02;311.460251
2015-03-13 04:35:41;304.905363
2015-03-13 04:37:57;300.630576
2015-03-13 04:40:26;300.630576
2015-03-13 04:40:30;297.291054
2015-03-13 04:42:24;294.784704
2015-03-13 04:51:00;339.144721
2015-03-13 04:56:54;331.542504
2015-03-13 04:59:18;330.746857
2015-03-13 04:59:25;330.287222
2015-03-13 05:00:50;338.393714
2015-03-13 05:00:57;338.511116
2015-03-13 05:01:01;338.622230
2015-03-13 05:02:26;338.717929
2015-03-13 05:04:19;338.683909
2015-03-13 05:06:57;314.249630
2015-03-13 05:07:02;315.443876
2015-03-13 05:08:39;293.508561
2015-03-13 05:11:21;301.486560
2015-03-13 05:13:04;301.873591
2015-03-13 05:16:54;305.823585
2015-03-13 05:17:35;298.696175
2015-03-13 05:18:50;293.156659
2015-03-13 05:18:53;290.978212
2015-03-13 05:22:34;299.270058
2015-03-13 05:23:57;303.400568
2015-03-13 05:25:14;303.400568
2015-03-13 05:25:15;299.065875
2015-03-13 05:25:17;295.404737
2015-03-13 05:25:21;292.511465
2015-03-13 05:25:24;290.390392
2015-03-13 05:27:35;335.892393
2015-03-13 05:28:38;333.171174
2015-03-13 05:28:53;333.493157
2015-03-13 05:30:13;336.215410
2015-03-13 05:31:01;332.342058
2015-03-13 05:32:49;294.210020
2015-03-13 05:35:06;300.636896
2015-03-13 05:35:56;289.917290
2015-03-13 05:36:13;289.917290
2015-03-13 05:37:50;292.964111
2015-03-13 05:38:25;290.381624
2015-03-13 05:39:43;289.312725
2015-03-13 05:39:48;287.931512
2015-03-13 05:40:22;287.931512
2015-03-13 05:42:31;295.910620
2015-03-13 05:42:40;297.941041
2015-03-13 05:42:43;297.902058
2015-03-13 05:42:46;297.970930
2015-03-13 05:44:35;290.442050
2015-03-13 05:44:38;290.455340
2015-03-13 05:45:08;290.455340
2015-03-13 05:46:25;287.685259
2015-03-13 05:47:34;286.437920
2015-03-13 05:48:00;291.115352
2015-03-13 05:48:52;292.413151
2015-03-13 05:49:25;298.693723
2015-03-13 05:50:10;292.513251
2015-03-13 05:51:04;292.534915
2015-03-13 05:51:11;294.499904
2015-03-13 05:51:19;294.499904
2015-03-13 05:51:22;296.843442
2015-03-13 05:51:25;296.843442
2015-03-13 05:51:27;296.843442
2015-03-13 05:52:18;300.487800
2015-03-13 05:52:31;306.723820
2015-03-13 05:53:26;319.145849
2015-03-13 05:53:47;319.145849
2015-03-13 05:54:08;318.851507
2015-03-13 05:54:20;319.227916
2015-03-13 05:55:20;317.281437
2015-03-13 05:55:40;318.795468
2015-03-13 05:55:44;319.125940
2015-03-13 05:55:49;319.563830
2015-03-13 05:55:53;320.334823
2015-03-13 05:56:01;316.216617
2015-03-13 05:56:28;302.229934
2015-03-13 05:56:32;303.082220
2015-03-13 05:57:10;304.978476
2015-03-13 05:57:35;303.242463
2015-03-13 05:58:53;294.152110
2015-03-13 05:58:55;295.620568
2015-03-13 05:58:57;296.789635
2015-03-13 05:59:09;297.738330
2015-03-13 06:00:02;302.935538
2015-03-13 06:00:57;291.049122
2015-03-13 06:01:12;290.974728
2015-03-13 06:01:57;288.458767
2015-03-13 06:02:12;288.458767
2015-03-13 06:02:26;290.547602
2015-03-13 06:02:29;294.769661
2015-03-13 06:02:31;296.779018
2015-03-13 06:02:42;296.779018
2015-03-13 06:02:46;298.374322
2015-03-13 06:03:26;302.027577
2015-03-13 06:03:32;302.884149
2015-03-13 06:03:40;299.766620
2015-03-13 06:04:11;297.114984
2015-03-13 06:04:14;299.456253
2015-03-13 06:04:22;297.246678
2015-03-13 06:04:33;298.844892
2015-03-13 06:05:19;313.077249
2015-03-13 06:06:09;333.145563
2015-03-13 06:06:11;333.561396
2015-03-13 06:06:19;334.049934
2015-03-13 06:06:42;333.219423
2015-03-13 06:07:06;323.095554
2015-03-13 06:07:13;321.101991
2015-03-13 06:07:20;323.329613
2015-03-13 06:07:46;318.031733
2015-03-13 06:08:00;320.442348
2015-03-13 06:08:03;322.503821
2015-03-13 06:08:36;324.826551
2015-03-13 06:08:56;326.806314
2015-03-13 06:09:01;322.783247
2015-03-13 06:09:05;324.949389
2015-03-13 06:09:43;316.384786
2015-03-13 06:09:50;321.165774
2015-03-13 06:09:53;316.307045
2015-03-13 06:09:54;317.898295
2015-03-13 06:09:58;314.767286
2015-03-13 06:10:03;313.598297
2015-03-13 06:10:06;313.598297
2015-03-13 06:10:11;314.767286
2015-03-13 06:11:07;312.614590
2015-03-13 06:11:15;311.688073
2015-03-13 06:11:45;308.808114
2015-03-13 06:12:09;306.566417
2015-03-13 06:12:13;307.168060
2015-03-13 06:12:14;306.379870
2015-03-13 06:12:18;307.276664
2015-03-13 06:14:21;299.634304
2015-03-13 06:14:23;300.915083
2015-03-13 06:14:52;318.862634
2015-03-13 06:15:01;318.509219
2015-03-13 06:15:43;316.919839
2015-03-13 06:15:48;317.798305
2015-03-13 06:15:54;318.511706
2015-03-13 06:16:05;314.944856
2015-03-13 06:16:08;316.525349
2015-03-13 06:16:15;315.325234
2015-03-13 06:16:41;317.557194
2015-03-13 06:16:47;317.673075
2015-03-13 06:16:48;317.662652
2015-03-13 06:16:54;317.167983
2015-03-13 06:16:57;315.708708
2015-03-13 06:17:53;315.661621
2015-03-13 06:18:04;315.659784
2015-03-13 06:18:11;312.168370
2015-03-13 06:18:22;312.675216
2015-03-13 06:18:39;319.725085
2015-03-13 06:18:47;319.831733
2015-03-13 06:19:05;319.573854
2015-03-13 06:19:24;317.667414
2015-03-13 06:19:46;307.642933
2015-03-13 06:20:03;309.389396
2015-03-13 06:20:24;309.389396
2015-03-13 06:20:30;309.139500
2015-03-13 06:20:44;308.954376
2015-03-13 06:20:59;309.040761
2015-03-13 06:21:01;309.040761
2015-03-13 06:21:05;308.954376
2015-03-13 06:21:38;308.430750
2015-03-13 06:21:41;308.652030
2015-03-13 06:21:44;308.654726
2015-03-13 06:21:44;308.654726
2015-03-13 06:21:46;308.486336
2015-03-13 06:21:50;308.654726
2015-03-13 06:22:03;308.197475
2015-03-13 06:22:05;308.278179
2015-03-13 06:22:18;308.197475
2015-03-13 06:22:21;308.278179
2015-03-13 06:22:27;308.088614
2015-03-13 06:22:48;307.946389
2015-03-13 06:22:54;307.946389
2015-03-13 06:23:02;309.455483
2015-03-13 06:23:19;311.076872
2015-03-13 06:23:26;311.076872
2015-03-13 06:23:33;313.708446
2015-03-13 06:24:06;313.019003
2015-03-13 06:24:08;313.633667
2015-03-13 06:24:15;314.055973
2015-03-13 06:24:25;313.898958
2015-03-13 06:24:29;314.582922
2015-03-13 06:24:33;315.806741
2015-03-13 06:24:42;317.192502
2015-03-13 06:24:47;317.565427
2015-03-13 06:24:50;318.600214
2015-03-13 06:25:48;318.076499
2015-03-13 06:26:02;311.574852
2015-03-13 06:26:06;310.774529
2015-03-13 06:26:08;310.340136
2015-03-13 06:26:09;311.816094
2015-03-13 06:26:15;314.359107
2015-03-13 06:26:20;313.544317
2015-03-13 06:26:23;313.544317
2015-03-13 06:26:38;318.310851
2015-03-13 06:26:42;316.398163
2015-03-13 06:27:01;310.359773
2015-03-13 06:27:08;310.142337
2015-03-13 06:27:11;309.921913
2015-03-13 06:27:25;309.921913
2015-03-13 06:27:32;309.921913
2015-03-13 06:27:34;310.233041
2015-03-13 06:27:41;311.034927
2015-03-13 06:27:55;309.676249
2015-03-13 06:27:57;309.401448
2015-03-13 06:28:11;308.054604
2015-03-13 06:28:13;308.068338
2015-03-13 06:28:18;305.431365
2015-03-13 06:28:25;305.272734
2015-03-13 06:28:29;305.272734
2015-03-13 06:28:51;310.655545
2015-03-13 06:29:04;318.465953
2015-03-13 06:29:07;318.465953
2015-03-13 06:29:12;319.578174
2015-03-13 06:29:14;320.760046
2015-03-13 06:29:18;320.323854
2015-03-13 06:29:28;319.880983
2015-03-13 06:29:29;319.880983
2015-03-13 06:29:34;319.923085
2015-03-13 06:29:46;320.521802
2015-03-13 06:29:51;319.268786
2015-03-13 06:29:52;320.521802
2015-03-13 06:29:56;320.521802
2015-03-13 06:30:09;320.521802
2015-03-13 06:30:12;321.924492
2015-03-13 06:30:16;323.494078
2015-03-13 06:30:25;323.494078
2015-03-13 06:30:29;323.494078
2015-03-13 06:30:36;326.987134
2015-03-13 06:30:41;328.743801
2015-03-13 06:30:44;330.348434
2015-03-13 06:30:54;332.567834
2015-03-13 06:31:13;332.575054
2015-03-13 06:31:16;331.758381
2015-03-13 06:31:17;332.575054
2015-03-13 06:31:20;332.550333
2015-03-13 06:31:22;333.090864
2015-03-13 06:31:24;333.090864
2015-03-13 06:31:31;333.772592
2015-03-13 06:31:35;333.772592
2015-03-13 06:31:43;332.615242
2015-03-13 06:31:45;333.245838
2015-03-13 06:31:47;333.252141
2015-03-13 06:31:50;331.810137
2015-03-13 06:31:53;329.667337
2015-03-13 06:31:54;328.980317
2015-03-13 06:31:57;328.817913
2015-03-13 06:32:14;348.313013
2015-03-13 06:32:19;351.288360
2015-03-13 06:32:23;351.288360
2015-03-13 06:32:27;349.794850
2015-03-13 06:32:33;347.810620
2015-03-13 06:32:36;349.388208
2015-03-13 06:32:39;351.314699
2015-03-13 06:32:40;353.556068
2015-03-13 06:32:55;360.015539
2015-03-13 06:33:02;355.781754
2015-03-13 06:33:04;358.796131
2015-03-13 06:33:07;366.092121
2015-03-13 06:33:09;369.213480
2015-03-13 06:33:15;366.548360
2015-03-13 06:33:20;369.335965
2015-03-13 06:33:35;363.752870
2015-03-13 06:33:38;367.122701
2015-03-13 06:33:40;370.235518
2015-03-13 06:33:48;372.510245
2015-03-13 06:33:51;372.176728
2015-03-13 06:33:55;374.671732
2015-03-13 06:33:59;374.569812
2015-03-13 06:34:06;372.750395
2015-03-13 06:34:16;369.410010
2015-03-13 06:34:29;370.690872
2015-03-13 06:34:31;367.771068
2015-03-13 06:34:33;369.319848
2015-03-13 06:34:41;365.693448
2015-03-13 06:34:50;368.148130
2015-03-13 06:34:52;369.855740
2015-03-13 06:34:55;371.391329
2015-03-13 06:35:00;374.120412
2015-03-13 06:35:00;374.120412
2015-03-13 06:35:03;374.070097
2015-03-13 06:35:11;372.630912
2015-03-13 06:35:14;372.630912
2015-03-13 06:35:28;374.323316
2015-03-13 06:35:43;374.478357
2015-03-13 06:36:02;370.466877
2015-03-13 06:36:06;373.030270
2015-03-13 06:36:08;374.679573
2015-03-13 06:36:10;374.679573
2015-03-13 06:36:22;366.535472
2015-03-13 06:36:40;357.228910
2015-03-13 06:36:42;360.195829
2015-03-13 06:36:54;350.615921
2015-03-13 06:37:21;344.599960
2015-03-13 06:37:27;347.187574
2015-03-13 06:37:30;347.933142
2015-03-13 06:37:32;347.933142
2015-03-13 06:37:36;347.799955
2015-03-13 06:37:37;346.281358
2015-03-13 06:37:39;347.799955
2015-03-13 06:37:46;346.435358
2015-03-13 06:37:50;346.435358
2015-03-13 06:38:02;344.712019
2015-03-13 06:38:07;343.695861
2015-03-13 06:38:09;344.101090
2015-03-13 06:38:11;344.101090
2015-03-13 06:38:17;346.564308
2015-03-13 06:38:28;348.966092
2015-03-13 06:38:31;352.894123
2015-03-13 06:38:37;354.983326
2015-03-13 06:38:47;355.042222
2015-03-13 06:38:50;354.505789
2015-03-13 06:39:10;348.998204
2015-03-13 06:39:14;351.531780
2015-03-13 06:40:29;323.320357
2015-03-13 06:40:40;323.224591
2015-03-13 06:40:45;322.958564
2015-03-13 06:40:49;323.066277
2015-03-13 06:40:53;323.348960
2015-03-13 06:40:56;323.200179
2015-03-13 06:40:58;323.200179
2015-03-13 06:41:04;323.260160
2015-03-13 06:41:06;323.185423
2015-03-13 06:41:07;322.549352
2015-03-13 06:41:10;323.185423
2015-03-13 06:41:12;323.200074
2015-03-13 06:41:17;326.359050
2015-03-13 06:41:19;326.516634
2015-03-13 06:41:21;329.086936
2015-03-13 06:41:26;329.060299
2015-03-13 06:41:28;332.166652
2015-03-13 06:41:35;341.808501
2015-03-13 06:41:36;344.039386
2015-03-13 06:41:38;344.039386
2015-03-13 06:41:42;346.087756
2015-03-13 06:42:02;345.926350
2015-03-13 06:42:05;345.926350
2015-03-13 06:42:08;347.379181
2015-03-13 06:42:09;348.150669
2015-03-13 06:42:18;345.682162
2015-03-13 06:42:20;345.682162
2015-03-13 06:42:32;338.115529
2015-03-13 06:42:36;339.522251
2015-03-13 06:42:40;338.511837
2015-03-13 06:42:43;340.296561
2015-03-13 06:42:51;339.230733
2015-03-13 06:42:55;339.481454
2015-03-13 06:42:59;341.847909
2015-03-13 06:43:03;340.566124
2015-03-13 06:43:06;339.998001
2015-03-13 06:43:09;340.333495
2015-03-13 06:43:16;337.347198
2015-03-13 06:43:18;337.347198
2015-03-13 06:43:27;334.889191
2015-03-13 06:43:29;334.889191
2015-03-13 06:43:31;334.889191
2015-03-13 06:43:34;334.889191
2015-03-13 06:43:37;334.889191
2015-03-13 06:43:40;336.139191
2015-03-13 06:43:47;336.242956
2015-03-13 06:44:05;334.029681
