"dateAndTime";"svmRadial";"nnet";"kknn";"kalmanFilter"
"2015-03-13 04:33:02";269.349518728929;362.000666783279;264.449969650031;341.171543453735
"2015-03-13 04:35:41";269.793588166655;348.55566006337;399.391139068344;337.175859523448
"2015-03-13 04:37:57";269.372246974277;350.312035176347;389.048202047678;335.148970379627
"2015-03-13 04:40:26";269.956208087027;365.979620631774;289.918856272117;332.926504134203
"2015-03-13 04:40:30";269.095830926388;363.520265136165;268.867563564925;328.450630497363
"2015-03-13 04:42:24";273.337593425203;388.138192716572;363.860528920624;324.539658819087
"2015-03-13 04:51:00";318.394251396589;506.119555927764;455.922995453801;319.836701807236
"2015-03-13 04:56:54";269.796880425766;355.441737990894;362.563292656819;315.611374611931
"2015-03-13 04:59:18";271.536771480477;356.947816317987;365.847294319141;310.954112558331
"2015-03-13 04:59:25";266.558478951431;352.122934511297;351.112978200914;306.329204348378
"2015-03-13 05:00:50";261.936302891363;330.661330329136;333.624517485864;302.571885437715
"2015-03-13 05:00:57";261.927510773035;332.565526206742;328.281461080257;300.623952208815
"2015-03-13 05:01:01";261.99947634528;333.210420009534;324.880684322541;298.476555259098
"2015-03-13 05:02:26";262.183070932068;329.109553434994;337.672720792877;296.336413950932
"2015-03-13 05:04:19";279.502200178281;339.936387546568;289.104608157971;294.941548841212
"2015-03-13 05:06:57";267.079987045952;358.678045388116;289.993131587895;348.796774282149
"2015-03-13 05:07:02";267.172011784678;341.295742864488;392.086340498948;343.49045854132
"2015-03-13 05:08:39";268.863860298869;354.423554605566;331.07453070888;341.103506935845
"2015-03-13 05:11:21";267.105992876509;357.620667089866;265.307909126399;337.997225376076
"2015-03-13 05:13:04";271.303547529731;355.058565196703;335.741165388442;333.960897103594
"2015-03-13 05:16:54";273.475794300243;358.412232739501;319.749332426612;331.796913980396
"2015-03-13 05:17:35";270.718794717171;356.289873089446;340.40501970859;329.936354043009
"2015-03-13 05:18:50";271.363759567557;364.970468970896;292.89463523367;327.675128694125
"2015-03-13 05:18:53";271.513352466138;363.362981071663;298.394186154873;324.688384493192
"2015-03-13 05:22:34";273.295842234066;374.696387139084;359.90050272646;322.094789222305
"2015-03-13 05:23:57";273.228512100795;363.771400851128;315.361130882668;319.087387155853
"2015-03-13 05:25:14";275.577743682535;349.769336783025;390.950365081164;317.212528623787
"2015-03-13 05:25:15";273.784675446871;361.360501416657;322.611116652184;317.94044458095
"2015-03-13 05:25:17";284.279117868982;328.961721913741;295.995927563061;316.515845954051
"2015-03-13 05:25:21";274.765304146008;357.052309354276;316.406148828189;323.97268087748
"2015-03-13 05:25:24";273.854978512432;361.064633571593;324.900544032642;322.989522043346
"2015-03-13 05:27:35";262.836165022799;341.19179431173;340.751770246956;321.365606844892
"2015-03-13 05:28:38";277.46482299181;356.863475045067;356.183162189731;319.181701811368
"2015-03-13 05:28:53";277.42671841359;355.626043033318;349.507916430541;316.465372543843
"2015-03-13 05:30:13";262.130286453827;340.841191349697;347.591454405783;313.045926997103
"2015-03-13 05:31:01";268.548283599765;360.82876018021;337.037210069641;310.730082718561
"2015-03-13 05:32:49";274.415233789841;374.883946491799;359.22686135983;308.922037743288
"2015-03-13 05:35:06";274.447970356148;379.933282380692;376.294693414938;306.907643022574
"2015-03-13 05:35:56";281.239018394287;360.846517848387;368.829428387926;304.746281341161
"2015-03-13 05:36:13";280.339173987149;364.165444832381;355.003495409725;305.644823948702
"2015-03-13 05:37:50";279.345631737388;365.210314998477;341.978703137003;305.859208278744
"2015-03-13 05:38:25";270.953984129214;368.319562390779;349.360954575793;305.767688414437
"2015-03-13 05:39:43";270.411048356052;362.078561652013;274.315876434067;303.071739031372
"2015-03-13 05:39:48";270.475756773884;365.715125575236;285.271684108454;301.345326324501
"2015-03-13 05:40:22";270.647635623352;367.073253133784;335.780487614442;299.162419603267
"2015-03-13 05:42:31";274.184231063377;377.286024243996;409.16449960331;296.890066136228
"2015-03-13 05:42:40";273.74048706054;370.386368443559;338.795191607793;295.271046672819
"2015-03-13 05:42:43";273.588007801583;371.019560632943;342.327836840581;294.076300003783
"2015-03-13 05:42:46";273.515293317031;371.33789034415;342.327836840581;292.841914593664
"2015-03-13 05:44:35";272.452901281979;371.2411827583;357.398973642122;291.619066847815
"2015-03-13 05:44:38";272.407643868373;372.908124301494;405.420149860843;290.062612554612
"2015-03-13 05:45:08";272.452901281979;371.2411827583;357.398973642122;288.336649100213
"2015-03-13 05:46:25";270.076208891872;360.121189863473;280.607035399902;286.941772415227
"2015-03-13 05:47:34";270.565118546176;357.645025686757;333.386598158853;286.157035780324
"2015-03-13 05:48:00";269.633125249241;363.713517381271;273.90795798859;285.853954578724
"2015-03-13 05:48:52";271.039252727756;368.927708715159;345.227354515345;284.384388256707
"2015-03-13 05:49:25";270.74602221292;368.077511590134;325.696521213495;282.248783885929
"2015-03-13 05:50:10";269.496919886982;357.557833983649;305.0571188938;280.218305027155
"2015-03-13 05:51:04";270.38806833088;367.08386359491;337.696949639201;279.912207835781
"2015-03-13 05:51:11";270.172887525656;354.979818586717;338.473464304155;278.2920984432
"2015-03-13 05:51:19";290.871186979133;363.241043679978;315.929912979964;278.573070931289
"2015-03-13 05:51:22";269.657278425416;358.722437237423;293.879676854685;333.430938386979
"2015-03-13 05:51:25";270.587527737121;352.879743925648;366.171801982193;330.406989317005
"2015-03-13 05:51:27";269.790444757581;357.455048952577;313.944339164054;328.467173129517
"2015-03-13 05:52:18";269.328071276088;361.667308128854;262.66060976992;325.884467028077
"2015-03-13 05:52:31";270.64929065367;350.776259893485;382.01587870087;322.690517385158
"2015-03-13 05:53:26";270.549205155588;366.881868884762;293.517435742441;321.376671832033
"2015-03-13 05:53:47";267.893045624351;354.925887772888;314.082562746357;317.173989695589
"2015-03-13 05:54:08";267.993383996572;354.392778498715;321.215376226277;314.90106668866
"2015-03-13 05:54:20";268.055375545565;359.635681058995;274.885452919768;312.838479090764
"2015-03-13 05:55:20";269.770457840213;365.444376859825;283.286507486746;310.089819842689
"2015-03-13 05:55:40";269.096208049047;349.129654729985;397.850819952901;306.688860945694
"2015-03-13 05:55:44";268.689348829985;350.923232591802;379.749885778332;305.916573923691
"2015-03-13 05:55:49";268.134003589202;354.329698408927;325.863342778344;304.886951783376
"2015-03-13 05:55:53";268.627038813733;351.226607567845;376.019437832937;303.366535986839
"2015-03-13 05:56:01";269.152042217843;355.1097873156;326.167593537094;302.413214744745
"2015-03-13 05:56:28";269.899880005176;362.492657754299;268.345253189265;301.211469826616
"2015-03-13 05:56:32";270.070250979104;358.933833447011;311.254540027957;299.330503302604
"2015-03-13 05:57:10";270.404246651846;366.958737712023;338.224423539486;298.083604689053
"2015-03-13 05:57:35";271.892019017508;370.995255613642;337.953934287909;295.66745535701
"2015-03-13 05:58:53";271.226677984435;358.813170685804;326.441260342287;292.779539239776
"2015-03-13 05:58:55";270.746769725209;366.217859896866;298.031547848426;292.1996892869
"2015-03-13 05:58:57";270.691654773458;364.224675980366;275.002625209364;290.516203386667
"2015-03-13 05:59:09";270.707837204715;363.56984072439;275.645682622439;289.210938471695
"2015-03-13 06:00:02";272.183479367551;371.986184371775;337.806972433161;288.068375820892
"2015-03-13 06:00:57";272.6771310727;374.236279162365;345.767538630096;285.554525770355
"2015-03-13 06:01:12";276.703027880217;380.796314405022;439.079180928633;283.213645625069
"2015-03-13 06:01:57";272.192833971032;349.501394021511;369.234169279786;280.101942468372
"2015-03-13 06:02:12";270.575717364776;357.670521170494;333.208655156346;281.475229403946
"2015-03-13 06:02:26";270.631138888047;365.030566238613;280.446171748083;281.402610969307
"2015-03-13 06:02:29";270.217520836974;364.213968182588;273.223592378506;280.398288748522
"2015-03-13 06:02:31";270.217520836974;364.213968182588;273.223592378506;279.394179289839
"2015-03-13 06:02:42";270.27753515496;360.616131260756;282.569571952095;278.439497301148
"2015-03-13 06:02:46";270.200329554931;361.907501316015;278.622255972395;278.073286698875
"2015-03-13 06:03:26";270.125974458963;365.2223127499;303.239558225345;277.528202155259
"2015-03-13 06:03:32";270.042881019445;364.545135959052;271.449325878071;276.419247323307
"2015-03-13 06:03:40";270.274177173806;362.791339498938;271.04061304419;275.463331356127
"2015-03-13 06:04:11";276.471198432062;324.945852228593;323.308986865138;274.948271974747
"2015-03-13 06:04:14";270.293892908336;355.705492329429;340.765672044026;282.53149619241
"2015-03-13 06:04:22";272.181239749099;349.471319606626;369.454214867707;282.554558377206
"2015-03-13 06:04:33";270.144058508223;361.766024664431;277.734924125077;283.807114850389
"2015-03-13 06:05:19";269.681584401171;365.010222240953;293.426478270178;282.979781577362
"2015-03-13 06:06:09";266.924503803335;344.168638152784;397.138650748675;281.307120673967
"2015-03-13 06:06:11";265.673341690744;350.341230366699;324.780194189429;281.685804052314
"2015-03-13 06:06:19";266.129181476477;347.191320035401;364.060317604241;281.061343049875
"2015-03-13 06:06:42";267.643565692853;344.615648872951;398.206308763711;280.959873064844
"2015-03-13 06:07:06";269.635893581364;350.976701070931;382.365012404448;281.503325313085
"2015-03-13 06:07:13";268.993551286003;361.128809556815;262.734885085698;281.921575663674
"2015-03-13 06:07:20";269.154753335723;355.941454405997;319.549940937197;280.842482130658
"2015-03-13 06:07:46";269.115914987192;355.023789202101;326.448807032126;280.604110070587
"2015-03-13 06:08:00";271.375797378094;344.175922430525;350.994614328712;280.475922280642
"2015-03-13 06:08:03";270.473338986812;348.006107807806;388.493321747453;282.175376260224
"2015-03-13 06:08:36";268.403569906777;356.126875689413;305.037656377901;283.102021773791
"2015-03-13 06:08:56";268.428777397616;355.807066352508;306.238771644817;282.506297559761
"2015-03-13 06:09:01";269.456844108781;363.036323826733;263.151938997821;281.989123159224
"2015-03-13 06:09:05";269.321637148008;359.396136242809;285.893690228821;280.75902904507
"2015-03-13 06:09:43";269.752556023088;362.122017921688;266.226619315677;280.130963529099
"2015-03-13 06:09:50";270.164642305215;356.684101300094;340.611560693642;279.287688746199
"2015-03-13 06:09:53";270.890488199914;358.429602138123;328.914191444079;279.322752396699
"2015-03-13 06:09:54";270.940378888603;358.120956199982;330.046194919843;279.356090032651
"2015-03-13 06:09:58";271.342537522369;359.959171632238;315.178024355535;279.437011798579
"2015-03-13 06:10:03";271.084470901695;361.842943918254;310.24566675482;279.415499813632
"2015-03-13 06:10:06";271.294313924172;360.270074323994;315.166902917879;279.099695673173
"2015-03-13 06:10:11";271.392504666018;359.649497576153;316.182925686652;279.045562954458
"2015-03-13 06:11:07";272.834113060154;354.79666017509;322.764830808367;279.092545290915
"2015-03-13 06:11:15";271.214487040509;364.559800359644;289.151874268012;280.072493355096
"2015-03-13 06:11:45";274.112778926602;361.656679162479;322.074507285252;279.428997501681
"2015-03-13 06:12:09";275.065132583438;341.745419733631;368.506509501681;279.94935701454
"2015-03-13 06:12:13";272.596682606631;373.105440675573;362.314649086353;284.775917676831
"2015-03-13 06:12:14";272.781351647539;373.606309702015;363.310017756621;283.408643097735
"2015-03-13 06:12:18";274.213678461477;366.291124530527;326.218037200751;282.157898038614
"2015-03-13 06:14:21";274.461676685509;368.010533349289;333.323841474933;282.100900297916
"2015-03-13 06:14:23";276.257238539984;362.130029185207;332.649802914101;281.94825791904
"2015-03-13 06:14:52";277.497488807219;383.139797396986;365.543440754593;282.787633011804
"2015-03-13 06:15:01";282.246699581513;378.757993739582;404.484360320879;282.108934279245
"2015-03-13 06:15:43";285.265463250227;375.884880514884;403.533874595439;282.25124751305
"2015-03-13 06:15:48";284.205359874237;376.911362593033;401.847785207853;282.92803234473
"2015-03-13 06:15:54";281.655194493732;379.281536198783;399.830038661579;283.374601595898
"2015-03-13 06:16:05";278.968922660781;382.425053815595;409.664567103656;283.356161764483
"2015-03-13 06:16:08";286.648151605952;375.228767426142;423.460313322503;282.846377825665
"2015-03-13 06:16:15";289.091014651385;372.568818103951;445.958584507663;283.69076798448
"2015-03-13 06:16:41";279.108488689525;380.528125609789;363.434339541854;285.035069877361
"2015-03-13 06:16:47";276.048325543161;383.671435247667;352.521031647084;284.590316925995
"2015-03-13 06:16:48";277.423358434942;382.227704734461;349.444365358218;283.625980026635
"2015-03-13 06:16:54";279.67167872497;379.969682817769;363.397797675268;282.955238691553
"2015-03-13 06:16:57";280.39487640342;380.262926664208;393.697360182352;282.711316169347
"2015-03-13 06:17:53";283.843886293298;377.081196240257;401.710356013953;282.528625958626
"2015-03-13 06:18:04";279.816805050995;380.827954190632;387.271949576234;282.945630880356
"2015-03-13 06:18:11";282.639428445284;379.192122228788;398.61859634541;282.652956123252
"2015-03-13 06:18:22";284.528960886446;378.37641404086;402.626683038019;282.768489783239
"2015-03-13 06:18:39";280.909880814738;381.346241109838;365.473931769239;283.124462183607
"2015-03-13 06:18:47";282.198597131024;380.366004630328;369.184917198736;282.921434785495
"2015-03-13 06:19:05";278.837871586088;383.168988815847;370.447200372763;282.925302172411
"2015-03-13 06:19:24";271.36180300934;389.981858594856;393.74422909819;282.387502193916
"2015-03-13 06:19:46";274.800313044804;366.722328595424;322.625812837659;280.64554598817
"2015-03-13 06:20:03";273.75194884929;371.009442390361;338.756266575995;280.761444413399
"2015-03-13 06:20:24";277.735626794694;355.176990150468;355.411413855202;280.231710362773
"2015-03-13 06:20:30";277.44468875076;357.721142540387;330.614579822938;282.484662710838
"2015-03-13 06:20:44";277.412693326278;359.773396510324;346.875313259536;284.134461260015
"2015-03-13 06:20:59";277.078705355078;361.128138485834;334.343041797323;285.407697089891
"2015-03-13 06:21:01";276.252940985483;363.929713459485;327.305554925888;286.372131749678
"2015-03-13 06:21:05";276.850905593473;361.955773258259;336.029131184908;286.796840127191
"2015-03-13 06:21:38";274.124273020267;371.066359925926;342.732974926644;287.545218425898
"2015-03-13 06:21:41";274.793273791713;368.902175922155;327.794103794376;286.780002232953
"2015-03-13 06:21:44";274.99311063355;368.294350191197;325.805749619051;286.397030213732
"2015-03-13 06:21:44";276.375504976457;364.17246773166;326.34355056859;286.131360423818
"2015-03-13 06:21:46";274.694339754018;369.207848387395;334.723951037062;286.567920813461
"2015-03-13 06:21:50";276.734658456601;363.038050941134;332.699054995152;286.146163359387
"2015-03-13 06:22:03";275.488408610987;367.307703007803;326.318924528064;286.778895796423
"2015-03-13 06:22:05";274.671434200735;369.727751764595;327.08392056116;286.691329328607
"2015-03-13 06:22:18";276.18181772519;342.27296555598;336.107378442707;286.214271886875
"2015-03-13 06:22:21";275.997648441614;365.833606525042;330.02395204453;291.520043878033
"2015-03-13 06:22:27";278.3963605355;354.897484021598;376.29509060914;291.445219442789
"2015-03-13 06:22:48";278.191958137103;355.35292682692;369.638910171647;293.392310680848
"2015-03-13 06:22:54";278.182585777877;353.198420776264;395.410855969877;295.095880456575
"2015-03-13 06:23:02";277.646543687293;359.080111834089;341.338426083343;297.1586183318
"2015-03-13 06:23:19";277.83899142401;357.082904311253;346.198891533492;297.938413213996
"2015-03-13 06:23:26";277.589611641999;358.637975499326;337.33153097334;299.024398819871
"2015-03-13 06:23:33";276.192205742003;353.938975201396;335.326097447328;299.761575500711
"2015-03-13 06:24:06";274.776316659399;360.862348577036;331.666350069893;300.807040793912
"2015-03-13 06:24:08";273.71867340919;365.020299229448;318.593100104525;300.521188158918
"2015-03-13 06:24:15";274.250937263235;362.911525477874;319.905032553805;299.56025413564
"2015-03-13 06:24:25";274.432695396417;361.9209810273;325.38710693012;298.991198531737
"2015-03-13 06:24:29";275.670337463834;356.601545592711;318.810762527233;298.59783033645
"2015-03-13 06:24:33";274.184563285957;362.286359753322;320.336385457202;299.159104203579
"2015-03-13 06:24:42";274.966404325379;359.104764712271;329.769350561034;298.659020458892
"2015-03-13 06:24:47";273.701142288776;363.995253206387;318.93985064289;298.725030419714
"2015-03-13 06:24:50";273.848588940721;363.391016318765;319.543585829965;297.950962948801
"2015-03-13 06:25:48";274.994737597436;342.023253537376;362.510863022152;297.313449451651
"2015-03-13 06:26:02";276.112560581029;344.949866546056;369.019287216492;301.088358793739
"2015-03-13 06:26:06";277.261405382742;349.692487455455;420.959578626569;304.431321633936
"2015-03-13 06:26:08";276.986648190175;347.6590380149;379.899230798292;306.575997718731
"2015-03-13 06:26:09";277.413351097877;350.625006939432;414.299823441258;309.156578727345
"2015-03-13 06:26:15";277.412242546112;350.102237119232;418.7464125329;310.871752451184
"2015-03-13 06:26:20";277.783953702944;351.210274731813;419.235755789792;312.650171981207
"2015-03-13 06:26:23";277.723262832321;350.763107566243;423.959983628647;314.193372944281
"2015-03-13 06:26:38";277.42005518739;350.284303177984;418.17286410518;315.759059922693
"2015-03-13 06:26:42";277.627809482156;353.004330299796;376.795952497891;317.247675675978
"2015-03-13 06:27:01";277.075464584365;348.065245150531;387.947974108076;318.072311875419
"2015-03-13 06:27:08";277.713011674538;355.140891471511;355.385993426272;319.988534374887
"2015-03-13 06:27:11";277.782423233162;354.206359668347;368.27653405871;320.284449859227
"2015-03-13 06:27:25";308.692342694826;388.305945265447;414.496037377057;320.762699574825
"2015-03-13 06:27:32";276.605665345842;361.504531256909;332.303449569937;375.808133250765
"2015-03-13 06:27:34";277.360545090237;358.256522276999;334.78631052678;372.17491452156
"2015-03-13 06:27:41";277.258967516592;358.785435992728;340.417332728853;369.311243816172
"2015-03-13 06:27:55";277.338818536612;358.921058070619;341.360668958656;366.490087457706
"2015-03-13 06:27:57";277.47551319114;358.44892793727;333.630078204692;363.807803032022
"2015-03-13 06:28:11";278.211067239439;357.978267985233;342.971291447857;361.356004905362
"2015-03-13 06:28:13";278.079827852841;358.74818766808;334.303719571322;359.271022891339
"2015-03-13 06:28:18";279.057679916122;358.309951801648;363.483194428703;357.140998951206
"2015-03-13 06:28:25";279.293526309684;358.052676165838;372.774361202413;355.411176912235
"2015-03-13 06:28:29";279.320703551249;357.804483326468;376.241072197665;353.864956038769
"2015-03-13 06:28:51";280.081594101748;365.006329969542;346.947602604304;352.444073349033
"2015-03-13 06:29:04";281.476246274184;365.222585448473;351.146739708086;350.207080606484
"2015-03-13 06:29:07";281.476246274184;365.222585448473;351.146739708086;348.277104961484
"2015-03-13 06:29:12";282.092895696956;363.43201088495;359.667349729873;346.442132717213
"2015-03-13 06:29:14";281.373108863241;365.483189492214;351.632111022958;345.042063582073
"2015-03-13 06:29:18";280.573982530385;366.930266888134;353.208574810785;343.317111654569
"2015-03-13 06:29:28";281.229628857087;364.921260713924;353.382148677069;341.381719711296
"2015-03-13 06:29:29";280.694405106337;366.238687352187;353.447288526201;339.886174055026
"2015-03-13 06:29:34";281.440484479459;365.565402413859;348.976470588235;338.218120998874
"2015-03-13 06:29:46";280.746272336001;366.727973605876;344.616072638432;336.829078881148
"2015-03-13 06:29:51";280.368412875799;367.535152664506;358.512706184593;335.262286707562
"2015-03-13 06:29:52";278.619028119112;370.869340035521;365.220124674147;333.624944619102
"2015-03-13 06:29:56";280.236411112481;367.806573185869;359.400832420316;331.477498817809
"2015-03-13 06:30:09";279.535450995226;369.181278884765;364.828888385155;329.977238417672
"2015-03-13 06:30:12";279.823605814889;368.627885297499;361.890445678593;328.304702701773
"2015-03-13 06:30:16";282.710016832205;358.792687124644;360.382299293513;326.812948221749
"2015-03-13 06:30:25";282.559798725647;356.788354554737;367.347894014382;327.314407690861
"2015-03-13 06:30:29";282.683635725489;359.71634723329;358.461468132532;328.234209357071
"2015-03-13 06:30:36";282.67750491262;357.889350785193;364.461483748284;328.468806264765
"2015-03-13 06:30:41";282.024507370013;363.35424687319;359.846087120783;329.085656546339
"2015-03-13 06:30:44";282.695921149714;359.483672756557;360.344963038523;328.53996309474
"2015-03-13 06:30:54";281.904275658964;361.926344520207;369.246879494251;328.808734400457
"2015-03-13 06:31:13";281.439037619085;364.798611369044;352.691825153954;328.47357321623
"2015-03-13 06:31:16";282.314782917619;361.776818206754;361.353041923256;327.662658590564
"2015-03-13 06:31:17";282.562375448878;360.095337747286;355.968677320639;327.482363557973
"2015-03-13 06:31:20";282.40540994639;361.290244818445;363.638497361694;327.655519849032
"2015-03-13 06:31:22";282.868250717172;360.679190856139;356.054471268276;327.574026584576
"2015-03-13 06:31:24";282.868250717172;360.679190856139;356.054471268276;327.693445565401
"2015-03-13 06:31:31";283.604581538092;361.429618293875;350.441322805294;327.806986125264
"2015-03-13 06:31:35";283.680449735068;360.728304626305;352.327200876497;327.9149376305
"2015-03-13 06:31:43";284.411146023473;359.796811414763;357.285773294546;328.16525074677
"2015-03-13 06:31:45";284.093150905186;363.026999581729;351.887109700656;328.74781842256
"2015-03-13 06:31:47";284.144105713794;362.788366453304;351.899819915121;328.612556562957
"2015-03-13 06:31:50";284.996675985269;361.481124273825;351.45575679726;328.53317817404
"2015-03-13 06:31:53";285.600237089057;362.268754523513;349.383197451106;328.851508649852
"2015-03-13 06:31:54";286.267556180479;362.361802472841;366.134068533001;329.104944069184
"2015-03-13 06:31:57";286.027138899717;363.958346836559;360.264729809714;329.444354446379
"2015-03-13 06:32:14";288.454881257498;369.078163635871;416.080047854723;329.422481018264
"2015-03-13 06:32:19";286.785278920202;371.808758375697;386.635247270392;328.909432502165
"2015-03-13 06:32:23";288.274168437126;369.625231869847;411.779229035224;327.880161899618
"2015-03-13 06:32:27";286.564814840952;372.452868418371;386.021582228267;327.344583959228
"2015-03-13 06:32:33";288.007671180897;370.49507334305;403.534271789641;326.293892947381
"2015-03-13 06:32:36";286.195830534311;372.553922425679;376.46191217399;325.688723840076
"2015-03-13 06:32:39";289.224747562222;367.757808147116;437.796243656101;324.6703176614
"2015-03-13 06:32:40";289.815110670046;365.967277730381;451.567761028625;324.686546334238
"2015-03-13 06:32:55";288.8716597375;368.098686938401;428.258022088733;325.095777596871
"2015-03-13 06:33:02";290.274707716136;353.17281793943;354.065719898749;324.992612565026
"2015-03-13 06:33:04";288.729798214614;368.962559561396;423.156459757956;340.400457911072
"2015-03-13 06:33:07";287.459326836358;370.793633033709;399.407424030627;339.39624167497
"2015-03-13 06:33:09";287.459326836358;370.793633033709;399.407424030627;338.047656715841
"2015-03-13 06:33:15";288.898911116219;368.120431517728;428.684608661705;336.765456095615
"2015-03-13 06:33:20";288.21441235465;369.5762421197;408.408639036861;336.087849025772
"2015-03-13 06:33:35";287.726453997539;369.891707639662;406.393275655799;335.14824619982
"2015-03-13 06:33:38";289.750810863649;363.812054593667;456.898107219767;334.15644513089
"2015-03-13 06:33:40";289.591157477462;365.53808219228;449.942442353949;334.542545540139
"2015-03-13 06:33:48";289.75536576022;365.170335365897;453.116024028108;334.515838637646
"2015-03-13 06:33:51";290.047503903311;365.891020674757;452.096823705719;334.588896749556
"2015-03-13 06:33:55";289.573882356202;364.791015088928;449.992488823404;334.559908200384
"2015-03-13 06:33:59";289.466165004595;364.24579716866;453.886580780032;334.680022161229
"2015-03-13 06:34:06";289.611915753013;366.889433941393;447.328904504641;334.892673852883
"2015-03-13 06:34:16";288.94879509155;368.160210895431;430.600673492261;334.602605915049
"2015-03-13 06:34:29";288.062619011244;370.170952473692;402.065447630562;334.031465537133
"2015-03-13 06:34:31";289.271407625948;368.737342952868;442.128838011762;333.094638198623
"2015-03-13 06:34:33";288.616892956361;369.905249172719;417.632282796227;332.548502623563
"2015-03-13 06:34:41";290.582453575501;365.334295089234;457.740158928054;331.783124765393
"2015-03-13 06:34:50";287.06787536054;372.054067992731;388.318159104361;332.089151574969
"2015-03-13 06:34:52";289.824840639358;366.776636421486;454.178915712721;330.903358725074
