dateAndTime;boostedSvrPrediction
2015-03-28 00:00:29;324.799890
2015-03-28 00:00:46;330.376245
2015-03-28 00:03:33;335.731328
2015-03-28 00:04:04;335.147827
2015-03-28 00:05:46;331.604075
2015-03-28 00:07:24;334.742874
2015-03-28 00:07:30;334.624773
2015-03-28 00:07:32;334.663970
2015-03-28 00:07:49;334.805552
2015-03-28 00:09:10;336.911779
2015-03-28 00:09:33;336.517302
2015-03-28 00:09:42;336.066256
2015-03-28 00:10:51;326.856689
2015-03-28 00:10:58;317.210061
2015-03-28 00:12:01;317.210061
2015-03-28 00:12:04;327.388894
2015-03-28 00:12:49;318.974209
2015-03-28 00:15:21;294.566834
2015-03-28 00:17:14;288.818074
2015-03-28 00:19:45;287.980790
2015-03-28 00:24:19;300.164974
2015-03-28 00:31:56;339.996538
2015-03-28 00:32:47;339.996538
2015-03-28 00:32:58;339.796092
2015-03-28 00:39:17;337.388443
2015-03-28 00:41:43;286.099960
2015-03-28 00:42:21;287.309239
2015-03-28 00:49:52;306.553144
2015-03-28 00:51:57;338.941637
2015-03-28 00:54:48;338.941661
2015-03-28 01:00:24;296.053685
2015-03-28 01:04:36;289.643860
2015-03-28 01:04:47;292.348123
2015-03-28 01:04:48;294.809378
2015-03-28 01:06:32;296.679644
2015-03-28 01:06:41;297.896131
2015-03-28 01:06:45;298.613269
2015-03-28 01:09:08;324.854207
2015-03-28 01:09:15;324.854207
2015-03-28 01:09:54;295.833249
2015-03-28 01:10:46;297.355450
2015-03-28 01:12:15;295.899709
2015-03-28 01:12:57;296.506191
2015-03-28 01:18:52;333.901743
2015-03-28 01:18:55;333.815880
2015-03-28 01:19:25;330.180474
2015-03-28 01:20:06;330.180474
2015-03-28 01:21:20;302.929263
2015-03-28 01:23:20;289.643860
2015-03-28 01:24:05;299.514375
2015-03-28 01:31:56;296.940806
2015-03-28 01:35:07;289.591227
2015-03-28 01:35:10;286.716814
2015-03-28 01:37:05;289.591227
2015-03-28 01:37:12;286.716814
2015-03-28 01:57:44;289.591227
2015-03-28 01:57:58;286.716814
2015-03-28 01:58:25;286.099960
2015-03-28 02:11:39;286.716814
2015-03-28 02:18:08;289.591227
2015-03-28 02:22:38;339.700115
2015-03-28 02:27:23;306.596789
2015-03-28 02:27:50;301.496025
2015-03-28 02:36:27;308.909140
2015-03-28 02:38:31;294.730282
2015-03-28 02:41:20;301.873591
2015-03-28 02:44:58;315.653620
2015-03-28 02:46:03;308.686635
2015-03-28 02:52:58;314.999374
2015-03-28 02:53:00;310.890761
2015-03-28 03:08:39;338.947115
2015-03-28 03:22:19;294.730282
2015-03-28 03:31:16;294.730282
2015-03-28 03:34:46;301.682639
2015-03-28 03:37:40;338.269652
2015-03-28 03:42:30;322.770491
2015-03-28 03:46:38;300.141899
2015-03-28 03:50:23;302.106237
2015-03-28 04:06:48;294.730282
2015-03-28 04:06:50;289.591227
2015-03-28 04:07:54;286.716814
2015-03-28 04:21:30;289.591227
2015-03-28 04:21:46;286.716814
2015-03-28 04:31:38;313.270507
2015-03-28 04:34:57;286.716814
2015-03-28 04:37:24;303.363714
2015-03-28 04:38:43;303.363714
2015-03-28 04:42:36;318.494854
2015-03-28 04:42:41;316.985818
2015-03-28 04:44:15;300.234283
2015-03-28 04:44:39;295.889245
2015-03-28 04:44:55;292.415203
2015-03-28 04:48:41;315.078417
2015-03-28 04:48:51;287.451534
2015-03-28 04:51:56;303.393611
2015-03-28 04:52:22;300.480009
2015-03-28 04:54:37;307.335234
2015-03-28 04:58:09;312.095972
2015-03-28 05:00:13;305.136065
2015-03-28 05:10:02;301.682639
2015-03-28 05:11:57;294.730282
2015-03-28 05:23:00;339.684396
2015-03-28 05:28:07;305.082382
2015-03-28 05:28:09;300.421418
2015-03-28 05:28:49;296.587294
2015-03-28 05:29:09;293.680476
2015-03-28 05:32:42;286.099960
2015-03-28 05:36:21;300.278193
2015-03-28 05:37:59;291.357417
2015-03-28 05:41:16;317.873001
2015-03-28 05:41:37;318.941613
2015-03-28 05:43:20;312.218904
2015-03-28 05:45:25;328.499839
2015-03-28 05:47:10;334.013101
2015-03-28 05:49:21;334.575774
2015-03-28 05:53:49;295.972882
2015-03-28 05:58:10;307.036039
2015-03-28 06:04:15;305.652540
2015-03-28 06:09:24;321.240418
2015-03-28 06:11:27;319.463184
2015-03-28 06:12:26;318.358743
2015-03-28 06:12:38;318.038572
2015-03-28 06:12:40;318.524968
2015-03-28 06:12:49;319.748227
2015-03-28 06:14:35;287.309239
2015-03-28 06:17:18;309.425050
