dateAndTime;boostedSvrPrediction
2015-02-28 00:00:35;319.178349
2015-02-28 00:00:48;318.850178
2015-02-28 00:01:24;325.507993
2015-02-28 00:04:48;335.336802
2015-02-28 00:05:48;296.947648
2015-02-28 00:06:23;295.285789
2015-02-28 00:06:59;294.887397
2015-02-28 00:09:53;294.914271
2015-02-28 00:12:26;288.510720
2015-02-28 00:13:26;296.218894
2015-02-28 00:15:49;307.973001
2015-02-28 00:16:09;308.585070
2015-02-28 00:18:44;306.312358
2015-02-28 00:20:18;326.748033
2015-02-28 00:21:39;286.577882
2015-02-28 00:22:21;286.159572
2015-02-28 00:24:18;310.557331
2015-02-28 00:28:32;293.877715
2015-02-28 00:28:33;293.877715
2015-02-28 00:28:37;294.777311
2015-02-28 00:29:03;295.084589
2015-02-28 00:30:17;295.084589
2015-02-28 00:32:22;332.237013
2015-02-28 00:35:35;335.845168
2015-02-28 00:35:42;335.095899
2015-02-28 00:35:55;338.247463
2015-02-28 00:36:21;337.935615
2015-02-28 00:40:41;298.331724
2015-02-28 00:40:46;296.533989
2015-02-28 00:40:48;295.236128
2015-02-28 00:42:05;300.388566
2015-02-28 00:42:16;297.663182
2015-02-28 00:42:20;296.884468
2015-02-28 00:42:22;296.262325
2015-02-28 00:44:11;317.541289
2015-02-28 00:47:00;329.111374
2015-02-28 00:47:29;331.692103
2015-02-28 00:48:02;296.099931
2015-02-28 00:51:37;299.740288
2015-02-28 00:51:39;300.636896
2015-02-28 00:51:51;301.813740
2015-02-28 00:53:59;298.527059
2015-02-28 00:56:54;324.722661
2015-02-28 01:03:25;338.915348
2015-02-28 01:04:15;339.639244
2015-02-28 01:04:24;339.287750
2015-02-28 01:05:21;338.866943
2015-02-28 01:11:41;338.222883
2015-02-28 01:12:47;337.631533
2015-02-28 01:15:05;338.914323
2015-02-28 01:16:17;338.769401
2015-02-28 01:22:25;337.982204
2015-02-28 01:22:42;337.459567
2015-02-28 01:24:07;294.225064
2015-02-28 01:27:02;292.348123
2015-02-28 01:28:25;314.843770
2015-02-28 01:28:36;288.705468
2015-02-28 01:34:50;320.861414
2015-02-28 01:37:18;331.098569
2015-02-28 01:42:25;335.130104
2015-02-28 01:45:01;334.432837
2015-02-28 01:45:20;333.153238
2015-02-28 01:47:21;290.688306
2015-02-28 01:48:22;290.688306
2015-02-28 01:48:26;288.593913
2015-02-28 01:57:35;338.698320
2015-02-28 02:04:06;289.868834
2015-02-28 02:08:13;287.309239
2015-02-28 02:11:50;289.591227
2015-02-28 02:18:59;309.643578
2015-02-28 02:26:06;286.716814
2015-02-28 02:38:42;339.650160
