"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-28 00:00:35";381;18;299
"2015-02-28 00:00:48";381;19;301
"2015-02-28 00:01:24";408.333333333333;20;285
"2015-02-28 00:04:48";390.333333333333;11;302
"2015-02-28 00:05:48";298.333333333333;12;315
"2015-02-28 00:06:23";296.2;13;289
"2015-02-28 00:06:59";296;12;416
"2015-02-28 00:09:53";296.75;10;266
"2015-02-28 00:12:26";302;6;1230
"2015-02-28 00:13:26";302;9;249
"2015-02-28 00:15:49";321.5;8;304
"2015-02-28 00:16:09";323.666666666667;8;389
"2015-02-28 00:18:44";310.333333333333;10;290
"2015-02-28 00:20:18";249;12;343
"2015-02-28 00:21:39";276.5;11;549
"2015-02-28 00:22:21";276.5;9;526
"2015-02-28 00:24:18";327.666666666667;9;250
"2015-02-28 00:28:32";294.333333333333;9;295
"2015-02-28 00:28:33";294.333333333333;9;842
"2015-02-28 00:28:37";296.5;10;316
"2015-02-28 00:29:03";296.5;11;360
"2015-02-28 00:30:17";296.5;11;200
"2015-02-28 00:32:22";820.75;11;292
"2015-02-28 00:35:35";679.25;5;291
"2015-02-28 00:35:42";679.25;6;290
"2015-02-28 00:35:55";697.857142857143;5;1366
"2015-02-28 00:36:21";726.5;6;271
"2015-02-28 00:40:41";291;6;267
"2015-02-28 00:40:46";291;7;258
"2015-02-28 00:40:48";291;8;258
"2015-02-28 00:42:05";286;7;324
"2015-02-28 00:42:16";284;9;307
"2015-02-28 00:42:20";284;10;295
"2015-02-28 00:42:22";284;11;335
"2015-02-28 00:44:11";423.5;16;307
"2015-02-28 00:47:00";887.6;14;268
"2015-02-28 00:47:29";670.5;8;1662
"2015-02-28 00:48:02";607.125;7;1334
"2015-02-28 00:51:37";306;7;232
"2015-02-28 00:51:39";306;8;248
"2015-02-28 00:51:51";306;9;741
"2015-02-28 00:53:59";287.5;8;262
"2015-02-28 00:56:54";240;2;1290
"2015-02-28 01:03:25";1366;2;295
"2015-02-28 01:04:15";741;4;303
"2015-02-28 01:04:24";741;5;292
"2015-02-28 01:05:21";741;6;607
"2015-02-28 01:11:41";556;4;310
"2015-02-28 01:12:47";556;7;329
"2015-02-28 01:15:05";1334;7;299
"2015-02-28 01:16:17";1134.5;8;293
"2015-02-28 01:22:25";552.75;5;338
"2015-02-28 01:22:42";552.75;7;290
"2015-02-28 01:24:07";296;9;268
"2015-02-28 01:27:02";300;8;279
"2015-02-28 01:28:25";314;5;768
"2015-02-28 01:28:36";298.666666666667;6;357
"2015-02-28 01:34:50";318;3;1292
"2015-02-28 01:37:18";357;4;297
"2015-02-28 01:42:25";532.5;5;278
"2015-02-28 01:45:01";532.5;6;299
"2015-02-28 01:45:20";532.5;8;370
"2015-02-28 01:47:21";278;6;350
"2015-02-28 01:48:22";278;6;262
"2015-02-28 01:48:26";278;7;255
"2015-02-28 01:57:35";897;1;298
"2015-02-28 02:04:06";1266.5;6;973
"2015-02-28 02:08:13";2547;6;234
"2015-02-28 02:11:50";300;3;1375
"2015-02-28 02:18:59";300;0;993
"2015-02-28 02:26:06";300;4;276
"2015-02-28 02:38:42";1184;6;237
"2015-02-28 02:39:08";1184;7;285
"2015-02-28 02:39:15";1184;7;229
"2015-02-28 02:39:18";1184;8;288
"2015-02-28 02:41:49";300;5;298
"2015-02-28 02:42:11";300;5;351
"2015-02-28 02:43:37";233;7;1164
"2015-02-28 02:45:33";259.75;5;330
"2015-02-28 02:46:25";259.75;6;917
"2015-02-28 02:51:35";326.333333333333;7;287
"2015-02-28 03:06:40";1040.5;1;300
"2015-02-28 03:09:01";300;3;264
"2015-02-28 03:13:32";282;2;243
"2015-02-28 03:14:51";282;2;242
"2015-02-28 03:22:03";242.5;1;1102
"2015-02-28 03:32:37";300;2;288
"2015-02-28 03:38:26";288;2;204
"2015-02-28 03:41:41";695;2;1005
"2015-02-28 03:44:07";653;3;253
"2015-02-28 03:44:28";653;4;222
"2015-02-28 03:46:08";204;4;936
"2015-02-28 04:01:27";1005;3;278
"2015-02-28 04:04:11";936;4;262
"2015-02-28 04:08:43";894;3;711
"2015-02-28 04:12:55";262;3;713
"2015-02-28 04:19:20";300;1;1380
"2015-02-28 04:20:02";300;2;300
"2015-02-28 04:23:50";711;3;257
"2015-02-28 04:33:54";2466;1;229
"2015-02-28 04:36:34";2466;2;246
"2015-02-28 04:40:00";229;2;395
"2015-02-28 04:45:52";1380;2;237
"2015-02-28 04:52:36";237;0;452
"2015-02-28 04:53:58";237;1;235
"2015-02-28 04:54:54";300;4;246
"2015-02-28 04:55:31";300;6;295
"2015-02-28 04:57:50";300;7;270
"2015-02-28 05:05:42";270;1;286
"2015-02-28 05:11:40";286;2;262
"2015-02-28 05:12:59";286;1;238
"2015-02-28 05:15:06";286;2;1675
"2015-02-28 05:17:53";250;2;233
"2015-02-28 05:18:25";250;3;292
"2015-02-28 05:24:19";262.5;3;263
"2015-02-28 05:24:32";262.5;4;278
"2015-02-28 05:28:05";292;7;278
"2015-02-28 05:34:09";278;2;312
"2015-02-28 05:37:17";278;2;286
"2015-02-28 05:37:26";278;3;250
"2015-02-28 05:38:14";300;5;337
"2015-02-28 05:45:52";637;2;298
"2015-02-28 05:47:05";1006;3;252
"2015-02-28 05:49:30";300;4;329
"2015-02-28 05:51:59";275;3;263
"2015-02-28 05:52:07";275;3;246
"2015-02-28 05:53:54";275;4;254
"2015-02-28 05:54:03";275;5;269
"2015-02-28 05:54:05";275;6;265
"2015-02-28 06:04:25";300;2;320
"2015-02-28 06:08:39";300;2;272
"2015-02-28 06:11:41";320;2;226
"2015-02-28 06:18:36";226;4;325
"2015-02-28 06:20:27";226;2;245
"2015-02-28 06:20:41";300;4;287
"2015-02-28 06:23:03";300;7;276
"2015-02-28 06:23:09";300;8;299
"2015-02-28 06:24:05";325;8;349
"2015-02-28 06:24:59";285;10;311
"2015-02-28 06:25:31";285.666666666667;10;398
"2015-02-28 06:25:34";285.666666666667;10;397
"2015-02-28 06:25:36";285.666666666667;11;273
"2015-02-28 06:25:41";285.666666666667;12;283
"2015-02-28 06:27:31";285.666666666667;10;309
"2015-02-28 06:30:57";298.5;4;275
"2015-02-28 06:32:45";327.375;6;300
"2015-02-28 06:34:12";331.428571428571;9;276
"2015-02-28 06:34:34";331.428571428571;10;256
"2015-02-28 06:40:57";277.333333333333;4;288
"2015-02-28 06:42:34";277.333333333333;7;302
"2015-02-28 06:42:36";277.333333333333;8;279
"2015-02-28 06:44:26";300;10;308
"2015-02-28 06:45:49";288;10;250
"2015-02-28 06:46:42";288;11;283
"2015-02-28 06:46:46";288;12;281
"2015-02-28 06:49:13";289.666666666667;10;277
"2015-02-28 06:53:50";279.8;9;248
"2015-02-28 06:53:52";279.8;10;240
"2015-02-28 06:54:16";279.8;9;260
"2015-02-28 06:54:21";279.8;10;248
"2015-02-28 06:58:05";255;10;1359
"2015-02-28 07:02:54";252;7;270
"2015-02-28 07:06:00";300;4;317
"2015-02-28 07:08:14";270;5;284
"2015-02-28 07:09:52";270;8;839
"2015-02-28 07:10:06";270;9;284
"2015-02-28 07:19:33";284;5;261
"2015-02-28 07:22:48";1359;7;258
"2015-02-28 07:23:49";1359;7;260
"2015-02-28 07:24:32";819.666666666667;8;309
"2015-02-28 07:24:35";819.666666666667;8;287
"2015-02-28 07:24:44";819.666666666667;8;475
"2015-02-28 07:25:43";819.666666666667;8;259
"2015-02-28 07:26:18";550;9;297
"2015-02-28 07:27:11";452.666666666667;11;335
"2015-02-28 07:30:49";274.6;10;324
"2015-02-28 07:31:31";661;11;300
"2015-02-28 07:33:24";702.714285714286;13;248
"2015-02-28 07:33:29";702.714285714286;12;334
"2015-02-28 07:34:52";864.6;10;275
"2015-02-28 07:35:08";1016;11;297
"2015-02-28 07:35:17";1016;13;282
"2015-02-28 07:35:57";1016;13;271
"2015-02-28 07:36:35";358.5;11;267
"2015-02-28 07:38:56";290.666666666667;15;236
"2015-02-28 07:42:27";282;11;290
"2015-02-28 07:44:06";271.333333333333;10;286
"2015-02-28 07:44:25";271.333333333333;11;293
"2015-02-28 07:47:04";236;7;295
"2015-02-28 07:48:03";290;5;302
"2015-02-28 07:48:06";290;6;1280
"2015-02-28 07:48:51";290;8;261
"2015-02-28 07:49:24";289.666666666667;8;269
"2015-02-28 07:49:54";289.666666666667;8;293
"2015-02-28 07:50:30";289.666666666667;9;322
"2015-02-28 07:50:55";289.666666666667;13;281
"2015-02-28 07:51:12";289.666666666667;16;301
"2015-02-28 07:54:45";281.75;18;276
"2015-02-28 07:56:48";290.5;8;286
"2015-02-28 07:57:21";289.857142857143;9;313
"2015-02-28 07:57:30";289.857142857143;10;286
"2015-02-28 07:57:32";289.857142857143;10;1259
"2015-02-28 07:57:35";289.857142857143;10;272
"2015-02-28 07:58:47";293.2;10;252
"2015-02-28 07:58:51";293.2;11;279
"2015-02-28 07:59:19";299.25;12;282
"2015-02-28 08:00:18";295;12;276
"2015-02-28 08:02:27";280;12;1345
"2015-02-28 08:03:53";280.571428571429;7;306
"2015-02-28 08:05:43";280.75;6;285
"2015-02-28 08:07:51";272.25;6;282
"2015-02-28 08:09:06";291;6;274
"2015-02-28 08:10:06";793;9;277
"2015-02-28 08:11:22";623.666666666667;10;276
"2015-02-28 08:11:39";623.666666666667;11;261
"2015-02-28 08:12:35";538.25;11;323
"2015-02-28 08:12:51";538.25;12;295
"2015-02-28 08:12:57";538.25;13;286
"2015-02-28 08:13:42";485.4;13;298
"2015-02-28 08:14:05";530.25;14;1228
"2015-02-28 08:14:13";530.25;14;283
"2015-02-28 08:14:57";279.5;15;316
"2015-02-28 08:16:17";274;14;255
"2015-02-28 08:17:15";274;12;351
"2015-02-28 08:19:07";395.333333333333;7;314
"2015-02-28 08:19:23";395.333333333333;8;319
"2015-02-28 08:19:32";395.333333333333;7;302
"2015-02-28 08:22:06";414.375;11;325
"2015-02-28 08:22:16";414.375;12;299
"2015-02-28 08:23:09";460.333333333333;15;271
"2015-02-28 08:23:41";301.25;16;262
