"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-01 00:03:13";265;9;313
"2015-02-01 00:06:16";1098.33333333333;10;281
"2015-02-01 00:06:54";1098.33333333333;13;302
"2015-02-01 00:06:55";1098.33333333333;14;321
"2015-02-01 00:10:31";313;14;312
"2015-02-01 00:11:18";297;14;295
"2015-02-01 00:17:18";936.333333333333;14;642
"2015-02-01 00:20:31";936.333333333333;13;295
"2015-02-01 00:21:17";2202;13;272
"2015-02-01 00:22:44";300;10;239
"2015-02-01 00:23:32";300;8;308
"2015-02-01 00:25:21";300;7;291
"2015-02-01 00:27:32";268.666666666667;8;267
"2015-02-01 00:28:58";351.2;9;300
"2015-02-01 00:29:06";351.2;11;283
"2015-02-01 00:29:10";351.2;12;274
"2015-02-01 00:30:38";350.4;10;1642
"2015-02-01 00:30:41";350.4;12;263
"2015-02-01 00:31:52";413.666666666667;14;301
"2015-02-01 00:32:25";377;16;277
"2015-02-01 00:32:59";377;14;260
"2015-02-01 00:36:52";277.4;9;296
"2015-02-01 00:36:56";281.333333333333;9;295
"2015-02-01 00:38:00";279.714285714286;11;311
"2015-02-01 00:38:08";279.714285714286;13;302
"2015-02-01 00:38:14";279.714285714286;14;333
"2015-02-01 00:38:35";279.714285714286;15;308
"2015-02-01 00:38:38";279.714285714286;16;738
"2015-02-01 00:39:20";275.25;20;558
"2015-02-01 00:41:39";279.333333333333;22;1075
"2015-02-01 00:41:58";282;20;471
"2015-02-01 00:43:01";295.5;19;472
"2015-02-01 00:43:02";295.5;20;291
"2015-02-01 00:49:14";424.5;6;440
"2015-02-01 00:56:30";300;6;293
"2015-02-01 00:56:41";440;8;292
"2015-02-01 01:00:02";1052.33333333333;11;296
"2015-02-01 01:02:22";825.5;5;305
"2015-02-01 01:02:40";825.5;7;645
"2015-02-01 01:02:46";825.5;8;293
"2015-02-01 01:04:29";553.333333333333;11;522
"2015-02-01 01:05:12";293.666666666667;12;272
"2015-02-01 01:10:04";1136;6;284
"2015-02-01 01:15:19";811.5;11;273
"2015-02-01 01:17:20";483.666666666667;8;1466
"2015-02-01 01:21:18";273;11;290
"2015-02-01 01:29:58";290;1;1339
"2015-02-01 01:38:14";300;11;230
"2015-02-01 01:38:30";300;10;240
"2015-02-01 01:39:03";300;10;263
"2015-02-01 01:39:28";300;6;267
"2015-02-01 01:41:15";300;5;277
"2015-02-01 01:43:29";549.75;8;662
"2015-02-01 01:44:15";493.2;8;1240
"2015-02-01 01:48:51";272;5;281
"2015-02-01 01:54:31";760.666666666667;5;1394
"2015-02-01 01:56:34";760.666666666667;7;394
"2015-02-01 01:57:47";471.5;12;307
"2015-02-01 01:59:09";662;13;309
"2015-02-01 01:59:38";300;13;1208
"2015-02-01 02:00:13";300;13;279
"2015-02-01 02:00:27";300;12;267
"2015-02-01 02:01:10";300;13;297
"2015-02-01 02:13:13";300;4;238
"2015-02-01 02:16:14";300;4;279
"2015-02-01 02:20:43";946.666666666667;8;1421
"2015-02-01 02:21:24";779.75;7;558
"2015-02-01 02:24:18";743.5;6;1352
"2015-02-01 02:33:41";558;9;469
"2015-02-01 02:38:13";300;3;267
"2015-02-01 02:41:05";300;4;1040
"2015-02-01 02:44:21";368;4;283
"2015-02-01 02:46:07";719;3;267
"2015-02-01 02:48:10";1386.5;4;259
"2015-02-01 02:54:55";936;2;1493
"2015-02-01 02:59:45";1040;5;1599
"2015-02-01 03:04:19";300;2;319
"2015-02-01 03:11:47";319;4;1019
"2015-02-01 03:11:50";319;4;1352
"2015-02-01 03:15:51";300;2;237
"2015-02-01 03:22:48";865;3;279
"2015-02-01 03:38:39";1352;1;1526
"2015-02-01 03:41:43";300;0;841
"2015-02-01 03:53:38";300;2;250
"2015-02-01 03:57:43";841;3;253
"2015-02-01 04:14:50";300;5;227
"2015-02-01 04:41:10";300;1;375
"2015-02-01 04:46:09";300;1;884
"2015-02-01 04:52:30";300;5;543
"2015-02-01 05:07:09";300;0;766
"2015-02-01 05:11:41";300;2;796
"2015-02-01 05:14:01";300;3;216
"2015-02-01 05:16:33";300;3;329
"2015-02-01 05:19:40";216;1;419
"2015-02-01 05:24:32";547.5;3;281
"2015-02-01 05:26:04";562.5;1;284
"2015-02-01 05:32:36";282.5;1;263
"2015-02-01 05:33:28";282.5;3;279
"2015-02-01 05:33:53";282.5;4;254
"2015-02-01 05:37:05";263;5;289
"2015-02-01 05:37:29";263;6;259
"2015-02-01 05:39:36";265.333333333333;3;290
"2015-02-01 05:46:16";279.333333333333;2;266
"2015-02-01 05:48:56";290;2;333
"2015-02-01 06:01:39";300;3;281
"2015-02-01 06:11:23";300;1;251
"2015-02-01 06:18:01";251;1;280
"2015-02-01 06:24:17";280;9;806
"2015-02-01 06:28:44";300;6;261
"2015-02-01 06:32:07";300;3;304
"2015-02-01 06:37:27";282.5;4;236
"2015-02-01 06:42:19";1094;6;281
"2015-02-01 06:52:21";300;3;295
"2015-02-01 06:58:33";295;6;270
"2015-02-01 07:01:33";295;4;316
"2015-02-01 07:05:58";270;7;966
"2015-02-01 07:07:00";293;7;272
"2015-02-01 07:07:01";293;8;290
"2015-02-01 07:07:59";293;10;275
"2015-02-01 07:08:56";316;9;230
"2015-02-01 07:11:06";316;7;317
"2015-02-01 07:14:06";266.75;5;286
"2015-02-01 07:14:51";266.75;7;247
"2015-02-01 07:15:13";266.75;7;638
"2015-02-01 07:17:17";274;9;260
"2015-02-01 07:17:24";274;10;303
"2015-02-01 07:19:17";283.333333333333;8;501
"2015-02-01 07:20:33";283.333333333333;10;298
"2015-02-01 07:20:36";283.333333333333;11;297
"2015-02-01 07:23:42";412.4;10;284
"2015-02-01 07:24:14";509.666666666667;11;283
"2015-02-01 07:24:31";509.666666666667;12;263
"2015-02-01 07:26:14";460.333333333333;7;277
"2015-02-01 07:27:13";384;7;277
"2015-02-01 07:27:24";384;8;287
"2015-02-01 07:27:33";411;9;269
"2015-02-01 07:28:36";403.6;8;312
"2015-02-01 07:28:42";403.6;10;298
"2015-02-01 07:28:50";403.6;10;303
"2015-02-01 07:35:14";289;3;285
"2015-02-01 07:36:04";291;7;315
"2015-02-01 07:36:36";291;8;286
"2015-02-01 07:36:39";291;9;283
"2015-02-01 07:36:42";291;9;270
"2015-02-01 07:38:19";304.333333333333;10;1379
"2015-02-01 07:38:58";300;11;1648
"2015-02-01 07:41:03";285;9;1520
"2015-02-01 07:41:34";287.8;10;972
"2015-02-01 07:44:14";287.8;10;305
"2015-02-01 07:44:17";287.8;11;288
"2015-02-01 07:44:40";287.8;11;282
"2015-02-01 07:45:56";288.5;12;281
"2015-02-01 07:48:01";300;10;306
"2015-02-01 07:48:02";300;11;300
"2015-02-01 07:48:12";300;11;319
"2015-02-01 07:48:14";300;12;298
"2015-02-01 07:48:28";300;13;298
"2015-02-01 07:48:29";300;14;284
"2015-02-01 07:49:31";291.666666666667;10;285
"2015-02-01 07:50:44";289;10;1651
"2015-02-01 07:52:02";289;11;240
"2015-02-01 07:52:14";289;13;283
"2015-02-01 07:53:36";296.1;9;247
"2015-02-01 07:54:14";297;10;1236
"2015-02-01 07:54:18";295.8;12;276
"2015-02-01 07:55:45";298.571428571429;12;260
"2015-02-01 07:55:55";298.571428571429;13;257
"2015-02-01 07:57:00";290.333333333333;13;292
"2015-02-01 07:59:30";403.6;6;270
"2015-02-01 08:02:07";526.142857142857;4;242
"2015-02-01 08:02:09";526.142857142857;5;246
"2015-02-01 08:03:53";492.8;5;278
"2015-02-01 08:05:46";647;7;266
"2015-02-01 08:05:49";647;8;271
"2015-02-01 08:06:13";545.75;8;285
"2015-02-01 08:06:18";485.8;9;293
"2015-02-01 08:06:59";785.2;11;303
"2015-02-01 08:07:52";785.2;11;277
"2015-02-01 08:08:06";785.2;12;258
"2015-02-01 08:10:41";638.714285714286;10;242
"2015-02-01 08:11:12";600.875;9;324
"2015-02-01 08:12:56";278.875;4;269
"2015-02-01 08:13:09";278.875;4;267
"2015-02-01 08:13:11";278.875;5;260
"2015-02-01 08:13:17";278.875;6;304
"2015-02-01 08:14:27";502.625;8;273
"2015-02-01 08:17:38";820.125;10;1053
"2015-02-01 08:19:55";655.375;11;273
"2015-02-01 08:22:14";504;9;251
"2015-02-01 08:22:27";551;10;261
"2015-02-01 08:22:48";742.666666666667;9;258
"2015-02-01 08:23:17";288.5;10;250
"2015-02-01 08:23:18";288.5;10;259
"2015-02-01 08:23:46";273;9;285
"2015-02-01 08:23:50";273;10;597
"2015-02-01 08:27:24";260.75;6;245
"2015-02-01 08:28:07";258.666666666667;6;300
"2015-02-01 08:29:05";262.428571428571;5;480
"2015-02-01 08:30:35";260.666666666667;5;242
"2015-02-01 08:30:41";260.666666666667;6;286
"2015-02-01 08:32:13";259.75;7;252
"2015-02-01 08:32:35";263;7;247
"2015-02-01 08:34:36";380.666666666667;4;333
"2015-02-01 08:34:51";346;5;273
"2015-02-01 08:36:41";455;5;235
"2015-02-01 08:38:54";426.666666666667;7;260
"2015-02-01 08:41:06";657.142857142857;6;259
"2015-02-01 08:41:52";820.2;7;268
"2015-02-01 08:42:43";905.25;9;296
"2015-02-01 08:43:17";776.2;14;277
"2015-02-01 08:46:45";262.333333333333;11;291
"2015-02-01 08:46:53";262.333333333333;11;535
"2015-02-01 08:46:55";262.333333333333;12;289
"2015-02-01 08:47:25";262.333333333333;13;330
"2015-02-01 08:48:49";275;9;279
"2015-02-01 08:49:06";275;10;255
"2015-02-01 08:56:43";337.6;16;297
"2015-02-01 08:57:20";349.75;15;274
"2015-02-01 08:58:47";535;9;247
"2015-02-01 08:59:01";535;9;258
"2015-02-01 08:59:06";535;9;269
"2015-02-01 08:59:35";535;9;779
"2015-02-01 08:59:44";535;6;249
"2015-02-01 09:04:20";265.666666666667;9;302
"2015-02-01 09:04:22";265.666666666667;10;1117
"2015-02-01 09:04:25";265.666666666667;11;288
"2015-02-01 09:04:42";265.666666666667;11;280
"2015-02-01 09:05:15";265.666666666667;12;271
"2015-02-01 09:05:32";265.666666666667;14;290
"2015-02-01 09:05:37";265.666666666667;16;950
"2015-02-01 09:05:49";265.666666666667;17;237
"2015-02-01 09:05:49";265.666666666667;17;257
"2015-02-01 09:06:25";265.666666666667;17;287
"2015-02-01 09:08:56";300;14;281
"2015-02-01 09:09:11";300;16;304
"2015-02-01 09:09:19";288;17;397
"2015-02-01 09:09:43";290;15;326
"2015-02-01 09:10:04";275.6;16;230
"2015-02-01 09:10:14";272.5;17;473
"2015-02-01 09:10:27";275;16;306
"2015-02-01 09:10:30";275;16;288
"2015-02-01 09:13:14";332.333333333333;15;273
"2015-02-01 09:13:25";332.333333333333;16;282
"2015-02-01 09:13:50";327.2;18;290
"2015-02-01 09:14:10";318.363636363636;18;267
"2015-02-01 09:14:26";326.222222222222;18;260
"2015-02-01 09:16:48";363.875;15;282
"2015-02-01 09:17:19";363.875;16;724
"2015-02-01 09:18:55";315.090909090909;10;290
"2015-02-01 09:19:21";316.2;10;296
"2015-02-01 09:19:41";316.2;11;292
"2015-02-01 09:20:17";315.111111111111;11;273
"2015-02-01 09:20:45";320.285714285714;11;292
"2015-02-01 09:20:48";320.285714285714;12;294
"2015-02-01 09:20:52";320.285714285714;13;280
"2015-02-01 09:20:54";320.285714285714;14;299
"2015-02-01 09:21:00";307.5;15;504
"2015-02-01 09:21:47";384.625;17;307
"2015-02-01 09:21:59";384.625;19;304
"2015-02-01 09:22:21";384.625;19;318
"2015-02-01 09:23:48";659.75;22;1718
"2015-02-01 09:24:01";933.2;23;312
"2015-02-01 09:24:26";827;24;309
"2015-02-01 09:25:19";690.875;21;295
"2015-02-01 09:25:56";557.666666666667;18;284
"2015-02-01 09:28:40";439.333333333333;12;283
"2015-02-01 09:29:35";351.333333333333;9;778
"2015-02-01 09:30:10";358.454545454545;10;289
"2015-02-01 09:31:46";557.2;11;669
"2015-02-01 09:31:49";557.2;12;289
"2015-02-01 09:31:55";585;12;293
"2015-02-01 09:32:56";663.285714285714;12;267
"2015-02-01 09:34:48";769.25;9;325
"2015-02-01 09:34:53";769.25;11;291
"2015-02-01 09:34:57";769.25;13;286
"2015-02-01 09:35:13";673.2;16;316
"2015-02-01 09:35:37";285.333333333333;21;271
"2015-02-01 09:35:44";286;22;295
"2015-02-01 09:35:49";286;23;308
"2015-02-01 09:35:58";286;24;294
"2015-02-01 09:36:52";288.5;22;277
"2015-02-01 09:37:21";288.5;23;290
"2015-02-01 09:38:54";284.5;24;273
"2015-02-01 09:39:13";284.5;24;270
"2015-02-01 09:40:42";292.555555555556;14;356
"2015-02-01 09:40:49";292.555555555556;16;331
"2015-02-01 09:40:59";294.090909090909;15;325
"2015-02-01 09:41:01";294.090909090909;16;340
"2015-02-01 09:41:18";294.090909090909;17;319
"2015-02-01 09:41:40";293;18;310
"2015-02-01 09:42:07";293;19;304
"2015-02-01 09:42:34";339.181818181818;19;291
"2015-02-01 09:42:59";366.666666666667;21;261
"2015-02-01 09:43:10";366.666666666667;22;291
"2015-02-01 09:43:47";353.071428571429;24;295
"2015-02-01 09:43:50";353.071428571429;25;410
"2015-02-01 09:43:57";353.071428571429;25;273
"2015-02-01 09:45:26";377;25;279
"2015-02-01 09:45:33";383.777777777778;27;310
"2015-02-01 09:45:38";383.777777777778;28;287
"2015-02-01 09:45:58";426.166666666667;26;293
"2015-02-01 09:48:50";308;18;568
"2015-02-01 09:49:32";308;20;284
"2015-02-01 09:49:56";308;20;298
"2015-02-01 09:50:01";308;21;302
"2015-02-01 09:50:17";305.769230769231;22;308
"2015-02-01 09:50:19";305.769230769231;23;320
"2015-02-01 09:50:21";305.769230769231;24;307
"2015-02-01 09:50:40";311.466666666667;22;312
"2015-02-01 09:51:23";309;29;277
"2015-02-01 09:51:42";300.333333333333;31;1659
"2015-02-01 09:52:32";461.777777777778;35;272
"2015-02-01 09:52:43";461.777777777778;35;280
"2015-02-01 09:52:52";461.777777777778;35;315
"2015-02-01 09:54:46";511.571428571429;34;360
"2015-02-01 09:55:11";487.75;33;399
"2015-02-01 09:57:45";296;16;263
"2015-02-01 09:59:08";320.25;15;296
"2015-02-01 10:00:47";340.571428571429;14;479
"2015-02-01 10:02:58";381;16;305
"2015-02-01 10:03:25";340.666666666667;17;275
"2015-02-01 10:04:29";329.5;17;273
"2015-02-01 10:05:11";329.5;15;252
"2015-02-01 10:05:21";329.5;16;249
"2015-02-01 10:08:44";292;19;851
"2015-02-01 10:09:53";305.5;23;222
"2015-02-01 10:11:31";305.5;21;761
"2015-02-01 10:12:00";305.5;19;357
"2015-02-01 10:13:10";313.25;21;307
"2015-02-01 10:13:18";313.25;23;302
"2015-02-01 10:13:56";249;23;272
"2015-02-01 10:13:57";249;23;280
"2015-02-01 10:14:40";222;22;240
"2015-02-01 10:14:55";222;25;291
"2015-02-01 10:14:57";222;26;283
"2015-02-01 10:15:01";222;25;227
"2015-02-01 10:15:11";222;25;336
"2015-02-01 10:15:24";222;26;260
"2015-02-01 10:15:24";222;26;284
"2015-02-01 10:15:47";222;28;238
"2015-02-01 10:15:50";222;27;256
"2015-02-01 10:15:54";222;28;285
"2015-02-01 10:16:01";222;28;239
"2015-02-01 10:16:09";222;27;242
"2015-02-01 10:16:13";222;28;323
"2015-02-01 10:16:22";222;30;307
"2015-02-01 10:16:45";222;28;550
"2015-02-01 10:16:51";222;28;308
"2015-02-01 10:17:39";222;29;290
"2015-02-01 10:18:10";289.5;30;288
"2015-02-01 10:18:24";297;29;294
"2015-02-01 10:18:25";297;29;282
"2015-02-01 10:18:37";303.6;28;285
"2015-02-01 10:19:07";283.571428571429;32;253
"2015-02-01 10:19:38";455.5;33;290
"2015-02-01 10:19:44";418.7;34;278
"2015-02-01 10:19:51";393;33;290
"2015-02-01 10:20:19";358.5625;34;299
"2015-02-01 10:20:29";358.5625;33;296
"2015-02-01 10:21:25";353.222222222222;31;285
"2015-02-01 10:21:26";353.222222222222;32;280
"2015-02-01 10:21:44";349.4;33;295
"2015-02-01 10:21:53";349.4;33;288
"2015-02-01 10:22:08";347.428571428571;34;670
"2015-02-01 10:22:26";347.428571428571;36;282
"2015-02-01 10:22:31";344.818181818182;36;291
"2015-02-01 10:23:09";360.416666666667;37;312
"2015-02-01 10:23:11";360.416666666667;37;294
"2015-02-01 10:23:16";360.416666666667;39;313
"2015-02-01 10:23:22";354.92;41;317
"2015-02-01 10:23:30";358.375;40;323
"2015-02-01 10:23:34";358.375;41;309
"2015-02-01 10:23:46";367.318181818182;43;342
"2015-02-01 10:23:51";374;45;321
"2015-02-01 10:24:04";374;46;308
