"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-03-22 00:00:34";967.5;9;322
"2015-03-22 00:00:42";967.5;10;272
"2015-03-22 00:01:48";1191;12;278
"2015-03-22 00:02:03";1191;13;285
"2015-03-22 00:02:59";684;15;298
"2015-03-22 00:03:08";684;17;272
"2015-03-22 00:04:56";483.75;15;300
"2015-03-22 00:10:15";292.5;7;295
"2015-03-22 00:10:20";292.5;8;292
"2015-03-22 00:11:27";288.75;8;267
"2015-03-22 00:15:47";293.5;9;288
"2015-03-22 00:20:36";277.5;13;277
"2015-03-22 00:21:16";288;12;267
"2015-03-22 00:21:40";288;14;753
"2015-03-22 00:21:41";288;14;291
"2015-03-22 00:22:11";288;13;303
"2015-03-22 00:23:12";288;13;308
"2015-03-22 00:23:34";288;13;280
"2015-03-22 00:27:53";284.5;7;258
"2015-03-22 00:28:48";287.666666666667;7;262
"2015-03-22 00:29:29";287.666666666667;9;241
"2015-03-22 00:29:32";287.666666666667;10;239
"2015-03-22 00:29:52";287.666666666667;11;283
"2015-03-22 00:29:55";287.666666666667;12;278
"2015-03-22 00:30:18";289.8;14;274
"2015-03-22 00:31:17";295.5;16;278
"2015-03-22 00:31:24";295.5;17;289
"2015-03-22 00:31:38";297;19;295
"2015-03-22 00:31:40";297;20;307
"2015-03-22 00:31:48";297;21;296
"2015-03-22 00:32:57";282;20;368
"2015-03-22 00:33:34";250;21;319
"2015-03-22 00:33:51";250;21;304
"2015-03-22 00:35:49";323.5;16;239
"2015-03-22 00:39:21";299.181818181818;7;297
"2015-03-22 00:39:38";303.333333333333;6;1312
"2015-03-22 00:39:41";303.333333333333;7;264
"2015-03-22 00:39:52";296.9;8;478
"2015-03-22 00:39:59";299.444444444444;10;289
"2015-03-22 00:40:01";299.444444444444;11;293
"2015-03-22 00:40:10";299.444444444444;12;298
"2015-03-22 00:44:15";251.5;16;860
"2015-03-22 00:44:18";266.666666666667;17;293
"2015-03-22 00:45:04";285.75;12;279
"2015-03-22 00:45:33";288.2;12;274
"2015-03-22 00:47:24";288.2;9;269
"2015-03-22 00:48:43";319.833333333333;9;338
"2015-03-22 00:49:55";337;9;270
"2015-03-22 00:50:01";337;10;266
"2015-03-22 00:52:16";318.6;8;237
"2015-03-22 00:53:38";278.75;8;1121
"2015-03-22 00:54:56";283.4;6;285
"2015-03-22 00:56:32";276;6;260
"2015-03-22 00:56:42";276;6;538
"2015-03-22 00:57:49";277.75;6;279
"2015-03-22 01:02:49";1129;8;269
"2015-03-22 01:02:56";1129;8;264
"2015-03-22 01:07:48";357;5;239
"2015-03-22 01:08:50";357;3;1312
"2015-03-22 01:15:48";1434.33333333333;9;1081
"2015-03-22 01:16:10";1434.33333333333;10;289
"2015-03-22 01:16:13";1434.33333333333;11;308
"2015-03-22 01:16:46";1434.33333333333;12;295
"2015-03-22 01:16:59";2032;14;809
"2015-03-22 01:17:52";300;14;274
"2015-03-22 01:18:57";300;12;275
"2015-03-22 01:19:02";300;13;884
"2015-03-22 01:19:47";300;14;277
"2015-03-22 01:19:57";300;15;264
"2015-03-22 01:20:09";300;15;1015
"2015-03-22 01:21:00";289;13;280
"2015-03-22 01:23:24";291.5;13;1331
"2015-03-22 01:31:57";1060.5;5;288
"2015-03-22 01:38:41";817;7;296
"2015-03-22 01:41:22";651.5;6;832
"2015-03-22 01:42:36";300;6;262
"2015-03-22 01:44:30";296;5;1679
"2015-03-22 01:46:35";813.5;10;791
"2015-03-22 01:47:53";629.666666666667;11;254
"2015-03-22 01:47:55";629.666666666667;12;260
"2015-03-22 01:49:18";796.5;11;262
"2015-03-22 01:52:40";257;6;239
"2015-03-22 01:55:35";402;5;275
"2015-03-22 01:59:06";535.5;3;267
"2015-03-22 02:03:21";533;2;288
"2015-03-22 02:07:58";267;4;726
"2015-03-22 02:08:18";277.5;5;885
"2015-03-22 02:08:31";277.5;5;253
"2015-03-22 02:09:43";288;5;814
"2015-03-22 02:11:00";288;5;605
