"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-13 00:07:37";469;1;282
"2015-02-13 00:17:02";282;2;326
"2015-02-13 00:25:34";326;2;281
"2015-02-13 00:25:52";326;3;283
"2015-02-13 00:26:31";326;4;272
"2015-02-13 00:29:25";300;5;1446
"2015-02-13 00:30:57";282;4;272
"2015-02-13 00:36:19";272;6;281
"2015-02-13 00:36:54";272;8;307
"2015-02-13 00:37:34";272;10;337
"2015-02-13 00:37:40";272;11;320
"2015-02-13 00:40:58";300;9;311
"2015-02-13 00:42:47";294;2;252
"2015-02-13 00:45:35";311.25;5;299
"2015-02-13 00:50:15";281.5;3;268
"2015-02-13 00:55:33";671;4;276
"2015-02-13 00:59:43";268;5;248
"2015-02-13 01:09:25";300;3;295
"2015-02-13 01:24:34";300;1;266
"2015-02-13 01:33:53";266;1;231
"2015-02-13 01:35:35";300;2;268
"2015-02-13 01:35:41";300;3;287
"2015-02-13 01:35:46";300;4;285
"2015-02-13 01:36:18";300;5;270
"2015-02-13 01:36:36";300;7;316
"2015-02-13 01:36:45";300;8;318
"2015-02-13 02:29:47";300;3;253
"2015-02-13 02:30:16";300;4;264
"2015-02-13 02:35:35";258.5;4;258
"2015-02-13 02:35:36";258.5;4;269
"2015-02-13 02:36:33";258.5;1;280
"2015-02-13 03:12:24";300;2;290
"2015-02-13 03:24:56";300;2;285
"2015-02-13 03:27:54";300;3;354
"2015-02-13 03:28:00";300;4;325
"2015-02-13 03:46:00";300;2;221
"2015-02-13 03:47:50";300;3;301
"2015-02-13 03:52:39";221;2;272
"2015-02-13 04:00:14";272;1;258
"2015-02-13 04:03:39";300;3;268
"2015-02-13 04:10:35";268;2;276
"2015-02-13 04:10:38";268;3;259
"2015-02-13 04:17:15";267.5;1;293
"2015-02-13 04:17:41";267.5;2;265
"2015-02-13 04:17:57";267.5;3;263
"2015-02-13 04:24:53";273.666666666667;2;289
"2015-02-13 04:27:44";300;3;246
"2015-02-13 04:32:56";267.5;1;271
"2015-02-13 04:46:13";300;1;263
"2015-02-13 04:47:26";300;3;269
"2015-02-13 04:50:09";300;4;260
"2015-02-13 04:51:35";263;6;265
"2015-02-13 04:51:42";263;7;279
"2015-02-13 04:51:46";263;8;273
"2015-02-13 04:53:01";266;8;297
"2015-02-13 04:53:10";266;9;288
"2015-02-13 04:53:37";266;10;265
"2015-02-13 04:55:51";264.5;10;271
"2015-02-13 04:55:54";264.5;10;287
"2015-02-13 04:57:48";269.25;7;384
"2015-02-13 04:58:08";275.285714285714;6;248
"2015-02-13 04:58:11";275.285714285714;6;243
"2015-02-13 04:59:33";277.833333333333;6;273
"2015-02-13 05:01:44";281.6;6;1558
"2015-02-13 05:02:32";271.285714285714;7;248
"2015-02-13 05:06:16";287;3;246
"2015-02-13 05:08:52";301.666666666667;2;275
"2015-02-13 05:11:39";247;2;278
"2015-02-13 05:11:42";246;3;265
"2015-02-13 05:12:07";246;4;294
"2015-02-13 05:14:07";260.5;4;283
"2015-02-13 05:14:28";260.5;6;301
"2015-02-13 05:14:58";260.5;7;305
"2015-02-13 05:15:22";260.5;8;274
"2015-02-13 05:16:00";275;9;315
"2015-02-13 05:17:13";278;7;324
"2015-02-13 05:17:23";278;8;259
"2015-02-13 05:20:13";285.714285714286;8;267
"2015-02-13 05:21:09";289.166666666667;9;281
"2015-02-13 05:21:56";290.142857142857;10;261
"2015-02-13 05:22:02";289.5;11;287
"2015-02-13 05:22:20";289.5;11;360
"2015-02-13 05:22:43";294.428571428571;11;925
"2015-02-13 05:22:47";294.428571428571;12;333
"2015-02-13 05:25:36";291.25;8;261
"2015-02-13 05:26:19";278.4;7;247
"2015-02-13 05:26:21";278.4;8;260
"2015-02-13 05:28:25";478.142857142857;5;256
"2015-02-13 05:28:49";478.142857142857;6;254
"2015-02-13 05:29:52";513.333333333333;7;269
"2015-02-13 05:29:57";477.285714285714;8;278
"2015-02-13 05:30:03";477.285714285714;9;274
"2015-02-13 05:31:26";472.285714285714;7;292
"2015-02-13 05:34:11";255.6;6;235
"2015-02-13 05:34:18";255.6;8;252
"2015-02-13 05:35:18";262.571428571429;9;262
"2015-02-13 05:36:17";266.2;11;286
"2015-02-13 05:36:38";270.5;10;266
"2015-02-13 05:36:40";270.5;11;250
"2015-02-13 05:36:59";270.5;12;282
"2015-02-13 05:37:12";270.5;13;252
"2015-02-13 05:38:11";378.833333333333;15;265
"2015-02-13 05:38:13";378.833333333333;16;264
"2015-02-13 05:38:38";360.714285714286;17;307
"2015-02-13 05:38:40";360.714285714286;18;275
"2015-02-13 05:38:42";360.714285714286;19;287
"2015-02-13 05:39:15";360.714285714286;18;249
"2015-02-13 05:39:37";395.6;17;286
"2015-02-13 05:40:14";393.2;17;252
"2015-02-13 05:41:12";346;17;352
"2015-02-13 05:41:42";334.444444444444;14;241
"2015-02-13 05:41:55";334.444444444444;15;247
"2015-02-13 05:42:24";334.444444444444;14;272
"2015-02-13 05:43:27";263.909090909091;13;257
"2015-02-13 05:43:29";265.833333333333;14;260
"2015-02-13 05:43:35";267.090909090909;16;416
"2015-02-13 05:43:39";267.090909090909;16;240
"2015-02-13 05:44:09";270.416666666667;15;262
"2015-02-13 05:44:36";270.214285714286;15;284
"2015-02-13 05:45:27";270.846153846154;13;332
"2015-02-13 05:45:32";270.846153846154;14;298
"2015-02-13 05:45:44";268.714285714286;16;264
"2015-02-13 05:46:25";268.636363636364;17;272
