"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-20 00:06:50";300;7;362
"2015-02-20 00:35:03";300;5;489
"2015-02-20 00:35:21";300;8;373
"2015-02-20 00:35:27";300;9;1381
"2015-02-20 00:35:40";300;12;370
"2015-02-20 00:35:44";300;14;370
"2015-02-20 00:35:47";300;15;676
"2015-02-20 00:36:09";300;16;320
"2015-02-20 00:38:35";300;17;632
"2015-02-20 00:40:40";300;9;502
"2015-02-20 00:40:52";300;6;524
"2015-02-20 00:48:14";1240;4;339
"2015-02-20 00:55:23";339;0;359
"2015-02-20 00:55:47";339;0;356
"2015-02-20 01:04:11";357.5;1;508
"2015-02-20 01:06:49";2343;3;352
"2015-02-20 01:18:56";300;3;359
"2015-02-20 01:34:18";300;2;317
"2015-02-20 01:46:56";300;2;241
"2015-02-20 01:57:52";300;1;320
"2015-02-20 02:08:21";300;1;475
"2015-02-20 02:14:16";300;3;302
"2015-02-20 02:15:52";300;4;292
"2015-02-20 02:30:03";300;1;544
"2015-02-20 02:40:47";544;1;1553
"2015-02-20 03:07:11";1553;2;326
"2015-02-20 03:24:46";300;1;294
"2015-02-20 03:27:33";300;3;432
"2015-02-20 03:46:36";2978;1;320
"2015-02-20 04:04:51";300;2;1540
"2015-02-20 04:05:32";300;3;339
"2015-02-20 04:15:27";339;1;370
"2015-02-20 04:19:33";300;3;431
"2015-02-20 04:19:34";300;4;376
"2015-02-20 04:19:37";300;5;384
"2015-02-20 04:23:09";370;8;308
"2015-02-20 04:27:17";397;3;362
"2015-02-20 04:32:53";924;1;472
"2015-02-20 04:39:32";300;2;526
"2015-02-20 04:40:29";300;2;342
"2015-02-20 04:46:08";300;2;334
"2015-02-20 04:48:38";434;5;329
"2015-02-20 04:48:40";434;6;409
"2015-02-20 04:49:01";434;8;328
"2015-02-20 04:58:42";355.333333333333;1;501
"2015-02-20 05:00:18";409;2;323
"2015-02-20 05:03:38";300;3;315
"2015-02-20 05:06:29";323;3;341
"2015-02-20 05:06:30";323;4;1361
"2015-02-20 05:09:25";379.666666666667;4;1207
"2015-02-20 05:13:33";328;3;329
"2015-02-20 05:16:07";341;4;378
"2015-02-20 05:17:58";300;5;396
"2015-02-20 05:18:18";300;9;393
"2015-02-20 05:19:35";329;10;381
"2015-02-20 05:19:50";329;11;378
"2015-02-20 05:21:55";329;12;295
"2015-02-20 05:23:18";353.5;8;351
"2015-02-20 05:25:46";830;3;357
"2015-02-20 05:25:53";830;4;339
"2015-02-20 05:26:27";679.833333333333;5;346
"2015-02-20 05:28:32";666;5;319
"2015-02-20 05:28:38";666;6;360
"2015-02-20 05:29:30";507.857142857143;7;413
"2015-02-20 05:29:39";623.714285714286;8;323
"2015-02-20 05:32:22";660.166666666667;6;387
"2015-02-20 05:33:26";660.166666666667;8;349
"2015-02-20 05:34:04";611.428571428571;7;340
"2015-02-20 05:35:28";340.666666666667;6;330
"2015-02-20 05:37:03";352.2;7;443
"2015-02-20 05:39:21";366.4;6;390
"2015-02-20 05:39:23";366.4;7;381
"2015-02-20 05:40:04";372.25;8;357
"2015-02-20 05:40:07";372.25;9;347
"2015-02-20 05:40:25";372.25;11;368
"2015-02-20 05:40:45";372.25;11;473
"2015-02-20 05:40:59";363.8;11;328
"2015-02-20 05:42:20";351.5;11;333
"2015-02-20 05:42:32";351.5;12;316
"2015-02-20 05:42:52";351.5;12;376
"2015-02-20 05:44:40";371;11;310
"2015-02-20 05:45:53";386;8;297
"2015-02-20 05:46:06";383.6;9;334
"2015-02-20 05:46:24";383.6;11;423
"2015-02-20 05:46:45";373.428571428571;11;343
"2015-02-20 05:47:16";373.428571428571;12;370
"2015-02-20 05:47:42";373.428571428571;11;356
"2015-02-20 05:47:44";373.428571428571;12;265
"2015-02-20 05:48:23";362.555555555556;14;373
"2015-02-20 05:48:26";362.555555555556;16;493
"2015-02-20 05:48:34";362.555555555556;18;349
"2015-02-20 05:48:36";362.555555555556;19;354
"2015-02-20 05:48:44";373.6;21;347
"2015-02-20 05:48:47";373.6;22;341
"2015-02-20 05:48:50";373.6;23;532
"2015-02-20 05:49:23";373.818181818182;28;363
"2015-02-20 05:49:47";366.9;28;316
"2015-02-20 05:51:07";350.125;26;356
"2015-02-20 05:55:12";343.692307692308;9;387
"2015-02-20 05:55:14";343.692307692308;10;351
"2015-02-20 05:56:26";348.769230769231;10;394
"2015-02-20 05:57:33";370.083333333333;12;329
"2015-02-20 05:57:37";370.083333333333;13;327
"2015-02-20 05:58:25";382.538461538462;14;355
"2015-02-20 05:58:31";380;15;349
"2015-02-20 06:00:03";755.166666666667;13;325
"2015-02-20 06:00:05";843;14;405
"2015-02-20 06:00:08";843;15;340
"2015-02-20 06:01:05";840.6;16;372
"2015-02-20 06:01:09";840.6;17;411
"2015-02-20 06:01:33";840.6;17;435
"2015-02-20 06:01:39";765;18;316
"2015-02-20 06:02:17";935.25;19;376
"2015-02-20 06:02:23";935.25;21;406
"2015-02-20 06:02:57";1069.66666666667;17;322
"2015-02-20 06:04:12";709.833333333333;16;380
"2015-02-20 06:04:20";620.375;17;377
"2015-02-20 06:04:35";356;18;486
"2015-02-20 06:05:22";356;18;367
"2015-02-20 06:05:45";352.125;18;313
"2015-02-20 06:06:26";350.75;16;361
"2015-02-20 06:06:56";348.888888888889;16;403
"2015-02-20 06:07:52";351.2;16;396
"2015-02-20 06:07:58";351.2;16;552
"2015-02-20 06:08:33";357.1;18;293
"2015-02-20 06:08:36";357.1;19;356
"2015-02-20 06:08:38";357.1;20;356
"2015-02-20 06:08:49";364.181818181818;21;475
"2015-02-20 06:10:32";376.3;18;348
"2015-02-20 06:11:11";373.909090909091;18;318
"2015-02-20 06:11:24";373.909090909091;20;328
"2015-02-20 06:11:37";373.333333333333;20;420
"2015-02-20 06:11:56";375.9;22;360
"2015-02-20 06:11:59";375.9;22;359
"2015-02-20 06:12:08";375.9;23;339
"2015-02-20 06:12:10";375.9;24;346
"2015-02-20 06:12:29";374.8;25;378
"2015-02-20 06:12:46";384.909090909091;26;491
"2015-02-20 06:13:40";382.1;23;327
"2015-02-20 06:14:05";376.222222222222;23;374
"2015-02-20 06:14:13";372.5;23;372
"2015-02-20 06:14:29";375.111111111111;24;358
"2015-02-20 06:14:49";371.636363636364;26;447
"2015-02-20 06:15:24";371.636363636364;27;412
"2015-02-20 06:15:29";371.636363636364;28;391
"2015-02-20 06:15:59";377.25;28;356
"2015-02-20 06:16:18";377.25;28;347
"2015-02-20 06:16:21";374;30;476
"2015-02-20 06:17:47";378.545454545455;22;452
"2015-02-20 06:17:56";374.615384615385;24;378
"2015-02-20 06:18:01";373.5;24;531
"2015-02-20 06:18:04";373.5;25;400
"2015-02-20 06:18:05";373.5;26;401
"2015-02-20 06:18:24";373.5;28;412
"2015-02-20 06:18:41";381;29;364
"2015-02-20 06:18:45";381;30;398
"2015-02-20 06:18:55";380.785714285714;31;368
"2015-02-20 06:18:58";380.785714285714;32;392
"2015-02-20 06:19:02";380.785714285714;33;394
"2015-02-20 06:19:07";377.2;34;461
"2015-02-20 06:19:12";377.2;36;380
"2015-02-20 06:19:25";377.2;37;596
"2015-02-20 06:19:33";377.384615384615;36;1687
"2015-02-20 06:19:35";379.166666666667;37;385
"2015-02-20 06:19:42";379.166666666667;37;563
"2015-02-20 06:19:47";379.166666666667;38;431
"2015-02-20 06:19:59";379.166666666667;40;414
"2015-02-20 06:20:06";379.166666666667;42;421
"2015-02-20 06:20:15";379.166666666667;44;395
"2015-02-20 06:20:22";378.769230769231;45;399
"2015-02-20 06:20:23";378.769230769231;46;320
"2015-02-20 06:20:31";376.933333333333;45;403
"2015-02-20 06:20:43";376.933333333333;47;384
"2015-02-20 06:20:48";376.933333333333;50;551
"2015-02-20 06:21:44";391.357142857143;44;644
"2015-02-20 06:21:47";384.923076923077;45;466
"2015-02-20 06:21:49";384.923076923077;46;431
"2015-02-20 06:21:54";389.666666666667;48;424
"2015-02-20 06:22:09";384.666666666667;49;475
"2015-02-20 06:22:29";379.8125;50;412
"2015-02-20 06:22:42";379.8125;50;403
"2015-02-20 06:22:44";379.8125;50;1439
"2015-02-20 06:23:22";389.416666666667;47;587
"2015-02-20 06:23:24";389.416666666667;48;369
"2015-02-20 06:23:41";386.636363636364;48;372
"2015-02-20 06:24:12";394.222222222222;43;993
"2015-02-20 06:24:19";400.181818181818;42;352
"2015-02-20 06:24:35";400.181818181818;41;481
"2015-02-20 06:24:39";400.181818181818;41;385
"2015-02-20 06:25:10";395.666666666667;37;354
"2015-02-20 06:25:13";395.666666666667;38;426
"2015-02-20 06:25:26";403.1875;37;432
"2015-02-20 06:25:30";405.3125;38;682
"2015-02-20 06:25:34";403.823529411765;38;433
"2015-02-20 06:25:53";398.894736842105;38;446
"2015-02-20 06:25:55";398.894736842105;39;479
"2015-02-20 06:26:01";393.315789473684;40;500
"2015-02-20 06:26:04";393.315789473684;40;472
"2015-02-20 06:26:05";393.315789473684;41;334
"2015-02-20 06:26:15";393.315789473684;42;412
"2015-02-20 06:26:24";393.315789473684;43;442
"2015-02-20 06:26:39";393.315789473684;46;411
"2015-02-20 06:27:18";406.913043478261;41;380
"2015-02-20 06:27:24";406.913043478261;42;384
"2015-02-20 06:27:35";406.913043478261;43;388
"2015-02-20 06:27:47";406.913043478261;43;413
"2015-02-20 06:28:13";406.913043478261;43;512
"2015-02-20 06:28:15";406.913043478261;44;380
"2015-02-20 06:28:19";406.913043478261;44;366
"2015-02-20 06:28:27";406.913043478261;44;814
"2015-02-20 06:29:04";408.56;41;368
"2015-02-20 06:29:09";414.5;43;419
"2015-02-20 06:29:16";415.96;42;388
"2015-02-20 06:29:48";423.230769230769;44;838
"2015-02-20 06:29:55";421.333333333333;47;366
"2015-02-20 06:30:21";426.740740740741;46;378
"2015-02-20 06:30:29";427.846153846154;49;386
"2015-02-20 06:30:31";429.28;49;517
"2015-02-20 06:30:36";431.333333333333;49;395
"2015-02-20 06:30:39";432.95652173913;50;400
"2015-02-20 06:30:57";438.090909090909;47;674
"2015-02-20 06:30:59";438.090909090909;48;392
"2015-02-20 06:31:01";440.619047619048;49;407
"2015-02-20 06:31:04";434.434782608696;49;406
"2015-02-20 06:31:07";434.434782608696;49;416
"2015-02-20 06:31:16";434.434782608696;49;432
"2015-02-20 06:31:20";434.434782608696;51;442
"2015-02-20 06:31:29";434.434782608696;51;423
"2015-02-20 06:31:38";434.434782608696;52;960
"2015-02-20 06:31:41";430.25;53;431
"2015-02-20 06:31:46";430.25;54;448
"2015-02-20 06:31:48";430.25;55;454
"2015-02-20 06:31:53";425.666666666667;57;493
"2015-02-20 06:31:55";426.25;58;414
"2015-02-20 06:31:58";426.25;59;461
"2015-02-20 06:32:03";427.5;61;671
"2015-02-20 06:32:05";427.5;62;342
"2015-02-20 06:32:12";430.625;65;448
"2015-02-20 06:32:14";430.625;66;523
"2015-02-20 06:32:22";432.0625;67;447
"2015-02-20 06:32:24";432.0625;68;477
"2015-02-20 06:32:27";432.0625;68;538
"2015-02-20 06:32:37";446.555555555556;70;476
"2015-02-20 06:32:41";445.789473684211;71;481
"2015-02-20 06:32:42";445.789473684211;72;536
"2015-02-20 06:32:49";445.15;74;735
"2015-02-20 06:32:53";445.15;75;487
"2015-02-20 06:32:56";445.15;76;504
"2015-02-20 06:33:14";450.090909090909;77;472
"2015-02-20 06:33:15";450.090909090909;78;473
"2015-02-20 06:33:45";445.56;76;448
"2015-02-20 06:33:48";443.148148148148;77;517
"2015-02-20 06:34:19";440.222222222222;74;454
"2015-02-20 06:34:41";434.576923076923;73;445
"2015-02-20 06:34:42";434.576923076923;74;326
"2015-02-20 06:34:44";434.576923076923;74;443
"2015-02-20 06:34:48";434.576923076923;74;402
"2015-02-20 06:35:02";432.333333333333;73;520
"2015-02-20 06:35:05";430.478260869565;74;386
"2015-02-20 06:35:07";430.478260869565;75;355
"2015-02-20 06:35:10";430.478260869565;76;350
"2015-02-20 06:35:16";431.173913043478;75;358
"2015-02-20 06:35:20";431.173913043478;75;359
"2015-02-20 06:35:41";431.173913043478;67;1642
"2015-02-20 06:35:49";429.375;67;347
"2015-02-20 06:35:53";429.375;69;347
"2015-02-20 06:35:55";429.375;70;384
"2015-02-20 06:35:57";429.375;70;376
"2015-02-20 06:36:00";429.375;69;374
"2015-02-20 06:36:08";431.291666666667;69;370
"2015-02-20 06:36:21";431.291666666667;69;380
"2015-02-20 06:36:23";431.291666666667;70;370
"2015-02-20 06:36:24";431.291666666667;71;368
"2015-02-20 06:36:26";431.291666666667;72;377
"2015-02-20 06:36:31";431.291666666667;72;391
"2015-02-20 06:36:37";431.291666666667;72;390
"2015-02-20 06:36:40";433.125;71;323
"2015-02-20 06:36:44";433.125;72;385
"2015-02-20 06:36:46";436.28;73;371
"2015-02-20 06:36:47";436.28;73;377
"2015-02-20 06:36:50";436.28;73;393
"2015-02-20 06:36:52";445.730769230769;73;384
"2015-02-20 06:36:56";443.518518518519;73;417
"2015-02-20 06:36:58";443.518518518519;74;471
"2015-02-20 06:37:05";443.518518518519;73;372
"2015-02-20 06:37:09";443.518518518519;73;380
"2015-02-20 06:37:19";440.344827586207;71;396
"2015-02-20 06:37:24";440.857142857143;71;386
"2015-02-20 06:37:49";425.740740740741;69;370
"2015-02-20 06:37:56";425.035714285714;69;393
"2015-02-20 06:37:58";425.035714285714;68;392
"2015-02-20 06:38:03";424.724137931034;68;393
"2015-02-20 06:38:07";424.724137931034;70;379
"2015-02-20 06:38:08";425.178571428571;71;386
"2015-02-20 06:38:12";419.185185185185;72;391
"2015-02-20 06:38:16";419.185185185185;71;389
"2015-02-20 06:38:19";419.185185185185;72;388
"2015-02-20 06:38:20";418.153846153846;73;374
"2015-02-20 06:38:37";419.111111111111;74;428
"2015-02-20 06:38:42";421.407407407407;74;406
"2015-02-20 06:39:02";417.84;75;397
"2015-02-20 06:39:11";423;79;425
"2015-02-20 06:39:36";426.291666666667;85;397
"2015-02-20 06:39:43";429.08;85;396
"2015-02-20 06:39:45";429.08;85;383
"2015-02-20 06:39:47";429.08;86;383
"2015-02-20 06:39:50";429.769230769231;86;383
"2015-02-20 06:39:53";429.769230769231;87;394
"2015-02-20 06:40:00";429.769230769231;86;375
"2015-02-20 06:40:13";430.555555555556;84;395
"2015-02-20 06:40:15";430.555555555556;85;396
"2015-02-20 06:40:23";432.214285714286;85;401
"2015-02-20 06:40:30";432.214285714286;88;374
"2015-02-20 06:40:32";432.214285714286;89;395
"2015-02-20 06:40:34";433.724137931034;90;381
"2015-02-20 06:40:39";433.724137931034;92;372
"2015-02-20 06:40:49";455.466666666667;92;373
"2015-02-20 06:40:52";455.466666666667;91;395
"2015-02-20 06:40:56";455.466666666667;90;379
"2015-02-20 06:41:05";454.939393939394;88;387
"2015-02-20 06:41:07";455.441176470588;89;399
"2015-02-20 06:41:16";454.027777777778;88;380
"2015-02-20 06:41:22";452.842105263158;87;351
"2015-02-20 06:41:29";455.025641025641;86;394
"2015-02-20 06:41:31";452.048780487805;87;585
"2015-02-20 06:41:37";449.547619047619;87;441
"2015-02-20 06:41:39";451.558139534884;87;393
"2015-02-20 06:41:44";450.837209302326;86;419
"2015-02-20 06:41:45";450.837209302326;86;389
"2015-02-20 06:41:47";449.380952380952;86;398
"2015-02-20 06:41:52";449.380952380952;85;396
"2015-02-20 06:41:58";445.365853658537;83;432
"2015-02-20 06:42:06";450.954545454545;83;434
"2015-02-20 06:42:07";450.777777777778;84;393
"2015-02-20 06:42:08";450.777777777778;84;388
