"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-02-08 00:04:08;310;6;306
2015-02-08 00:04:13;310;7;339
2015-02-08 00:06:08;356;9;302
2015-02-08 00:06:15;356;11;302
2015-02-08 00:06:19;356;12;291
2015-02-08 00:08:48;356;12;269
2015-02-08 00:15:27;540.666666666667;10;302
2015-02-08 00:16:13;662.75;14;305
2015-02-08 00:17:05;657;15;305
2015-02-08 00:17:43;839;15;288
2015-02-08 00:18:32;1409;18;296
2015-02-08 00:18:55;1409;17;255
2015-02-08 00:19:48;1409;17;313
2015-02-08 00:19:53;1409;17;315
2015-02-08 00:19:57;1409;18;823
2015-02-08 00:20:42;855.5;21;332
2015-02-08 00:20:44;855.5;22;311
2015-02-08 00:22:20;580.25;20;302
2015-02-08 00:25:06;294.857142857143;16;343
2015-02-08 00:25:19;297.375;14;282
2015-02-08 00:26:45;301.875;12;299
2015-02-08 00:30:54;314;6;295
2015-02-08 00:31:06;314.75;8;286
2015-02-08 00:31:08;314.75;9;291
2015-02-08 00:33:20;308;9;341
2015-02-08 00:34:37;436.75;10;304
2015-02-08 00:34:54;436.75;11;622
2015-02-08 00:36:38;398.8;9;299
2015-02-08 00:36:49;423.75;10;344
2015-02-08 00:36:50;423.75;11;269
2015-02-08 00:37:20;423.75;14;1257
2015-02-08 00:37:22;423.75;15;297
2015-02-08 00:37:36;423.75;16;305
2015-02-08 00:37:38;423.75;17;284
2015-02-08 00:38:01;423.75;18;311
2015-02-08 00:38:11;423.75;20;296
2015-02-08 00:38:17;423.75;21;300
2015-02-08 00:38:33;423.75;23;281
2015-02-08 00:38:35;423.75;24;301
2015-02-08 00:38:39;423.75;25;322
2015-02-08 00:39:14;303.25;26;324
2015-02-08 00:44:39;302.642857142857;5;297
2015-02-08 00:45:25;325.357142857143;5;532
2015-02-08 00:48:11;351.571428571429;10;292
2015-02-08 00:48:22;392.25;10;289
2015-02-08 00:48:45;422.666666666667;11;301
2015-02-08 00:50:33;297;12;287
2015-02-08 00:51:04;297;15;308
2015-02-08 00:51:52;297;13;288
2015-02-08 00:52:22;297;12;311
2015-02-08 00:55:18;353.5;8;320
2015-02-08 00:55:31;340.2;9;300
2015-02-08 00:56:19;334.833333333333;6;328
2015-02-08 00:58:18;469.142857142857;7;281
2015-02-08 00:58:19;469.142857142857;8;280
2015-02-08 00:58:56;497.166666666667;9;291
2015-02-08 00:59:18;490.2;10;346
2015-02-08 00:59:39;490.2;10;537
2015-02-08 01:01:14;495.2;9;330
