"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-02-12 00:04:13";300;1;368
"2015-02-12 00:06:36";300;1;487
"2015-02-12 00:21:51";300;6;474
"2015-02-12 00:49:04";300;0;477
"2015-02-12 00:49:16";300;0;481
"2015-02-12 00:51:39";300;1;853
"2015-02-12 00:51:46";300;1;566
"2015-02-12 00:52:20";300;1;706
"2015-02-12 00:53:59";300;2;1004
"2015-02-12 01:07:14";779.5;0;1495
"2015-02-12 01:36:04";1495;1;674
"2015-02-12 01:48:16";674;0;569
"2015-02-12 01:49:05";674;0;612
"2015-02-12 01:49:22";674;0;562
"2015-02-12 02:31:37";300;1;766
"2015-02-12 02:31:49";300;2;303
"2015-02-12 02:32:00";300;3;332
"2015-02-12 02:51:56";300;3;232
"2015-02-12 02:55:39";300;4;267
"2015-02-12 03:17:44";300;1;260
"2015-02-12 03:24:11";260;3;265
"2015-02-12 03:25:27";260;1;205
"2015-02-12 03:28:40";265;4;252
"2015-02-12 03:28:53";235;5;257
"2015-02-12 03:31:15";235;5;215
"2015-02-12 03:44:33";300;2;690
"2015-02-12 03:50:24";300;2;364
"2015-02-12 03:52:46";300;3;269
"2015-02-12 03:53:47";300;4;198
"2015-02-12 03:54:53";300;5;274
"2015-02-12 03:57:03";527;4;273
"2015-02-12 03:57:45";380.25;5;267
"2015-02-12 04:04:40";270;1;280
"2015-02-12 04:06:01";270;2;260
"2015-02-12 04:16:02";300;2;741
"2015-02-12 04:16:50";300;2;260
"2015-02-12 04:16:54";300;3;268
"2015-02-12 04:17:18";300;3;233
"2015-02-12 04:18:05";300;4;271
"2015-02-12 04:20:11";300;4;253
"2015-02-12 04:21:08";300;5;244
"2015-02-12 04:27:03";256;1;899
"2015-02-12 04:30:31";741;2;362
"2015-02-12 04:34:00";300;2;288
"2015-02-12 04:37:32";362;3;262
"2015-02-12 04:39:48";325;4;287
"2015-02-12 04:40:08";325;5;269
"2015-02-12 04:40:31";325;6;282
"2015-02-12 04:46:36";399.8;1;266
"2015-02-12 04:50:21";300;2;278
"2015-02-12 04:50:58";300;3;317
"2015-02-12 04:51:04";266;5;284
"2015-02-12 04:54:16";266;8;230
"2015-02-12 05:02:41";230;3;838
