dateAndTime;boostedSvrPrediction
2015-03-22 00:00:34;448.760333
2015-03-22 00:00:42;449.520926
2015-03-22 00:01:48;469.488875
2015-03-22 00:02:03;470.518944
2015-03-22 00:02:59;472.614845
2015-03-22 00:03:08;474.758330
2015-03-22 00:04:56;443.331070
2015-03-22 00:10:15;414.988072
2015-03-22 00:10:20;415.249052
2015-03-22 00:11:27;414.808841
2015-03-22 00:15:47;415.641340
2015-03-22 00:20:36;414.841696
2015-03-22 00:21:16;415.851960
2015-03-22 00:21:40;416.489308
2015-03-22 00:21:41;416.489308
2015-03-22 00:22:11;416.164652
2015-03-22 00:23:12;416.164652
2015-03-22 00:23:34;416.164652
2015-03-22 00:27:53;414.064400
2015-03-22 00:28:48;414.429588
2015-03-22 00:29:29;414.946022
2015-03-22 00:29:32;415.222199
2015-03-22 00:29:52;415.510349
2015-03-22 00:29:55;415.810469
2015-03-22 00:30:18;416.719988
2015-03-22 00:31:17;418.164040
2015-03-22 00:31:24;418.538154
2015-03-22 00:31:38;419.528669
2015-03-22 00:31:40;419.941341
2015-03-22 00:31:48;420.365951
2015-03-22 00:32:57;417.855581
2015-03-22 00:33:34;413.788341
2015-03-22 00:33:51;413.788341
2015-03-22 00:35:49;421.886423
2015-03-22 00:39:21;415.762320
2015-03-22 00:39:38;415.976027
2015-03-22 00:39:41;416.244641
2015-03-22 00:39:52;415.766578
2015-03-22 00:39:59;416.649384
2015-03-22 00:40:01;416.958859
2015-03-22 00:40:10;417.280305
2015-03-22 00:44:15;412.404411
2015-03-22 00:44:18;414.699218
2015-03-22 00:45:04;415.572017
2015-03-22 00:45:33;415.876858
2015-03-22 00:47:24;415.009514
2015-03-22 00:48:43;418.804123
2015-03-22 00:49:55;420.886967
2015-03-22 00:50:01;421.252486
2015-03-22 00:52:16;418.334905
2015-03-22 00:53:38;413.638836
2015-03-22 00:54:56;413.705147
2015-03-22 00:56:32;412.867826
2015-03-22 00:56:42;412.867826
2015-03-22 00:57:49;413.065561
2015-03-22 01:02:49;453.899570
2015-03-22 01:02:56;453.899570
2015-03-22 01:07:48;421.847275
2015-03-22 01:08:50;421.175627
2015-03-22 01:15:48;465.907927
2015-03-22 01:16:10;466.894895
