dateAndTime;boostedSvrPrediction
2015-03-16 00:26:22;414.461517
2015-03-16 00:30:07;415.105499
2015-03-16 01:46:08;414.461517
2015-03-16 01:49:33;414.664198
2015-03-16 01:56:36;414.461517
2015-03-16 01:56:56;414.664198
2015-03-16 02:10:00;414.461517
2015-03-16 02:13:56;407.824651
2015-03-16 03:04:32;414.461517
2015-03-16 03:04:37;414.664198
2015-03-16 04:39:14;415.105499
2015-03-16 04:48:30;414.664198
2015-03-16 04:55:14;411.267175
2015-03-16 04:58:36;415.105499
2015-03-16 05:01:25;415.344119
2015-03-16 05:06:28;584.300133
2015-03-16 05:07:32;586.688912
2015-03-16 05:28:29;417.027379
2015-03-16 05:30:06;614.439126
2015-03-16 05:31:08;614.439126
2015-03-16 05:31:48;614.439126
2015-03-16 05:32:22;612.234568
2015-03-16 05:32:25;614.762180
2015-03-16 05:32:42;612.234568
2015-03-16 05:32:44;614.762180
2015-03-16 05:33:15;617.301336
2015-03-16 05:33:45;607.214134
2015-03-16 05:33:58;597.314671
2015-03-16 05:35:16;600.451007
2015-03-16 05:35:43;498.503946
2015-03-16 05:36:10;498.503946
2015-03-16 05:36:13;501.269263
2015-03-16 05:36:16;502.669723
2015-03-16 05:36:44;465.655997
2015-03-16 05:36:57;448.424952
2015-03-16 05:37:29;419.790922
2015-03-16 05:38:52;417.169056
2015-03-16 05:38:55;417.515272
2015-03-16 05:38:57;417.873447
2015-03-16 05:39:08;417.873447
2015-03-16 05:39:38;418.625661
2015-03-16 05:41:13;421.140626
2015-03-16 05:42:36;418.348725
2015-03-16 05:42:57;420.025460
2015-03-16 05:43:41;419.752777
2015-03-16 05:43:52;419.752777
2015-03-16 05:44:25;418.387659
2015-03-16 05:44:34;418.730031
2015-03-16 05:45:00;416.185701
2015-03-16 05:45:37;416.379432
2015-03-16 05:46:13;416.802308
2015-03-16 05:47:00;416.195584
2015-03-16 05:47:48;415.485592
2015-03-16 05:48:39;424.450996
2015-03-16 05:48:59;424.003538
2015-03-16 05:49:08;424.910404
2015-03-16 05:49:45;421.860144
2015-03-16 05:49:52;423.150496
2015-03-16 05:50:02;423.150496
2015-03-16 05:50:27;422.623129
2015-03-16 05:50:29;423.076305
2015-03-16 05:51:22;422.588398
2015-03-16 05:54:04;417.986324
2015-03-16 05:55:30;419.265120
2015-03-16 05:55:37;423.883041
2015-03-16 05:55:53;425.189433
2015-03-16 05:56:31;425.653013
2015-03-16 05:57:22;426.398055
2015-03-16 05:57:31;426.883547
2015-03-16 05:57:48;428.315142
2015-03-16 05:58:14;429.289422
2015-03-16 05:58:53;434.057874
2015-03-16 05:58:59;436.669171
2015-03-16 05:59:06;436.031956
2015-03-16 05:59:10;436.669171
2015-03-16 05:59:38;430.941374
2015-03-16 05:59:52;444.951853
2015-03-16 05:59:53;445.708989
2015-03-16 06:00:47;427.112116
2015-03-16 06:01:11;426.574730
2015-03-16 06:01:18;427.112116
2015-03-16 06:02:12;423.820847
2015-03-16 06:02:15;424.324956
2015-03-16 06:02:48;422.574280
2015-03-16 06:02:51;422.574280
2015-03-16 06:02:59;423.552056
2015-03-16 06:03:09;424.577435
2015-03-16 06:03:23;424.577435
2015-03-16 06:03:46;423.705301
2015-03-16 06:03:50;423.705301
2015-03-16 06:04:27;423.212304
2015-03-16 06:04:46;427.601135
2015-03-16 06:05:09;426.626227
2015-03-16 06:05:21;428.597345
2015-03-16 06:05:47;425.593716
2015-03-16 06:05:52;425.593716
2015-03-16 06:05:54;425.593716
2015-03-16 06:05:56;426.130514
2015-03-16 06:05:58;426.679194
2015-03-16 06:05:59;427.239748
2015-03-16 06:06:03;427.812168
2015-03-16 06:06:20;427.239748
2015-03-16 06:06:29;428.396445
2015-03-16 06:06:31;428.992570
2015-03-16 06:06:33;429.600535
2015-03-16 06:06:38;430.851944
2015-03-16 06:06:43;431.495369
2015-03-16 06:06:47;433.000233
2015-03-16 06:06:57;433.792752
2015-03-16 06:07:11;434.039733
2015-03-16 06:07:40;432.505042
2015-03-16 06:07:54;431.623864
2015-03-16 06:08:45;430.248835
2015-03-16 06:08:56;429.633815
2015-03-16 06:08:58;430.248835
2015-03-16 06:09:17;431.012170
2015-03-16 06:09:30;430.371167
2015-03-16 06:09:32;431.004405
2015-03-16 06:10:31;426.562143
2015-03-16 06:10:34;427.154235
2015-03-16 06:11:13;423.891701
2015-03-16 06:11:20;424.425819
2015-03-16 06:11:21;424.425819
2015-03-16 06:11:26;424.966584
2015-03-16 06:11:27;425.524374
2015-03-16 06:11:33;424.471269
2015-03-16 06:11:45;423.016843
2015-03-16 06:11:48;426.026301
2015-03-16 06:11:57;425.939562
2015-03-16 06:12:05;426.081594
2015-03-16 06:13:14;426.954911
2015-03-16 06:13:19;427.524083
2015-03-16 06:13:26;428.105113
2015-03-16 06:13:33;428.948177
2015-03-16 06:13:35;429.555652
2015-03-16 06:13:40;430.174958
2015-03-16 06:13:44;430.806085
2015-03-16 06:14:30;428.810052
2015-03-16 06:15:00;426.822413
2015-03-16 06:15:10;426.822413
2015-03-16 06:15:42;429.666002
2015-03-16 06:15:44;430.286509
2015-03-16 06:15:46;430.918836
2015-03-16 06:15:49;431.562973
2015-03-16 06:15:51;432.218911
2015-03-16 06:15:53;433.005776
2015-03-16 06:15:59;434.197828
2015-03-16 06:16:21;432.711948
2015-03-16 06:16:24;432.889284
2015-03-16 06:16:29;431.508531
2015-03-16 06:16:56;426.314731
2015-03-16 06:16:58;426.314731
2015-03-16 06:17:04;426.909639
2015-03-16 06:17:06;426.909639
2015-03-16 06:17:07;427.516368
2015-03-16 06:17:11;428.134906
2015-03-16 06:17:13;428.765246
2015-03-16 06:17:16;429.407375
2015-03-16 06:17:19;430.061284
2015-03-16 06:17:23;428.765246
2015-03-16 06:17:24;429.407375
2015-03-16 06:17:29;429.407375
2015-03-16 06:17:42;432.295596
2015-03-16 06:17:44;432.993554
2015-03-16 06:17:46;433.712967
2015-03-16 06:17:47;434.434466
2015-03-16 06:17:52;435.167669
2015-03-16 06:18:04;435.891923
2015-03-16 06:18:10;438.196050
2015-03-16 06:18:12;438.987387
2015-03-16 06:18:14;439.790349
2015-03-16 06:18:16;439.790349
2015-03-16 06:18:21;440.628981
2015-03-16 06:18:25;441.455360
2015-03-16 06:18:27;441.455360
2015-03-16 06:18:29;442.331161
2015-03-16 06:18:40;442.405964
2015-03-16 06:18:49;441.483607
2015-03-16 06:18:54;442.303112
2015-03-16 06:18:56;443.432855
2015-03-16 06:19:20;444.284438
2015-03-16 06:19:25;445.147066
2015-03-16 06:19:28;446.021239
2015-03-16 06:19:33;446.906941
2015-03-16 06:19:37;448.409835
2015-03-16 06:19:48;450.847045
2015-03-16 06:20:09;451.562028
2015-03-16 06:20:11;452.516995
2015-03-16 06:20:29;451.132905
2015-03-16 06:20:49;447.810202
2015-03-16 06:20:50;447.810202
2015-03-16 06:21:16;447.329839
2015-03-16 06:21:22;448.310712
2015-03-16 06:21:36;448.379741
2015-03-16 06:21:41;449.297165
2015-03-16 06:21:49;451.087622
2015-03-16 06:22:16;453.380784
2015-03-16 06:22:18;453.380784
2015-03-16 06:22:19;454.031806
2015-03-16 06:22:40;449.954662
2015-03-16 06:22:49;445.943822
2015-03-16 06:22:51;446.812957
2015-03-16 06:23:06;447.825039
2015-03-16 06:23:09;446.943210
2015-03-16 06:23:30;442.674390
2015-03-16 06:23:45;442.359703
2015-03-16 06:23:52;442.359703
2015-03-16 06:24:04;443.044714
2015-03-16 06:24:08;443.867627
2015-03-16 06:24:11;443.806476
2015-03-16 06:24:13;444.644490
2015-03-16 06:24:15;445.686969
2015-03-16 06:24:20;447.424368
2015-03-16 06:24:22;447.424368
2015-03-16 06:24:27;447.260961
2015-03-16 06:24:44;445.328314
2015-03-16 06:24:48;445.272605
2015-03-16 06:24:52;445.102949
2015-03-16 06:25:02;445.256251
2015-03-16 06:25:08;446.985978
2015-03-16 06:25:12;445.256251
2015-03-16 06:25:14;446.115329
2015-03-16 06:25:34;447.208036
2015-03-16 06:25:39;449.135153
2015-03-16 06:25:41;450.421137
2015-03-16 06:25:47;453.543508
2015-03-16 06:25:57;454.503712
2015-03-16 06:25:58;455.475346
2015-03-16 06:26:04;456.458390
2015-03-16 06:26:22;455.142817
2015-03-16 06:26:23;455.142817
2015-03-16 06:26:34;456.225034
2015-03-16 06:26:38;456.225034
2015-03-16 06:26:45;456.118380
2015-03-16 06:26:50;456.471657
2015-03-16 06:26:52;457.562053
2015-03-16 06:27:02;459.993237
2015-03-16 06:27:07;459.950262
2015-03-16 06:27:11;455.481427
2015-03-16 06:27:20;452.589504
2015-03-16 06:27:29;453.472547
2015-03-16 06:27:41;452.765409
2015-03-16 06:27:45;453.592728
2015-03-16 06:28:11;449.632956
2015-03-16 06:28:24;451.500077
2015-03-16 06:28:35;450.030950
2015-03-16 06:28:55;450.352455
2015-03-16 06:29:01;451.230593
2015-03-16 06:29:04;452.269272
2015-03-16 06:29:10;452.146989
2015-03-16 06:29:13;452.146716
2015-03-16 06:29:21;449.306285
2015-03-16 06:29:24;449.397208
2015-03-16 06:29:26;450.107975
2015-03-16 06:29:39;453.621220
2015-03-16 06:29:51;453.516687
2015-03-16 06:29:58;453.598819
2015-03-16 06:30:07;452.381399
2015-03-16 06:30:14;452.381399
2015-03-16 06:30:18;451.423788
2015-03-16 06:30:24;451.423788
2015-03-16 06:30:26;451.363678
2015-03-16 06:30:30;453.170108
2015-03-16 06:30:35;453.170108
2015-03-16 06:30:37;454.149078
2015-03-16 06:30:46;452.202521
2015-03-16 06:30:48;452.202521
2015-03-16 06:30:54;453.136394
2015-03-16 06:31:05;451.218167
2015-03-16 06:31:07;452.174128
2015-03-16 06:31:09;452.061019
2015-03-16 06:31:12;453.027482
2015-03-16 06:31:18;454.139494
2015-03-16 06:31:24;453.174551
2015-03-16 06:31:27;454.153555
2015-03-16 06:31:32;455.143923
2015-03-16 06:31:35;455.234250
2015-03-16 06:31:37;456.160043
2015-03-16 06:31:39;456.160043
2015-03-16 06:31:42;456.146125
2015-03-16 06:31:44;457.192032
2015-03-16 06:31:46;457.165087
2015-03-16 06:31:47;458.332994
2015-03-16 06:31:55;457.217663
2015-03-16 06:31:58;458.167316
2015-03-16 06:32:00;459.202826
2015-03-16 06:32:03;458.167316
2015-03-16 06:32:08;459.308897
2015-03-16 06:32:11;460.400780
2015-03-16 06:32:13;460.400780
2015-03-16 06:32:27;463.558846
2015-03-16 06:32:29;464.728193
2015-03-16 06:32:31;464.728193
2015-03-16 06:32:33;465.832273
2015-03-16 06:32:38;469.392684
2015-03-16 06:32:40;470.542444
2015-03-16 06:32:42;470.542444
2015-03-16 06:32:48;470.856830
2015-03-16 06:32:51;472.059192
2015-03-16 06:32:58;473.233454
2015-03-16 06:32:58;473.233454
2015-03-16 06:33:02;475.691988
2015-03-16 06:33:15;480.190684
2015-03-16 06:33:17;480.190684
2015-03-16 06:33:23;481.439368
2015-03-16 06:33:26;481.439368
2015-03-16 06:33:28;482.724526
2015-03-16 06:33:46;483.995007
2015-03-16 06:33:50;485.276266
2015-03-16 06:33:57;482.724526
2015-03-16 06:33:59;483.995007
2015-03-16 06:34:04;486.047579
2015-03-16 06:34:13;487.441045
2015-03-16 06:34:17;488.752686
2015-03-16 06:34:24;490.189631
2015-03-16 06:34:29;487.624456
2015-03-16 06:34:35;484.834896
2015-03-16 06:34:42;484.840544
2015-03-16 06:34:44;485.108841
2015-03-16 06:34:50;487.842265
2015-03-16 06:35:04;489.073866
2015-03-16 06:35:11;487.771360
2015-03-16 06:35:15;489.073866
2015-03-16 06:35:39;485.052113
2015-03-16 06:35:43;485.052113
