"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-03-08 00:00:36";835.5;11;569
"2015-03-08 00:01:15";838.5;10;308
"2015-03-08 00:01:29";838.5;11;300
"2015-03-08 00:01:54";838.5;12;283
"2015-03-08 00:04:14";297.8;9;363
"2015-03-08 00:04:17";297.8;10;300
"2015-03-08 00:05:14";297.8;12;308
"2015-03-08 00:07:36";400.5;8;253
"2015-03-08 00:07:57";400.5;9;291
"2015-03-08 00:08:12";400.5;9;313
"2015-03-08 00:08:56";478;11;338
"2015-03-08 00:10:04";463.4;9;265
"2015-03-08 00:11:50";358.6;8;297
"2015-03-08 00:12:46";358.6;8;316
"2015-03-08 00:14:41";337.5;8;283
"2015-03-08 00:15:03";337.5;10;300
"2015-03-08 00:15:22";294.666666666667;10;280
"2015-03-08 00:15:26";292;11;291
"2015-03-08 00:16:40";489.833333333333;16;264
"2015-03-08 00:16:42";489.833333333333;17;257
"2015-03-08 00:18:22";619;17;285
"2015-03-08 00:21:20";626.9;11;281
"2015-03-08 00:21:45";626.9;8;288
"2015-03-08 00:22:06";580.875;8;285
"2015-03-08 00:22:08";580.875;9;285
"2015-03-08 00:22:12";580.875;10;285
"2015-03-08 00:22:59";819.666666666667;13;295
"2015-03-08 00:23:21";816.222222222222;14;282
"2015-03-08 00:23:59";816.222222222222;16;288
"2015-03-08 00:24:23";586.25;15;315
"2015-03-08 00:25:41";884;17;316
"2015-03-08 00:28:41";285.857142857143;12;281
"2015-03-08 00:28:56";286.125;14;365
"2015-03-08 00:29:02";286.125;13;278
"2015-03-08 00:29:23";286.125;15;304
"2015-03-08 00:32:46";299.2;16;270
"2015-03-08 00:34:59";294.75;9;292
"2015-03-08 00:35:32";308.8;9;313
"2015-03-08 00:36:30";307;11;497
"2015-03-08 00:36:36";307;9;283
"2015-03-08 00:36:37";307;10;293
"2015-03-08 00:36:46";307;11;388
"2015-03-08 00:36:51";307;12;306
"2015-03-08 00:36:58";307;13;303
"2015-03-08 00:37:11";307;12;283
"2015-03-08 00:37:28";710.166666666667;13;511
"2015-03-08 00:38:58";925.5;16;1374
"2015-03-08 00:43:01";296.142857142857;11;285
