"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-01-30 00:01:31";269;8;286
"2015-01-30 00:02:29";269;10;253
"2015-01-30 00:05:16";277.333333333333;6;273
"2015-01-30 00:07:57";403;5;256
"2015-01-30 00:09:16";528.666666666667;6;296
"2015-01-30 00:11:36";524.333333333333;6;236
"2015-01-30 00:15:30";276;9;275
"2015-01-30 00:16:39";262.666666666667;9;301
"2015-01-30 00:21:00";275;10;315
"2015-01-30 00:27:59";315;4;316
"2015-01-30 00:31:28";300;6;237
"2015-01-30 00:36:17";276.5;2;410
"2015-01-30 00:36:26";276.5;3;222
"2015-01-30 00:37:37";276.5;7;268
"2015-01-30 00:37:39";276.5;8;281
"2015-01-30 00:37:57";276.5;11;290
"2015-01-30 00:44:47";294.2;3;306
"2015-01-30 00:48:46";2150.5;4;546
"2015-01-30 01:05:54";300;2;273
"2015-01-30 01:08:36";300;4;1507
"2015-01-30 01:11:05";273;3;229
"2015-01-30 01:20:51";300;2;344
"2015-01-30 01:27:48";344;1;882
"2015-01-30 01:37:15";1507;1;301
"2015-01-30 01:37:23";1507;2;300
"2015-01-30 01:37:30";1507;3;284
"2015-01-30 01:37:44";1507;4;299
"2015-01-30 01:37:48";1507;5;306
"2015-01-30 01:37:56";1507;6;327
"2015-01-30 01:42:48";413.2;4;295
"2015-01-30 02:02:16";300;2;898
"2015-01-30 02:14:49";300;3;275
"2015-01-30 02:16:00";300;4;1205
"2015-01-30 02:31:27";300;1;275
"2015-01-30 02:31:32";300;2;320
"2015-01-30 02:34:09";300;4;234
"2015-01-30 03:02:37";300;2;1677
"2015-01-30 03:08:06";300;1;311
"2015-01-30 03:08:15";300;2;306
"2015-01-30 03:14:15";308.5;1;264
"2015-01-30 03:19:23";264;1;266
"2015-01-30 03:28:41";266;2;307
"2015-01-30 03:28:53";300;3;353
"2015-01-30 03:29:18";300;4;329
"2015-01-30 03:29:25";300;5;325
"2015-01-30 03:29:28";300;6;297
"2015-01-30 03:36:19";322.2;1;261
"2015-01-30 03:46:20";300;1;261
"2015-01-30 03:54:06";261;2;264
"2015-01-30 03:56:29";300;2;283
"2015-01-30 03:57:10";300;2;1013
"2015-01-30 04:05:22";283;1;478
"2015-01-30 04:09:19";300;2;300
"2015-01-30 04:15:21";597;1;302
"2015-01-30 04:18:11";597;3;255
"2015-01-30 04:26:14";255;2;257
"2015-01-30 04:26:50";255;3;262
"2015-01-30 04:27:48";300;3;286
"2015-01-30 04:28:37";300;4;288
"2015-01-30 04:37:28";287;1;286
"2015-01-30 04:37:47";288;2;294
"2015-01-30 04:39:08";300;3;272
"2015-01-30 04:49:25";300;2;244
"2015-01-30 04:50:17";300;3;273
"2015-01-30 04:50:20";300;4;272
"2015-01-30 04:50:23";300;5;249
"2015-01-30 04:51:24";300;6;299
"2015-01-30 04:52:22";300;8;292
"2015-01-30 04:52:40";300;9;290
"2015-01-30 05:02:45";300;3;271
"2015-01-30 05:03:21";300;3;258
"2015-01-30 05:05:37";300;4;275
"2015-01-30 05:06:52";300;4;241
"2015-01-30 05:08:04";264.5;4;248
"2015-01-30 05:13:10";254.666666666667;2;301
"2015-01-30 05:13:43";254.666666666667;4;244
"2015-01-30 05:15:02";254.666666666667;5;284
"2015-01-30 05:16:04";248;5;297
"2015-01-30 05:17:53";244;6;264
"2015-01-30 05:19:31";272.5;4;281
"2015-01-30 05:19:51";276.333333333333;6;267
"2015-01-30 05:20:50";276.333333333333;7;298
"2015-01-30 05:21:00";276.333333333333;8;272
"2015-01-30 05:21:04";281.5;9;283
"2015-01-30 05:21:28";281.5;9;290
"2015-01-30 05:21:31";281.5;10;281
"2015-01-30 05:21:39";281.5;12;270
"2015-01-30 05:21:50";281.5;13;264
"2015-01-30 05:24:05";281.666666666667;15;997
"2015-01-30 05:25:17";277.25;13;258
"2015-01-30 05:26:00";280.285714285714;12;253
"2015-01-30 05:26:22";277;11;246
