"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
2015-02-25 00:01:18;265;2;721
2015-02-25 00:07:23;300;4;353
2015-02-25 00:09:18;300;4;283
2015-02-25 00:09:24;300;6;274
2015-02-25 00:10:48;300;9;249
2015-02-25 00:24:53;300;2;263
2015-02-25 00:27:14;300;4;256
2015-02-25 00:31:08;263;2;236
2015-02-25 00:34:47;256;3;281
2015-02-25 00:35:33;246;4;1516
2015-02-25 00:39:09;236;5;265
2015-02-25 00:41:10;281;4;266
2015-02-25 01:08:55;300;2;261
2015-02-25 01:19:16;300;1;491
2015-02-25 01:35:36;300;1;281
2015-02-25 01:40:39;281;1;260
2015-02-25 01:41:19;281;2;259
2015-02-25 01:41:25;281;3;240
2015-02-25 01:44:56;281;6;312
2015-02-25 01:45:00;270.5;7;306
2015-02-25 01:45:04;270.5;8;308
2015-02-25 01:47:24;253;6;243
2015-02-25 01:48:18;253;7;301
2015-02-25 02:05:50;300;2;309
2015-02-25 02:07:29;300;3;252
2015-02-25 02:11:31;309;4;233
2015-02-25 03:01:00;300;1;304
2015-02-25 03:05:43;300;2;280
2015-02-25 03:06:54;304;2;290
2015-02-25 03:08:55;304;3;293
2015-02-25 03:09:32;304;4;286
2015-02-25 03:09:56;304;5;289
2015-02-25 03:16:55;289.333333333333;3;298
2015-02-25 03:18:13;289.333333333333;4;235
2015-02-25 03:22:03;298;2;241
2015-02-25 03:28:02;241;2;225
2015-02-25 03:32:27;225;2;266
2015-02-25 03:47:48;300;1;250
2015-02-25 03:51:39;300;3;301
2015-02-25 03:56:00;250;3;315
2015-02-25 04:04:58;315;1;273
2015-02-25 04:05:42;315;2;288
2015-02-25 04:16:03;300;1;309
2015-02-25 04:22:20;309;1;267
2015-02-25 04:23:41;309;3;261
2015-02-25 04:27:09;267;5;353
2015-02-25 04:30:56;264;3;280
2015-02-25 04:34:03;353;3;276
2015-02-25 04:34:25;353;6;472
2015-02-25 04:43:00;374;4;257
2015-02-25 04:45:04;472;4;263
2015-02-25 04:47:21;257;5;270
2015-02-25 04:55:10;270;2;266
2015-02-25 04:55:18;270;3;375
2015-02-25 04:55:24;270;4;1416
2015-02-25 04:55:25;270;5;241
2015-02-25 04:55:47;270;6;283
2015-02-25 04:56:00;270;7;268
2015-02-25 04:57:03;300;8;310
2015-02-25 04:59:06;300;11;308
2015-02-25 04:59:12;300;12;299
2015-02-25 05:02:34;290.5;6;260
2015-02-25 05:04:16;293.75;2;264
2015-02-25 05:08:40;282.75;3;275
2015-02-25 05:11:03;262;3;241
2015-02-25 05:11:47;262;3;255
2015-02-25 05:12:17;264;4;284
2015-02-25 05:13:14;264;5;282
2015-02-25 05:13:53;275;5;254
2015-02-25 05:14:14;275;6;268
2015-02-25 05:15:04;258;8;250
2015-02-25 05:15:26;258;9;224
2015-02-25 05:17:31;263.75;8;257
2015-02-25 05:19:40;386;8;292
2015-02-25 05:20:14;404.125;7;283
2015-02-25 05:21:39;425.428571428571;6;283
2015-02-25 05:22:58;444.833333333333;6;273
2015-02-25 05:23:09;483;7;296
2015-02-25 05:23:17;483;8;291
2015-02-25 05:24:08;243.666666666667;8;292
2015-02-25 05:24:09;243.666666666667;9;266
2015-02-25 05:25:12;277.333333333333;9;273
2015-02-25 05:25:46;277.333333333333;9;323
2015-02-25 05:26:24;278.75;10;302
2015-02-25 05:27:25;286;10;277
2015-02-25 05:27:43;282.75;11;269
2015-02-25 05:28:33;286.333333333333;9;283
2015-02-25 05:29:32;284.5;8;303
2015-02-25 05:30:14;282;8;268
2015-02-25 05:31:33;289.5;7;251
2015-02-25 05:31:37;289.5;8;291
2015-02-25 05:32:53;287.666666666667;9;360
2015-02-25 05:33:07;286.625;10;343
2015-02-25 05:33:10;286;11;334
2015-02-25 05:34:44;287.25;10;241
2015-02-25 05:35:25;289.285714285714;10;268
2015-02-25 05:35:41;289.285714285714;12;278
2015-02-25 05:35:45;284.5;13;299
2015-02-25 05:35:54;284.5;14;302
2015-02-25 05:36:42;277.428571428571;13;352
2015-02-25 05:36:43;277.428571428571;14;326
2015-02-25 05:36:47;277.428571428571;15;349
2015-02-25 05:36:53;277.428571428571;17;331
2015-02-25 05:37:02;277.428571428571;18;294
2015-02-25 05:37:28;279.2;20;282
2015-02-25 05:38:12;279.2;16;297
2015-02-25 05:38:16;279.2;17;286
2015-02-25 05:38:28;278.25;18;273
2015-02-25 05:39:27;298.875;18;270
2015-02-25 05:39:31;298.875;19;265
2015-02-25 05:39:55;298.285714285714;19;276
2015-02-25 05:41:51;303.125;13;306
2015-02-25 05:42:23;302.454545454545;11;277
2015-02-25 05:42:33;304.833333333333;12;262
2015-02-25 05:42:42;311.357142857143;13;268
2015-02-25 05:42:55;311.357142857143;14;259
2015-02-25 05:43:06;307.375;15;264
2015-02-25 05:43:41;306.764705882353;14;278
2015-02-25 05:43:44;306.764705882353;15;278
2015-02-25 05:43:50;309.333333333333;16;292
2015-02-25 05:44:56;298.666666666667;16;289
2015-02-25 05:45:38;300.142857142857;16;428
