dateAndTime;boostedSvrPrediction
2015-02-26 00:01:49;414.525333
2015-02-26 00:02:31;414.746092
2015-02-26 00:02:51;414.978831
2015-02-26 00:03:20;412.883040
2015-02-26 00:11:09;410.119591
2015-02-26 00:18:19;510.873985
2015-02-26 00:32:37;617.049067
2015-02-26 00:39:43;409.318904
2015-02-26 00:40:42;409.461637
2015-02-26 00:41:49;415.344119
2015-02-26 00:43:19;415.857299
2015-02-26 00:43:54;416.716898
2015-02-26 00:46:12;412.227918
2015-02-26 00:59:28;450.365068
2015-02-26 01:04:30;414.461517
2015-02-26 01:10:14;413.935970
2015-02-26 01:11:02;414.129606
2015-02-26 01:17:00;410.196481
2015-02-26 01:18:49;410.196481
2015-02-26 01:44:08;415.594720
2015-02-26 01:44:13;415.594720
2015-02-26 01:45:46;414.878858
2015-02-26 01:54:58;410.812290
2015-02-26 02:02:03;413.831030
2015-02-26 02:27:17;414.664198
2015-02-26 02:27:30;414.878858
2015-02-26 02:29:54;414.878858
2015-02-26 02:33:26;413.011549
2015-02-26 02:36:18;415.558312
2015-02-26 02:40:49;420.747568
2015-02-26 02:40:57;415.105499
2015-02-26 02:50:21;433.189770
2015-02-26 03:08:10;414.878858
2015-02-26 03:08:28;415.105499
2015-02-26 03:09:37;415.594720
2015-02-26 03:10:54;415.594720
2015-02-26 03:16:40;415.728569
2015-02-26 03:18:17;416.924844
2015-02-26 03:21:08;418.676011
2015-02-26 03:28:11;409.069335
2015-02-26 03:28:42;409.188138
2015-02-26 03:32:44;415.105499
2015-02-26 03:33:21;413.891450
2015-02-26 03:38:51;411.847872
2015-02-26 03:55:14;414.461517
2015-02-26 03:55:39;414.664198
2015-02-26 04:03:47;422.513018
2015-02-26 04:05:35;422.851440
2015-02-26 04:09:26;412.640246
2015-02-26 04:11:06;413.489955
2015-02-26 04:14:27;411.691781
2015-02-26 04:19:05;414.770018
2015-02-26 04:27:25;414.882968
2015-02-26 04:30:59;414.664198
2015-02-26 04:35:27;417.218547
2015-02-26 04:35:33;414.726288
2015-02-26 04:37:01;414.966933
2015-02-26 04:37:45;412.191192
2015-02-26 04:41:32;411.000041
2015-02-26 04:42:25;410.831987
2015-02-26 04:47:38;411.899713
2015-02-26 04:54:18;413.489955
2015-02-26 04:54:59;413.684714
2015-02-26 04:56:26;414.583521
2015-02-26 04:56:30;414.838164
2015-02-26 04:57:45;416.716898
2015-02-26 05:02:22;437.748879
2015-02-26 05:03:45;437.169050
2015-02-26 05:08:44;411.959966
2015-02-26 05:10:49;414.009713
2015-02-26 05:11:02;414.009713
2015-02-26 05:11:09;414.221877
2015-02-26 05:11:45;414.446020
2015-02-26 05:12:39;416.855411
2015-02-26 05:12:59;417.137905
2015-02-26 05:18:52;431.227951
2015-02-26 05:19:04;432.226742
2015-02-26 05:19:09;432.744142
2015-02-26 05:19:54;432.744142
2015-02-26 05:21:40;451.373779
2015-02-26 05:21:55;475.458162
2015-02-26 05:22:11;476.572800
2015-02-26 05:23:53;412.132666
2015-02-26 05:25:10;423.798720
2015-02-26 05:25:58;424.182963
2015-02-26 05:27:46;420.255392
2015-02-26 05:31:06;413.716483
2015-02-26 05:32:04;413.365636
2015-02-26 05:33:51;414.726288
2015-02-26 05:33:53;414.966933
2015-02-26 05:34:34;414.314204
2015-02-26 05:34:45;415.307806
2015-02-26 05:36:10;415.999682
2015-02-26 05:36:41;416.291852
2015-02-26 05:36:55;416.595996
2015-02-26 05:38:02;416.473930
2015-02-26 05:39:22;413.859691
2015-02-26 05:40:07;413.344242
2015-02-26 05:40:09;413.595981
2015-02-26 05:40:18;413.859691
2015-02-26 05:40:48;414.156454
2015-02-26 05:41:07;414.436538
2015-02-26 05:41:08;414.728590
2015-02-26 05:42:05;416.361233
2015-02-26 05:42:08;416.436440
2015-02-26 05:42:19;416.779588
2015-02-26 05:42:57;416.718204
2015-02-26 05:42:59;417.079605
2015-02-26 05:43:01;417.452957
2015-02-26 05:43:57;417.659494
2015-02-26 05:44:40;415.782887
2015-02-26 05:45:11;415.438906
2015-02-26 05:45:12;415.782887
2015-02-26 05:45:58;415.883740
2015-02-26 05:46:00;416.241029
2015-02-26 05:46:03;416.610266
2015-02-26 05:46:05;416.991445
2015-02-26 05:46:07;417.384564
2015-02-26 05:46:18;415.696274
2015-02-26 05:46:59;416.620890
2015-02-26 05:47:38;415.643942
2015-02-26 05:47:41;416.005244
2015-02-26 05:47:59;416.378491
2015-02-26 05:48:13;416.005244
2015-02-26 05:48:27;416.378491
2015-02-26 05:48:48;416.858530
2015-02-26 05:48:49;417.256865
2015-02-26 05:48:51;417.667130
2015-02-26 05:49:04;418.511012
2015-02-26 05:49:13;419.200491
