"dateAndTime";"fiveMinuteMean";"trafficVolume";"actualTravelTime"
"2015-01-31 00:01:30";406.8;21;1335
"2015-01-31 00:01:38";406.8;21;308
"2015-01-31 00:02:05";406.8;22;300
"2015-01-31 00:02:17";406.8;24;1024
"2015-01-31 00:02:34";384.166666666667;24;296
"2015-01-31 00:03:37";384.166666666667;22;300
"2015-01-31 00:04:46";405.6;18;1093
"2015-01-31 00:06:33";382;16;301
"2015-01-31 00:07:35";355.8;12;302
"2015-01-31 00:07:48";355.8;11;356
"2015-01-31 00:08:32";355.8;12;316
"2015-01-31 00:14:08";318.75;16;286
"2015-01-31 00:14:18";318.75;17;271
"2015-01-31 00:16:15";318.75;12;305
"2015-01-31 00:17:52";336;14;315
"2015-01-31 00:19:28";527;8;378
"2015-01-31 00:19:46";527;10;269
"2015-01-31 00:20:31";527;10;413
"2015-01-31 00:20:45";527;11;291
"2015-01-31 00:21:50";471.5;9;264
"2015-01-31 00:22:45";471.5;9;334
"2015-01-31 00:22:51";471.5;10;294
"2015-01-31 00:22:53";471.5;10;272
"2015-01-31 00:22:55";471.5;11;277
"2015-01-31 00:25:15";811.833333333333;9;298
"2015-01-31 00:27:03";687.375;13;1095
"2015-01-31 00:31:06";517.75;10;286
"2015-01-31 00:32:37";729;7;551
"2015-01-31 00:34:28";1144;9;317
"2015-01-31 00:35:11";1144;14;457
"2015-01-31 00:35:13";1144;15;272
"2015-01-31 00:35:27";1990;18;299
"2015-01-31 00:35:34";1990;19;309
"2015-01-31 00:36:03";286;20;295
"2015-01-31 00:36:10";286;21;290
"2015-01-31 00:36:13";286;22;299
"2015-01-31 00:39:04";286;21;490
"2015-01-31 00:43:06";343.222222222222;7;287
"2015-01-31 00:44:06";343.222222222222;6;316
"2015-01-31 00:46:54";776;13;1507
"2015-01-31 00:47:42";680.666666666667;13;270
"2015-01-31 00:48:37";624;14;257
"2015-01-31 00:51:31";364.333333333333;9;1546
"2015-01-31 00:58:43";300;6;287
"2015-01-31 00:58:58";300;6;1127
"2015-01-31 01:00:00";300;8;279
"2015-01-31 01:03:10";2823;9;496
"2015-01-31 01:04:01";1555;10;300
"2015-01-31 01:06:25";283;8;289
"2015-01-31 01:16:48";1507;8;277
"2015-01-31 01:21:27";983.333333333333;7;1445
"2015-01-31 01:22:23";702;7;288
"2015-01-31 01:31:57";288;3;585
"2015-01-31 01:36:36";300;3;299
"2015-01-31 01:36:51";300;4;320
"2015-01-31 01:37:00";300;6;286
"2015-01-31 01:37:46";2433;6;682
"2015-01-31 01:37:53";2433;6;301
"2015-01-31 01:45:54";539.333333333333;2;880
"2015-01-31 01:59:20";1982;3;271
"2015-01-31 01:59:30";1982;4;288
"2015-01-31 02:01:45";1431;5;283
"2015-01-31 02:02:07";1431;6;261
"2015-01-31 02:09:07";277.333333333333;5;270
"2015-01-31 02:14:12";270;5;314
"2015-01-31 02:19:49";314;4;229
"2015-01-31 02:24:30";229;3;280
"2015-01-31 02:27:38";229;3;249
"2015-01-31 02:28:42";300;3;260
"2015-01-31 02:29:11";280;4;269
"2015-01-31 02:29:42";280;4;286
"2015-01-31 02:32:15";264.5;6;892
"2015-01-31 02:46:36";300;2;524
"2015-01-31 02:55:21";524;2;205
"2015-01-31 02:59:33";364.5;3;309
"2015-01-31 02:59:38";364.5;4;327
"2015-01-31 03:06:57";318;2;263
"2015-01-31 03:11:02";300;2;259
"2015-01-31 03:13:12";263;2;282
"2015-01-31 03:15:39";261;3;245
"2015-01-31 03:24:29";245;3;241
"2015-01-31 03:26:04";300;2;309
"2015-01-31 03:41:37";300;1;297
"2015-01-31 03:50:54";1506;2;257
"2015-01-31 03:51:05";1506;3;584
"2015-01-31 04:02:01";584;1;265
"2015-01-31 04:10:25";265;3;283
"2015-01-31 04:13:18";300;4;338
"2015-01-31 04:13:55";300;5;306
"2015-01-31 04:19:46";309;2;261
"2015-01-31 04:30:53";300;2;268
"2015-01-31 04:37:01";268;4;248
"2015-01-31 04:40:44";300;5;268
"2015-01-31 04:46:53";268;2;265
"2015-01-31 04:47:24";268;3;554
"2015-01-31 04:48:07";268;5;324
"2015-01-31 04:49:23";268;6;350
"2015-01-31 04:53:24";265;3;331
"2015-01-31 04:53:49";294.5;4;287
"2015-01-31 04:54:51";294.5;3;286
"2015-01-31 04:56:24";337;4;291
"2015-01-31 05:03:04";688.2;2;259
"2015-01-31 05:08:24";259;2;596
"2015-01-31 05:08:33";259;3;312
"2015-01-31 05:08:46";259;4;283
"2015-01-31 05:15:11";297.5;2;320
"2015-01-31 05:15:36";297.5;3;1658
"2015-01-31 05:18:54";1484.5;7;328
"2015-01-31 05:23:58";1057.5;1;316
"2015-01-31 05:24:50";814.333333333333;2;273
"2015-01-31 05:25:59";328;3;251
"2015-01-31 05:27:01";328;4;266
"2015-01-31 05:28:20";328;4;325
"2015-01-31 05:37:36";325;1;253
"2015-01-31 05:37:50";325;2;223
"2015-01-31 05:38:05";1654.5;3;230
"2015-01-31 05:42:11";922.5;3;286
"2015-01-31 05:43:15";591;1;261
"2015-01-31 05:45:40";591;3;234
"2015-01-31 05:48:51";273.5;5;275
"2015-01-31 05:49:50";260.333333333333;6;889
"2015-01-31 05:53:11";234;4;265
"2015-01-31 05:53:12";234;5;260
"2015-01-31 05:58:01";266.666666666667;3;301
"2015-01-31 06:05:54";595;4;781
"2015-01-31 06:07:01";595;4;302
"2015-01-31 06:09:51";300;4;246
"2015-01-31 06:10:40";300;4;842
"2015-01-31 06:26:46";842;4;254
"2015-01-31 06:28:40";842;3;1533
"2015-01-31 06:30:25";300;5;269
"2015-01-31 06:33:59";254;4;1193
"2015-01-31 06:34:03";254;5;261
